timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
263113721,0.26699746,0.26692054,0.57353324,1.0239043,1.0237914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.06057,0.0,0.0,nan,0.0,0.0,0.09013105,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
263322737,0.26673397,0.26666126,0.57357633,1.0251989,1.0250918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.06074,0.0,0.0,nan,0.0,0.0,0.09013158,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
263522730,0.26659414,0.2665228,0.5735303,1.0267843,1.0266819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0605583,0.0,0.0,nan,0.0,0.0,0.090132184,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
263727720,0.26664773,0.2665757,0.5735552,1.0270884,1.0269889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060845,0.0,0.0,nan,0.0,0.0,0.0901326,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
263927876,0.26652762,0.26646268,0.57354903,1.0271564,1.02706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060735,0.0,0.0,nan,0.0,0.0,0.09013315,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
264127791,0.26640892,0.26634717,0.5734927,1.0264732,1.0263819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0606318,0.0,0.0,nan,0.0,0.0,0.090133585,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
264327878,0.266383,0.2663225,0.5735526,1.0262294,1.0261415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0607214,0.0,0.0,nan,0.0,0.0,0.09013397,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
264534726,0.2665697,0.26650894,0.57352537,1.0289785,1.0288908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060819,0.0,0.0,nan,0.0,0.0,0.09013437,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
264736976,0.26652643,0.26646525,0.5735786,1.0286878,1.0286031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0606804,0.0,0.0,nan,0.0,0.0,0.09013494,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
264937800,0.2666449,0.2665812,0.57360226,1.0270095,1.0269259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0609436,0.0,0.0,nan,0.0,0.0,0.09013539,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
265142802,0.26671547,0.26664853,0.573599,1.0269736,1.0268916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060673,0.0,0.0,nan,0.0,0.0,0.09013576,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
265342803,0.26672944,0.2666606,0.5735516,1.0265231,1.0264436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0607386,0.0,0.0,nan,0.0,0.0,0.09013612,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
265547712,0.26683542,0.26676473,0.5735831,1.0269746,1.0268946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060862,0.0,0.0,nan,0.0,0.0,0.09013657,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
265747818,0.26683897,0.2667665,0.57352847,1.0265383,1.0264603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608354,0.0,0.0,nan,0.0,0.0,0.09013705,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
265952854,0.2671086,0.26703238,0.57360023,1.0255996,1.0255191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060839,0.0,0.0,nan,0.0,0.0,0.09013747,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
266157724,0.26692373,0.26684976,0.57360125,1.0226349,1.0225573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0609326,0.0,0.0,nan,0.0,0.0,0.09013792,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
266352869,0.2669171,0.26684573,0.5736268,1.0250094,1.0249305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060593,0.0,0.0,nan,0.0,0.0,0.09013835,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
266560790,0.26695418,0.26688492,0.5736121,1.0211256,1.0210468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0607224,0.0,0.0,nan,0.0,0.0,0.09013875,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
266761912,0.2669369,0.26687098,0.57360023,1.0210793,1.021001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608153,0.0,0.0,nan,0.0,0.0,0.09013915,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
266960790,0.26698452,0.2669174,0.5735485,1.0206187,1.0205421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608654,0.0,0.0,nan,0.0,0.0,0.090139404,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
267162028,0.26714742,0.2670791,0.57357675,1.0210655,1.0209881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0606117,0.0,0.0,nan,0.0,0.0,0.090139806,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
267371739,0.26709878,0.26703426,0.5735637,1.0210549,1.0209781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060704,0.0,0.0,nan,0.0,0.0,0.0901403,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
267571808,0.26690748,0.26685145,0.57350534,1.0205097,1.020435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060775,0.0,0.0,nan,0.0,0.0,0.090140514,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
267776813,0.26691827,0.266867,0.5735003,1.02064,1.0205661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060855,0.0,0.0,nan,0.0,0.0,0.09014067,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
267976809,0.26705968,0.2670105,0.57353354,1.0230138,1.0229402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060997,0.0,0.0,nan,0.0,0.0,0.090141,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
268176804,0.2670515,0.267006,0.5735248,1.0230137,1.0229416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0607376,0.0,0.0,nan,0.0,0.0,0.09014136,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
268381723,0.26699516,0.26695153,0.57361543,1.0230044,1.022934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060792,0.0,0.0,nan,0.0,0.0,0.09014164,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
268581732,0.26687664,0.2668369,0.5736035,1.0230056,1.0229369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0606637,0.0,0.0,nan,0.0,0.0,0.09014196,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
268786889,0.26676792,0.2667337,0.5735942,1.0229775,1.0229108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0607996,0.0,0.0,nan,0.0,0.0,0.090142205,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
268981749,0.2666445,0.26661056,0.57358634,1.0229633,1.0228989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608706,0.0,0.0,nan,0.0,0.0,0.0901426,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
269186960,0.2666632,0.26663414,0.573551,1.0256448,1.0255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0610046,0.0,0.0,nan,0.0,0.0,0.09014296,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
269391723,0.26652238,0.26649424,0.5735573,1.0266927,1.0266331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060865,0.0,0.0,nan,0.0,0.0,0.09014333,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
269586933,0.26644665,0.26642326,0.57349914,1.026164,1.0261072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608,0.0,0.0,nan,0.0,0.0,0.09014353,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
269791731,0.2664978,0.26647824,0.57353455,1.0228692,1.0228134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.06083,0.0,0.0,nan,0.0,0.0,0.09014384,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
269995805,0.26641357,0.26639798,0.5735271,1.020884,1.0208308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608044,0.0,0.0,nan,0.0,0.0,0.09014356,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
270191730,0.26635987,0.26634142,0.5736248,1.0227711,1.02272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.061033,0.0,0.0,nan,0.0,0.0,0.090143695,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
270400732,0.26628348,0.2662454,0.5736182,1.0207762,1.0207274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0607333,0.0,0.0,nan,0.0,0.0,0.090144016,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
270602718,0.26631722,0.2662299,0.5735786,1.0185193,1.0184727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608435,0.0,0.0,nan,0.0,0.0,0.09014454,0.0025069087,0.0025045832,0.0025055164,0.0,0.0,0.0,0.0,0.0
270800802,0.26652488,0.26633704,0.57360744,1.0148731,1.0148265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0607433,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025123102,0.0025061728,0.0025099474,0.0,0.0,0.0,0.0,0.0
271002717,0.26664466,0.26633215,0.5736009,1.0108657,1.0108428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060835,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025112955,0.0025064151,0.0025097842,0.0,0.0,0.0,0.0,0.0
271205815,0.26682997,0.26634267,0.5736294,1.0052756,1.005285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0610366,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025100373,0.0025070696,0.0025095392,0.0,0.0,0.0,0.0,0.0
271410823,0.26704356,0.2663061,0.5735816,0.99495524,0.99499094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060976,0.0,0.0,nan,0.0,0.0,0.09014465,0.00250871,0.0025079078,0.0025093372,0.0,0.0,0.0,0.0,0.0
271605748,0.2672658,0.26627102,0.57354325,0.99806464,0.99811065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608225,0.0,0.0,nan,0.0,0.0,0.09014465,0.002507304,0.0025089206,0.0025090543,0.0,0.0,0.0,0.0,0.0
271810861,0.26790798,0.26653022,0.57360435,1.002456,1.0025003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060756,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025063036,0.0025097565,0.0025086047,0.0,0.0,0.0,0.0,0.0
272015725,0.26818988,0.2665746,0.5737111,1.0040027,1.0040237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0609155,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025056722,0.0025103146,0.0025081397,0.0,0.0,0.0,0.0,0.0
272219960,0.26835,0.26668364,0.5737209,1.0095083,1.009492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0609326,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025053725,0.002510501,0.0025077695,0.0,0.0,0.0,0.0,0.0
272424794,0.2683813,0.26687038,0.57373613,1.0213463,1.021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0610394,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025053148,0.0025103223,0.0025075115,0.0,0.0,0.0,0.0,0.0
272628889,0.26847148,0.267183,0.57377946,1.0297488,1.0296196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.061154,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025054982,0.0025098792,0.002507302,0.0,0.0,0.0,0.0,0.0
272834744,0.26834422,0.2673375,0.5737691,1.0298556,1.0296811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608683,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025059027,0.0025091863,0.0025071353,0.0,0.0,0.0,0.0,0.0
273036730,0.26833034,0.26756006,0.5737619,1.0242057,1.0240045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060996,0.0,0.0,nan,0.0,0.0,0.09014465,0.002506392,0.0025083814,0.002507033,0.0,0.0,0.0,0.0,0.0
273239812,0.26824042,0.2678939,0.5736767,1.0119197,1.0117096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0602717,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025071169,0.002507343,0.0025069006,0.0,0.0,0.0,0.0,0.0
273444812,0.26848745,0.2683449,0.5737136,1.0180119,1.0178142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060875,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025078754,0.0025062838,0.0025067604,0.0,0.0,0.0,0.0,0.0
273639727,0.26867488,0.26868147,0.5737786,1.0313611,1.0311939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0604606,0.0,0.0,nan,0.0,0.0,0.09014465,0.002508699,0.0025050587,0.0025066065,0.0,0.0,0.0,0.0,0.0
273844849,0.2690807,0.26918152,0.57371503,1.0454893,1.0453644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060282,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025093046,0.0025041795,0.0025064643,0.0,0.0,0.0,0.0,0.0
274048733,0.26939696,0.26958126,0.5738108,1.0574797,1.0574044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060504,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025096796,0.0025035068,0.002506361,0.0,0.0,0.0,0.0,0.0
274253942,0.2698583,0.2700866,0.57375604,1.0722475,1.0722275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060517,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025097346,0.0025032093,0.0025062289,0.0,0.0,0.0,0.0,0.0
274458719,0.2700209,0.27026916,0.57380944,1.0859694,1.0859991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0604606,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025095034,0.002503209,0.0025061218,0.0,0.0,0.0,0.0,0.0
274653884,0.27023315,0.27048683,0.5737801,1.0982608,1.0983431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060357,0.0,0.0,nan,0.0,0.0,0.09014465,0.002509046,0.0025034193,0.002506017,0.0,0.0,0.0,0.0,0.0
274858801,0.27042547,0.27067822,0.5737755,1.1086366,1.1087658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060698,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025086047,0.0025036104,0.0025059138,0.0,0.0,0.0,0.0,0.0
275063714,0.27074417,0.27102193,0.5738707,1.1184272,1.1186156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.06068,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025083413,0.0025036673,0.0025057592,0.0,0.0,0.0,0.0,0.0
275268747,0.27077532,0.2710828,0.5738746,1.1270473,1.1272784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060604,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025082338,0.0025036035,0.0025055907,0.0,0.0,0.0,0.0,0.0
275464813,0.27054492,0.27088976,0.5738957,1.1328213,1.1330833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060654,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025081332,0.0025034954,0.002505473,0.0,0.0,0.0,0.0,0.0
275663739,0.27055365,0.2709567,0.57383305,1.1275901,1.1278975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.06078,0.0,0.0,nan,0.0,0.0,0.09014465,0.002508041,0.0025034158,0.0025053725,0.0,0.0,0.0,0.0,0.0
275873803,0.2704027,0.27084073,0.5738911,1.1175083,1.1178498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0607786,0.0,0.0,nan,0.0,0.0,0.09014465,0.00250793,0.0025033508,0.0025052773,0.0,0.0,0.0,0.0,0.0
276072809,0.27036044,0.27082565,0.57392675,1.1059822,1.1063687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0606203,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025078182,0.0025033006,0.0025051981,0.0,0.0,0.0,0.0,0.0
276268817,0.27013108,0.27061796,0.57388145,1.0835427,1.083958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060756,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025077057,0.0025032705,0.0025051094,0.0,0.0,0.0,0.0,0.0
276477725,0.27009064,0.2705819,0.5739245,1.0682045,1.0686656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060692,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025076426,0.0025032125,0.002505029,0.0,0.0,0.0,0.0,0.0
276672729,0.26981977,0.2702812,0.57388836,1.054021,1.0545079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060998,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025075895,0.0025031387,0.0025049648,0.0,0.0,0.0,0.0,0.0
276882732,0.2697003,0.27014008,0.5739229,1.0442723,1.0447898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.060911,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025075353,0.002503095,0.0025048945,0.0,0.0,0.0,0.0,0.0
277087874,0.26957783,0.2699959,0.5739623,1.0366485,1.0371932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608277,0.0,0.0,nan,0.0,0.0,0.09014465,0.002507445,0.0025031038,0.0025048105,0.0,0.0,0.0,0.0,0.0
277292742,0.26930776,0.26969755,0.5739129,1.0163403,1.0168884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0611796,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025073565,0.0025031124,0.002504755,0.0,0.0,0.0,0.0,0.0
277496992,0.2691517,0.2695027,0.5739091,1.0063266,1.006887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.06089,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025072945,0.0025031143,0.0025046894,0.0,0.0,0.0,0.0,0.0
277697811,0.26893836,0.26924685,0.57390445,0.98483986,0.98540384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.061008,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025072133,0.0025031362,0.0025046386,0.0,0.0,0.0,0.0,0.0
277896962,0.26875675,0.26903978,0.57400227,0.97097677,0.9715409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0608435,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025071267,0.0025031734,0.0025045818,0.0,0.0,0.0,0.0,0.0
278103715,0.26863927,0.26888806,0.5739992,0.9628683,0.9634312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0611844,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025070684,0.002503182,0.0025045387,0.0,0.0,0.0,0.0,0.0
278306728,0.2684995,0.26871514,0.57399446,0.9547262,0.95528144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0609493,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025070284,0.002503185,0.0025044836,0.0,0.0,0.0,0.0,0.0
278511811,0.2685455,0.26873484,0.57393134,0.9472436,0.94780165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0610466,0.0,0.0,nan,0.0,0.0,0.09014465,0.0025069928,0.0025031895,0.0025044316,0.0,0.0,0.0,0.0,0.0
278711799,0.26825085,0.26841232,0.5739813,0.93493605,0.93547136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0612016,0.0,0.0,nan,0.0,0.0,0.09010978,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
278911813,0.26811656,0.26822692,0.5739748,0.9233679,0.9238802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.061091,0.0,0.0,nan,0.0,0.0,0.090110295,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
279111737,0.26803398,0.26807955,0.5739843,0.9158163,0.91630185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.061055,0.0,0.0,nan,0.0,0.0,0.09011095,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
279311815,0.26790595,0.26791292,0.5739318,0.91831505,0.91875947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0610676,0.0,0.0,nan,0.0,0.0,0.09011165,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
279521959,0.26791492,0.26788923,0.5739622,0.92534155,0.92575365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0611153,0.0,0.0,nan,0.0,0.0,0.09011218,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
279720858,0.26781476,0.26777688,0.5739256,0.932209,0.9325857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0612493,0.0,0.0,nan,0.0,0.0,0.090112604,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
279920812,0.26787674,0.26782817,0.5739503,0.9414019,0.9417466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.061057,0.0,0.0,nan,0.0,0.0,0.09011314,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
280129938,0.26795956,0.2679087,0.5739508,0.95271266,0.95302564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0610967,0.0,0.0,nan,0.0,0.0,0.09011366,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
280330938,0.26789466,0.26785058,0.5739378,0.9636733,0.9639529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0611887,0.0,0.0,nan,0.0,0.0,0.09011411,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
280529950,0.26795754,0.26793456,0.5739364,0.9753471,0.97559816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0612693,0.0,0.0,nan,0.0,0.0,0.0901147,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
280735805,0.2678493,0.26784274,0.57402635,0.98663867,0.9868627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.061429,0.0,0.0,nan,0.0,0.0,0.09011515,0.0025069425,0.0025032088,0.0025043848,0.0,0.0,0.0,0.0,0.0
