timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
442772993,1584728189800282,323882826,-1170750496,56971,22529,0.186,0.05089485,0.82600003,1.32,0.63,0.91999996,63,52,4.8100004,-3.187,3.6030002,0.513,2.3204074,0,nan,0.0,4,1,18
442975032,1584728190000282,323882766,-1170750423,56874,22433,0.18100001,0.043296557,0.814,1.297,0.63,0.91999996,63,52,4.7910004,-3.2440002,3.5260003,0.32700002,2.3168879,0,nan,0.0,4,1,18
443171010,1584728190200282,323882715,-1170750348,56933,22492,0.185,0.04746004,0.80500007,1.2800001,0.63,0.91999996,63,52,4.986,-3.236,3.7930002,0.44900003,2.29751,0,nan,0.0,4,1,18
443368242,1584728190400282,323882659,-1170750271,56868,22427,0.18900001,0.040782932,0.794,1.2570001,0.63,0.91999996,63,52,4.9820004,-3.2640002,3.7630002,0.44400004,2.2901392,0,nan,0.0,4,1,18
443571973,1584728190600282,323882603,-1170750196,56851,22410,0.18100001,0.042441867,0.78400004,1.238,0.63,0.91999996,63,52,5.0880003,-3.2410002,3.9220002,0.32000002,2.2752457,0,nan,0.0,4,1,18
443769801,1584728190800282,323882543,-1170750117,56674,22233,0.18900001,0.044707134,0.776,1.2210001,0.63,0.91999996,67,55,4.94,-3.1320002,3.821,0.344,2.2661695,0,nan,0.0,4,1,18
443966129,1584728191000282,323882483,-1170750033,56565,22124,0.19600001,0.043810554,0.77000004,1.2060001,0.63,0.91999996,67,55,5.136,-3.2140002,4.007,0.277,2.2556891,0,nan,0.0,4,1,18
444170093,1584728191200282,323882427,-1170749950,56556,22115,0.187,0.041894883,0.763,1.1910001,0.63,0.91999996,67,55,5.089,-3.1460001,4.0,0.19700001,2.2453783,0,nan,0.0,4,1,18
444364282,1584728191400282,323882370,-1170749864,56583,22142,0.19700001,0.044532947,0.758,1.1780001,0.63,0.91999996,67,55,5.1590004,-3.2580001,4.0010004,0.21000001,2.2498415,0,nan,0.0,4,1,18
444567492,1584728191600282,323882308,-1170749779,56484,22043,0.187,0.04156449,0.75100005,1.1650001,0.63,0.91999996,67,55,5.163,-3.275,3.992,0.177,2.2543364,0,nan,0.0,4,1,18
444771961,1584728191800282,323882246,-1170749697,56411,21970,0.193,0.043376494,0.744,1.153,0.63,0.91999996,67,57,5.1400003,-3.305,3.936,0.109000005,2.2620964,0,nan,0.0,4,1,18
444968841,1584728192000282,323882183,-1170749618,56276,21835,0.187,0.044410948,0.73800004,1.141,0.63,0.91999996,67,57,4.868,-3.147,3.7140002,0.179,2.2682343,0,nan,0.0,4,1,18
445174209,1584728192200282,323882129,-1170749548,56238,21797,0.19600001,0.04676313,0.731,1.13,0.63,0.91999996,67,57,4.635,-3.1710002,3.3820002,0.46,2.2963803,0,nan,0.0,4,1,18
445368813,1584728192400282,323882074,-1170749474,56132,21691,0.19100001,0.053483866,0.72700006,1.1220001,0.63,0.91999996,67,57,4.847,-3.3350003,3.5180001,0.52900004,2.3116765,0,nan,0.0,4,1,18
445568806,1584728192600282,323882019,-1170749403,56069,21628,0.18900001,0.046101127,0.721,1.113,0.63,0.91999996,67,57,4.736,-3.163,3.5240002,0.323,2.3060381,0,nan,0.0,4,1,18
445770769,1584728192800282,323881962,-1170749329,56040,21599,0.24200001,0.05246634,0.72,1.1090001,0.63,0.91999996,72,52,4.8030005,-3.229,3.5560002,0.282,2.3069394,0,nan,0.0,4,1,18
445972259,1584728193000282,323881904,-1170749252,56028,21587,0.215,0.055889104,0.721,1.105,0.63,0.91999996,72,52,4.88,-3.2340002,3.6540003,0.209,2.3012388,0,nan,0.0,4,1,18
446170127,1584728193200282,323881844,-1170749176,56015,21574,0.22600001,0.05159926,0.721,1.1040001,0.63,0.91999996,72,52,4.9620004,-3.3160002,3.69,0.091000006,2.3021572,0,nan,0.0,4,1,18
446368814,1584728193400282,323881790,-1170749096,56077,21636,0.19900002,0.04560929,0.71900004,1.0990001,0.63,0.91999996,72,52,4.953,-3.0930002,3.8680003,-0.149,2.268896,0,nan,0.0,4,1,18
446570343,1584728193600282,323881736,-1170749013,56112,21671,0.20400001,0.050008394,0.717,1.097,0.63,0.91999996,72,52,4.855,-3.078,3.7540002,-0.20400001,2.2634299,0,nan,0.0,4,1,18
446768959,1584728193800282,323881680,-1170748932,56072,21631,0.208,0.050802693,0.71500003,1.093,0.63,0.91999996,72,46,4.9960003,-3.3360002,3.719,0.05,2.2833917,0,nan,0.0,4,1,18
446961069,1584728194000282,323881619,-1170748854,56015,21573,0.19700001,0.04216489,0.71300006,1.088,0.63,0.91999996,72,46,5.138,-3.3500001,3.8960001,0.323,2.2818525,0,nan,0.0,4,1,18
447166689,1584728194200282,323881557,-1170748772,56004,21563,0.21800001,0.04621859,0.71000004,1.085,0.63,0.91999996,72,46,5.0490003,-3.259,3.8560002,-0.011000001,2.2772732,0,nan,0.0,4,1,18
447370020,1584728194400282,323881498,-1170748690,56040,21598,0.193,0.044685487,0.707,1.079,0.63,0.91999996,72,46,4.9290004,-3.131,3.8070002,-0.1,2.2672865,0,nan,0.0,4,1,18
447569806,1584728194600282,323881439,-1170748610,56085,21644,0.22500001,0.056702953,0.707,1.077,0.63,0.91999996,72,46,5.189,-3.4770002,3.8520002,0.042000003,2.2829657,0,nan,0.0,4,1,18
447770665,1584728194800282,323881375,-1170748528,56050,21609,0.21800001,0.046956684,0.708,1.077,0.63,0.91999996,72,49,5.2650003,-3.4800003,3.9510002,0.192,2.2891164,0,nan,0.0,4,1,18
447970980,1584728195000282,323881311,-1170748449,55966,21525,0.202,0.04525778,0.70500004,1.072,0.63,0.91999996,72,49,5.1850004,-3.5230002,3.805,0.19800001,2.3048484,0,nan,0.0,4,1,18
448170026,1584728195200282,323881248,-1170748370,55991,21549,0.2,0.048643548,0.703,1.07,0.63,0.91999996,72,49,5.162,-3.4540002,3.8360002,0.15100001,2.3043287,0,nan,0.0,4,1,18
448365095,1584728195400282,323881186,-1170748288,56018,21576,0.20300001,0.044451438,0.70100003,1.067,0.63,0.91999996,72,49,5.1200004,-3.4190001,3.811,-0.021000002,2.3030221,0,nan,0.0,4,1,18
448566866,1584728195600282,323881124,-1170748208,56043,21602,0.215,0.045998853,0.70000005,1.065,0.63,0.91999996,72,49,5.3500004,-3.5860002,3.9700003,0.179,2.3042264,0,nan,0.0,4,1,18
448765018,1584728195800282,323881061,-1170748124,56083,21641,0.186,0.04916662,0.698,1.062,0.63,0.91999996,72,54,4.9950004,-3.3230002,3.729,0.15,2.3014297,0,nan,0.0,4,1,18
448975004,1584728196000282,323880999,-1170748042,56105,21664,0.245,0.0489879,0.70000005,1.0630001,0.63,0.91999996,72,54,5.2520003,-3.571,3.851,0.039,2.310491,0,nan,0.0,4,1,18
449164815,1584728196200282,323880936,-1170747964,56199,21758,0.20400001,0.047960598,0.69900006,1.0610001,0.64,0.91999996,72,54,4.966,-3.3130002,3.6990001,-0.128,2.3055277,0,nan,0.0,4,1,17
449366505,1584728196400282,323880876,-1170747885,56258,21816,0.216,0.051289115,0.69900006,1.0580001,0.63,0.91999996,72,54,5.0540004,-3.3820002,3.755,0.002,2.304718,0,nan,0.0,4,1,18
449558750,1584728196600282,323880816,-1170747805,56368,21927,0.194,0.054553054,0.70000005,1.0550001,0.63,0.91999996,72,54,4.894,-3.2970002,3.617,-0.17500001,2.3072643,0,nan,0.0,4,1,18
449764317,1584728196800282,323880756,-1170747727,56396,21954,0.31800002,0.07242453,0.70500004,1.065,0.63,0.91999996,72,58,4.953,-3.318,3.6780002,-0.209,2.306317,0,nan,0.0,4,1,18
449964940,1584728197000282,323880697,-1170747649,56465,22024,0.32500002,0.07836179,0.71400005,1.075,0.63,0.91999996,72,58,4.8240004,-3.232,3.5820003,-0.36200002,2.3056345,0,nan,0.0,4,1,18
450174488,1584728197200281,323880639,-1170747574,56564,22123,0.323,0.07800208,0.72300005,1.088,0.63,0.91999996,72,58,4.794,-3.269,3.5070002,-0.48100004,2.3135107,0,nan,0.0,4,1,18
450379008,1584728197400281,323880579,-1170747498,56614,22172,0.31100002,0.07517255,0.73200005,1.1,0.63,0.91999996,72,58,4.8630004,-3.2930002,3.578,-0.317,2.3141367,0,nan,0.0,4,1,18
450572800,1584728197600281,323880521,-1170747420,56689,22247,0.32000002,0.08024936,0.74100006,1.1120001,0.63,0.91999996,72,58,4.887,-3.2050002,3.69,-0.22800002,2.3006341,0,nan,0.0,4,1,18
450773815,1584728197800281,323880462,-1170747345,56749,22308,0.33800003,0.08300716,0.75100005,1.125,0.63,0.91999996,72,51,4.721,-3.2990003,3.377,-0.27,2.322269,0,nan,0.0,4,1,18
450977862,1584728198000281,323880402,-1170747270,56832,22391,0.33100003,0.07952401,0.76100004,1.1370001,0.63,0.91999996,72,51,4.933,-3.344,3.6260002,-0.307,2.3188028,0,nan,0.0,4,1,18
451179050,1584728198200281,323880342,-1170747190,56824,22382,0.328,0.075477116,0.77000004,1.149,0.63,0.91999996,72,51,4.946,-3.338,3.65,-0.4,2.314912,0,nan,0.0,4,1,18
451374724,1584728198400281,323880284,-1170747112,56856,22415,0.305,0.07507935,0.777,1.1580001,0.63,0.91999996,72,51,4.861,-3.2760003,3.5920002,-0.446,2.3125231,0,nan,0.0,4,1,18
451578787,1584728198600281,323880226,-1170747035,56915,22473,0.30800003,0.076840214,0.785,1.1680001,0.63,0.91999996,72,51,4.762,-3.14,3.5800002,-0.446,2.301704,0,nan,0.0,4,1,18
451772285,1584728198800281,323880168,-1170746957,56975,22534,0.279,0.07294254,0.79200006,1.177,0.63,0.91999996,67,44,4.984,-3.249,3.7790003,-0.26200002,2.2906015,0,nan,0.0,4,1,18
451972765,1584728199000281,323880109,-1170746877,57018,22577,0.279,0.07212137,0.79800004,1.1850001,0.63,0.91999996,67,44,5.0270004,-3.315,3.7790003,-0.17500001,2.290755,0,nan,0.0,4,1,18
452163995,1584728199200281,323880050,-1170746798,57071,22629,0.209,0.055188358,0.79800004,1.1800001,0.63,0.91999996,67,44,4.953,-3.2480001,3.739,-0.07,2.2877617,0,nan,0.0,4,1,18
452376050,1584728199400281,323879991,-1170746720,57119,22678,0.19100001,0.04558905,0.791,1.1680001,0.63,0.91999996,67,44,5.013,-3.298,3.775,-0.048,2.2884147,0,nan,0.0,4,1,18
452577826,1584728199600281,323879930,-1170746639,57167,22725,0.17,0.04503089,0.78400004,1.156,0.63,0.91999996,67,44,5.0530005,-3.381,3.7560003,0.018000001,2.296628,0,nan,0.0,4,1,18
452775871,1584728199800281,323879868,-1170746559,57186,22745,0.18800001,0.0437205,0.776,1.1450001,0.63,0.91999996,67,44,5.1190004,-3.3850002,3.8390002,-0.132,2.294867,0,nan,0.0,4,1,18
452973168,1584728200000281,323879809,-1170746476,57186,22745,0.193,0.044998076,0.76900005,1.1350001,0.63,0.91999996,67,44,5.09,-3.374,3.8120003,0.012,2.2950907,0,nan,0.0,4,1,18
453175953,1584728200200281,323879748,-1170746398,57120,22679,0.18900001,0.04369065,0.762,1.126,0.63,0.91999996,67,44,5.2110004,-3.397,3.9520001,0.065000005,2.2873108,0,nan,0.0,4,1,18
453378169,1584728200400281,323879684,-1170746319,57081,22640,0.17400001,0.04209926,0.75500005,1.116,0.63,0.91999996,67,44,5.1410003,-3.5170002,3.7500002,0.21400002,2.3076925,0,nan,0.0,4,1,18
453573047,1584728200600281,323879622,-1170746242,57031,22590,0.186,0.043648764,0.749,1.107,0.63,0.91999996,67,44,5.091,-3.4120002,3.7790003,0.09,2.306431,0,nan,0.0,4,1,18
453772491,1584728200800281,323879561,-1170746164,57032,22591,0.18800001,0.042269956,0.74300003,1.0990001,0.63,0.91999996,67,57,5.084,-3.3290002,3.8420002,0.074,2.2945483,0,nan,0.0,4,1,18
453971978,1584728201000281,323879498,-1170746087,56943,22501,0.16700001,0.04342292,0.73600006,1.09,0.63,0.91999996,67,57,5.052,-3.3760002,3.7580001,0.133,2.2988026,0,nan,0.0,4,1,18
454168215,1584728201200281,323879439,-1170746009,56895,22453,0.186,0.046363447,0.73,1.0830001,0.63,0.91999996,67,57,4.92,-3.2200003,3.7200003,0.22700001,2.291471,0,nan,0.0,4,1,18
454367885,1584728201400281,323879379,-1170745932,56893,22452,0.194,0.051025398,0.72800004,1.0780001,0.63,0.91999996,67,57,4.952,-3.361,3.637,0.231,2.3036797,0,nan,0.0,4,1,18
454570802,1584728201600281,323879319,-1170745853,56861,22420,0.193,0.046661727,0.72400004,1.0730001,0.63,0.91999996,67,57,5.1200004,-3.4650002,3.7690003,0.351,2.3096573,0,nan,0.0,4,1,18
454762968,1584728201800281,323879261,-1170745772,56796,22354,0.193,0.049321957,0.72,1.0680001,0.63,0.91999996,72,53,4.938,-3.0920002,3.851,0.187,2.2783997,0,nan,0.0,4,1,18
454979133,1584728202000281,323879208,-1170745694,56753,22312,0.18900001,0.05089764,0.717,1.0610001,0.63,0.91999996,72,53,4.6670003,-2.9710002,3.5990002,0.26500002,2.2694633,0,nan,0.0,4,1,18
455171143,1584728202200281,323879154,-1170745619,56740,22299,0.172,0.050463926,0.711,1.0550001,0.64,0.94,72,53,4.4160004,-2.937,3.298,0.384,2.2847288,0,nan,0.0,4,1,17
455370115,1584728202400281,323879104,-1170745552,56703,22262,0.20700002,0.063425615,0.71000004,1.052,0.63,0.91999996,72,53,4.1470003,-2.7020001,3.1450002,0.20600002,2.2830148,0,nan,0.0,4,1,18
455567225,1584728202600281,323879058,-1170745488,56666,22225,0.19000001,0.06308475,0.707,1.0500001,0.63,0.91999996,72,53,3.4480002,-2.141,2.703,0.162,2.2612882,0,nan,0.0,4,1,18
455773445,1584728202800281,323879021,-1170745434,56588,22146,0.22000001,0.079964526,0.70600003,1.0500001,0.63,0.91999996,72,53,3.157,-2.0110002,2.433,0.257,2.26133,0,nan,0.0,4,1,18
455976346,1584728203000281,323878988,-1170745387,56492,22051,0.21000001,0.092547655,0.70600003,1.0500001,0.63,0.91999996,72,53,2.6950002,-1.743,2.055,0.34600002,2.2669044,0,nan,0.0,4,1,18
456165227,1584728203200281,323878960,-1170745346,56382,21941,0.24700001,0.10397921,0.70600003,1.0500001,0.63,0.91999996,72,53,2.2770002,-1.419,1.7810001,0.776,2.2564611,0,nan,0.0,4,1,18
456367115,1584728203400281,323878937,-1170745311,56171,21730,0.26000002,0.1328241,0.708,1.051,0.63,0.91999996,72,53,1.9970001,-1.2260001,1.5760001,1.2340001,2.2470727,0,nan,0.0,4,1,18
456574042,1584728203600281,323878919,-1170745282,55919,21478,0.264,0.16038214,0.708,1.052,0.63,0.91999996,72,53,1.549,-0.9110001,1.2520001,1.1340001,2.2276745,0,nan,0.0,4,1,18
456773910,1584728203800281,323878906,-1170745262,55637,21195,0.263,0.20210476,0.707,1.054,0.63,0.91999996,72,46,1.2900001,-0.75500005,1.046,1.074,2.2153583,0,nan,0.0,4,1,18
456970119,1584728204000281,323878896,-1170745245,55335,20894,0.27800003,0.21204546,0.70000005,1.054,0.63,0.91999996,72,46,1.0730001,-0.63900006,0.86200005,1.2190001,2.2124753,0,nan,0.0,4,1,18
457171764,1584728204200281,323878891,-1170745230,54960,20519,0.29000002,0.27286163,0.693,1.054,0.63,0.91999996,72,46,0.827,-0.289,0.77400005,1.2620001,2.1053877,0,nan,0.0,4,1,18
457365965,1584728204400281,323878891,-1170745210,54588,20147,0.29200003,0.31618175,0.68600005,1.052,0.63,0.91999996,72,46,0.68700004,-0.155,0.669,1.3460001,1.9745517,0,nan,0.0,4,1,18
457569915,1584728204600281,323878889,-1170745198,54332,19890,0.29500002,0.6979395,0.68500006,1.0550001,0.63,0.91999996,72,46,0.326,-0.10700001,0.30800003,1.0320001,1.9626962,0,nan,0.0,4,1,18
457770231,1584728204800281,323878890,-1170745193,54119,19678,0.29700002,0.6979802,0.68500006,1.0610001,0.63,0.91999996,72,54,0.21700001,0.19600001,0.093,1.0120001,1.9626962,0,nan,0.0,4,1,18
457969477,1584728205000281,323878894,-1170745193,53934,19492,0.296,0.69802296,0.68500006,1.065,0.63,0.91999996,72,54,0.21400002,0.21400002,0.001,1.069,1.9626962,0,nan,0.0,4,1,18
458172123,1584728205200281,323878898,-1170745194,53673,19231,0.291,0.6593515,0.684,1.067,0.63,0.91999996,72,54,0.36100003,0.29000002,-0.215,1.233,0.5878309,0,nan,0.0,4,1,18
458369804,1584728205400281,323878904,-1170745197,53425,18984,0.293,0.57465506,0.683,1.0710001,0.63,0.91999996,72,54,0.44000003,0.38200003,-0.21900001,1.3060001,6.2413034,0,nan,0.0,4,1,18
458566011,1584728205600281,323878910,-1170745202,53123,18682,0.29000002,0.48544222,0.68200004,1.072,0.63,0.91999996,72,54,0.46,0.349,-0.29900002,1.345,5.8527136,0,nan,0.0,4,1,18
458763926,1584728205800281,323878915,-1170745211,52862,18421,0.287,0.46210542,0.67800003,1.072,0.63,0.91999996,72,52,0.43100002,0.24900001,-0.35200003,1.4490001,5.576939,0,nan,0.0,4,1,18
458963999,1584728206000281,323878920,-1170745217,52566,18125,0.282,0.35829374,0.674,1.074,0.63,0.91999996,72,52,0.551,0.333,-0.439,1.491,5.4421353,0,nan,0.0,4,1,18
459165003,1584728206200281,323878923,-1170745222,52169,17727,0.29000002,0.57214755,0.67,1.0730001,0.63,0.91999996,72,52,0.36900002,0.034,-0.36800003,1.621,5.262099,0,nan,0.0,4,1,18
459368225,1584728206400281,323878925,-1170745228,51850,17409,0.28800002,0.5283897,0.67,1.074,0.63,0.91999996,72,52,0.40600002,0.14600001,-0.379,1.595,5.163751,0,nan,0.0,4,1,18
459563808,1584728206600281,323878927,-1170745237,51575,17133,0.286,0.4863063,0.669,1.075,0.63,0.91999996,72,52,0.44200003,0.16800001,-0.409,1.4030001,5.130551,0,nan,0.0,4,1,18
459769490,1584728206800281,323878929,-1170745244,51324,16883,0.287,0.61365724,0.67,1.077,0.63,0.91999996,72,50,0.351,0.082,-0.342,1.2240001,5.060232,0,nan,0.0,4,1,18
459967978,1584728207000281,323878930,-1170745249,51063,16622,0.287,0.75800484,0.66700006,1.075,0.63,0.91999996,72,50,0.28,0.125,-0.25,1.1550001,5.106136,0,nan,0.0,4,1,18
460180091,1584728207200281,323878931,-1170745252,50814,16372,0.28800002,0.75804514,0.66400003,1.075,0.63,0.91999996,72,50,0.193,0.071,-0.179,1.1,5.106136,0,nan,0.0,4,1,18
460372437,1584728207400280,323878933,-1170745255,50630,16188,0.272,0.6010209,0.66200006,1.0760001,0.63,0.91999996,72,50,0.36900002,0.24100001,-0.279,0.92600006,5.3014965,0,nan,0.0,4,1,18
460571971,1584728207600280,323878936,-1170745260,50471,16029,0.27400002,0.6227839,0.661,1.0760001,0.63,0.91999996,72,50,0.351,0.19900002,-0.289,0.88600004,5.308677,0,nan,0.0,4,1,18
460769696,1584728207800280,323878937,-1170745266,50318,15877,0.28500003,0.6228212,0.65800005,1.075,0.63,0.91999996,72,52,0.19800001,0.072000004,-0.18400002,0.82400006,5.308677,0,nan,0.0,4,1,18
460982781,1584728208000280,323878937,-1170745270,50182,15741,0.284,0.6228518,0.656,1.0760001,0.63,0.91999996,72,52,0.15900001,0.09900001,-0.124000005,0.67700005,5.308677,0,nan,0.0,4,1,18
461171887,1584728208200280,323878938,-1170745273,50070,15628,0.28500003,0.622883,0.65500003,1.079,0.63,0.91999996,72,52,0.261,0.155,-0.21000001,0.661,5.308677,0,nan,0.0,4,1,18
461368191,1584728208400280,323878940,-1170745278,49868,15426,0.277,0.6298333,0.656,1.082,0.63,0.91999996,72,52,0.36600003,0.18200001,-0.31800002,0.70100003,5.271008,0,nan,0.0,4,1,18
461567887,1584728208600280,323878941,-1170745284,49717,15276,0.28500003,0.7153607,0.65800005,1.085,0.63,0.91999996,72,52,0.32000002,0.148,-0.284,0.72700006,5.2369404,0,nan,0.0,4,1,18
461774468,1584728208800280,323878942,-1170745287,49582,15140,0.284,0.71538514,0.656,1.085,0.63,0.91999996,72,74,0.25800002,0.076000005,-0.246,0.58100003,5.2369404,0,nan,0.0,4,1,18
461968264,1584728209000280,323878944,-1170745287,49391,14950,0.28800002,0.7154111,0.65400004,1.0840001,0.63,0.91999996,72,74,0.177,0.17400001,-0.032,0.65500003,5.2369404,0,nan,0.0,4,1,18
462164322,1584728209200280,323878947,-1170745284,49200,14758,0.28500003,0.7154392,0.652,1.0830001,0.63,0.91999996,72,74,0.18,0.179,0.021000002,0.70900005,5.2369404,0,nan,0.0,4,1,18
462368460,1584728209400280,323878949,-1170745284,49000,14559,0.28300002,0.7154654,0.64900005,1.0830001,0.63,0.91999996,72,74,0.17,0.109000005,-0.13000001,0.66200006,5.2369404,0,nan,0.0,4,1,18
462559464,1584728209600280,323878950,-1170745285,48860,14419,0.277,0.76092046,0.647,1.082,0.63,0.91999996,72,74,0.26200002,0.026,-0.261,0.689,5.037767,0,nan,0.0,4,1,18
462772806,1584728209800280,323878949,-1170745288,48731,14290,0.28800002,0.76094395,0.646,1.0830001,0.63,0.91999996,72,56,0.134,-0.034,-0.13000001,0.63600004,5.037767,0,nan,0.0,4,1,18
462968454,1584728210000280,323878948,-1170745289,48528,14087,0.28800002,0.76097506,0.646,1.0830001,0.63,0.91999996,72,56,0.172,0.006,-0.172,0.845,5.037767,0,nan,0.0,4,1,18
463167851,1584728210200280,323878947,-1170745291,48346,13905,0.28500003,0.7610035,0.64400005,1.082,0.63,0.91999996,72,56,0.22600001,0.003,-0.22600001,0.762,5.037767,0,nan,0.0,4,1,18
463368740,1584728210400280,323878949,-1170745294,48146,13704,0.277,0.744895,0.643,1.0830001,0.63,0.91999996,72,56,0.294,0.23200001,-0.18100001,0.91400003,5.335819,0,nan,0.0,4,1,18
463570862,1584728210600280,323878950,-1170745294,47993,13552,0.29000002,0.74492586,0.642,1.0840001,0.63,0.91999996,72,56,0.074,0.07300001,-0.013,0.83500004,5.335819,0,nan,0.0,4,1,18
463773218,1584728210800280,323878951,-1170745294,47776,13334,0.28800002,0.7449578,0.64000005,1.0830001,0.63,0.91999996,72,54,0.17600001,0.009000001,-0.17600001,0.85,5.335819,0,nan,0.0,4,1,18
463976892,1584728211000280,323878950,-1170745294,47556,13115,0.293,0.74499375,0.638,1.0840001,0.63,0.91999996,72,54,0.056,0.007,-0.055000003,0.97200006,5.335819,0,nan,0.0,4,1,18
464172178,1584728211200280,323878949,-1170745293,47322,12880,0.294,0.7450299,0.63600004,1.0840001,0.63,0.91999996,72,54,0.020000001,-0.020000001,-0.001,0.9850001,5.335819,0,nan,0.0,4,1,18
464372139,1584728211400280,323878948,-1170745291,47157,12715,0.294,0.745065,0.63500005,1.0840001,0.63,0.91999996,72,54,0.080000006,-0.079,0.009000001,0.9480001,5.335819,0,nan,0.0,4,1,18
464569942,1584728211600280,323878946,-1170745290,46960,12518,0.29200003,0.74509835,0.634,1.085,0.63,0.91999996,72,54,0.11400001,-0.038000003,-0.108,0.89800006,5.335819,0,nan,0.0,4,1,18
464771280,1584728211800280,323878944,-1170745289,46698,12257,0.30200002,0.7451346,0.633,1.088,0.63,0.91999996,72,53,0.142,-0.123,0.07,0.975,5.335819,0,nan,0.0,4,1,18
464969944,1584728212000280,323878942,-1170745287,46453,12012,0.29500002,0.7451716,0.63100004,1.088,0.63,0.91999996,72,53,0.101,-0.041,-0.093,1.001,5.335819,0,nan,0.0,4,1,18
465166777,1584728212200280,323878942,-1170745286,46232,11791,0.294,0.7452067,0.628,1.085,0.63,0.91999996,72,53,0.08400001,-0.051000003,-0.067,0.94900006,5.335819,0,nan,0.0,4,1,18
465370829,1584728212400280,323878942,-1170745287,46030,11588,0.29000002,0.7452437,0.62700003,1.0860001,0.63,0.91999996,72,53,0.209,-0.047000002,-0.20400001,0.984,5.335819,0,nan,0.0,4,1,18
465572077,1584728212600280,323878941,-1170745289,45794,11352,0.296,0.74528337,0.62600005,1.0860001,0.63,0.91999996,72,53,0.179,-0.105000004,-0.14500001,1.064,5.335819,0,nan,0.0,4,1,18
465770927,1584728212800280,323878942,-1170745289,45545,11104,0.289,0.7453217,0.623,1.0830001,0.63,0.91999996,73,51,0.13800001,0.038000003,-0.133,1.033,5.335819,0,nan,0.0,4,1,18
465976893,1584728213000280,323878942,-1170745291,45297,10855,0.293,0.7453654,0.62200004,1.085,0.63,0.91999996,73,51,0.24300002,-0.080000006,-0.22900002,1.159,5.335819,0,nan,0.0,4,1,18
466173463,1584728213200280,323878941,-1170745293,45033,10591,0.291,0.745406,0.62,1.082,0.63,0.91999996,73,51,0.19800001,-0.132,-0.147,1.0910001,5.335819,0,nan,0.0,4,1,18
466366783,1584728213400280,323878938,-1170745296,44779,10337,0.40800002,0.74545336,0.62700003,1.095,0.63,0.91999996,73,51,0.224,-0.216,-0.061000004,1.2670001,5.335819,0,nan,0.0,4,1,18
466572904,1584728213600280,323878935,-1170745298,44532,10090,0.41200003,0.74550235,0.643,1.11,0.68,1.05,73,51,0.15100001,-0.065000005,-0.13700001,1.3260001,5.335819,0,nan,0.0,4,1,17
466776893,1584728213800280,323878936,-1170745296,44276,9834,0.31500003,0.7455515,0.64900005,1.1090001,0.68,1.05,67,48,0.067,-0.026,0.062000003,1.3340001,5.335819,0,nan,0.0,4,1,17
466980039,1584728214000280,323878937,-1170745295,44013,9572,0.30400002,0.7455992,0.648,1.108,0.68,1.05,67,48,0.047000002,0.034,-0.031000001,1.299,5.335819,0,nan,0.0,4,1,17
467172424,1584728214200280,323878939,-1170745294,43790,9349,0.30100003,0.7456462,0.648,1.1110001,0.68,1.05,67,48,0.126,0.126,-0.003,1.266,5.335819,0,nan,0.0,4,1,17
467371932,1584728214400280,323878941,-1170745294,43600,9158,0.303,0.7456872,0.648,1.113,0.68,1.05,67,48,0.089,0.029000001,-0.08400001,1.1140001,5.335819,0,nan,0.0,4,1,17
467566017,1584728214600280,323878942,-1170745291,43301,8859,0.30400002,0.74572474,0.64500004,1.1110001,0.68,1.05,67,48,0.109000005,0.034,0.104,1.013,5.335819,0,nan,0.0,4,1,17
467762246,1584728214800280,323878945,-1170745286,43107,8665,0.29900002,0.7457566,0.643,1.1110001,0.68,1.05,67,51,0.17500001,0.14500001,0.097,0.85200006,5.335819,0,nan,0.0,4,1,17
467962433,1584728215000280,323878947,-1170745281,42913,8472,0.30200002,0.74578404,0.642,1.1120001,0.68,1.05,67,51,0.209,0.035,0.20600002,0.71300006,5.335819,0,nan,0.0,4,1,17
468166795,1584728215200280,323878949,-1170745274,42748,8307,0.30400002,0.74580485,0.638,1.107,0.68,1.05,67,51,0.133,-0.075,0.11000001,0.551,5.335819,0,nan,0.0,4,1,17
468371404,1584728215400280,323878951,-1170745273,42617,8176,0.28300002,0.74581844,0.637,1.107,0.68,1.05,67,51,0.123,0.024,-0.120000005,0.351,5.335819,0,nan,0.0,4,1,17
468565857,1584728215600280,323878954,-1170745273,42561,8120,0.275,0.7458334,0.634,1.105,0.68,1.05,67,51,0.156,0.025,-0.15400001,0.374,5.335819,0,nan,0.0,4,1,17
468768655,1584728215800280,323878955,-1170745273,42375,7934,0.303,0.74585265,0.633,1.107,0.68,1.05,72,53,0.072000004,-0.051000003,-0.051000003,0.518,5.335819,0,nan,0.0,4,1,17
468971256,1584728216000280,323878956,-1170745274,42230,7788,0.27100003,0.6813941,0.63000005,1.1040001,0.68,1.05,72,53,0.294,-0.031000001,-0.29200003,0.522,4.9374447,0,nan,0.0,4,1,17
469166203,1584728216200280,323878957,-1170745277,42211,7769,0.282,0.6814073,0.628,1.105,0.68,1.05,72,53,0.14,0.023000002,-0.13800001,0.29200003,4.9374447,0,nan,0.0,4,1,17
