timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
74445041,0.9941736,-0.017467646,-0.025627041,-0.103233345,-0.06132352,0.0017267033,-0.16706285,-0.18755746,-0.63818794,1.5269036,4.0239406e-06,-1.9429115e-06,2.193136e-07,-4.9861275e-05,7.295181e-05,0.00019728886,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,4.474226e-09,9.978396e-05,0.0069253976,4.653234e-07,5.5610737e-05,5.5681416e-05,4.26584e-05,0.013951669,0.013951416,0.010798958,0.06553248,0.065531984,0.05986237,1.2891e-11,1.2866152e-11,2.4598497e-11,1.3269013e-06,1.3295887e-06,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096552813,0.016001565,0.051604856,535,0.36202827,0.24466787,0.03575348,0.032838196,0.011354944,0.011354944,0.0,0.0,0.0,-0.001229,0,0,0,895,24,0,0,0,0,0,0,0
74644716,0.9941483,-0.01757445,-0.025729304,-0.103432864,-0.05122316,0.01166481,-0.17086843,-0.19288622,-0.6429362,1.4998393,4.0462637e-06,-1.9069396e-06,3.536795e-07,-4.91322e-05,7.258833e-05,0.00019361447,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,4.8792526e-09,0.00010691393,0.0073217764,4.645485e-07,5.5569475e-05,5.564038e-05,4.2565436e-05,0.013924647,0.01392423,0.010791654,0.065543,0.065542564,0.059774,1.28933374e-11,1.2868487e-11,2.4547912e-11,1.3268289e-06,1.3295161e-06,5.000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009181138,0.006568453,0.013560454,535,0.36205742,0.24448723,0.011152896,0.021783583,0.011280717,0.011280717,0.0,0.0,0.0,-0.001312,0,0,0,895,24,0,0,0,0,0,0,0
74848731,0.9941349,-0.017638624,-0.025678638,-0.10356365,-0.044741135,0.00707668,-0.1921271,-0.19969095,-0.650441,1.3978478,4.083629e-06,-1.8923424e-06,4.0019472e-07,-4.8778402e-05,7.158862e-05,0.00021577779,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,4.0859773e-09,9.408207e-05,0.007269498,4.6447968e-07,5.5547716e-05,5.5618886e-05,4.2495692e-05,0.013915026,0.013914431,0.010816957,0.06577394,0.06577354,0.059877668,1.2896738e-11,1.2871943e-11,2.4498544e-11,1.3267936e-06,1.3294805e-06,5.000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052114995,0.010760784,0.032978136,535,0.36269474,0.24469914,0.015342392,0.017744614,0.012450858,0.012450858,0.0,0.0,0.0,-0.001304,0,0,0,895,24,0,0,0,0,0,0,0
75053803,0.9941211,-0.017589703,-0.0259233,-0.10364322,-0.0441196,0.0037858838,-0.20266177,-0.19903363,-0.6546887,1.340055,4.087064e-06,-1.8305103e-06,4.623957e-07,-4.741194e-05,7.1248454e-05,0.0002185929,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,3.9775365e-09,9.2928225e-05,0.0065898704,4.64195e-07,5.5515873e-05,5.5586534e-05,4.2430358e-05,0.01401354,0.014012987,0.01084797,0.066140324,0.06613995,0.060150824,1.289955e-11,1.2874788e-11,2.4451295e-11,1.3267323e-06,1.329419e-06,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040183775,0.006731282,0.017883217,535,0.36370355,0.24525665,0.015921997,0.047091063,0.012748582,0.012748582,0.0,0.0,0.0,-0.001222,0,0,0,895,24,0,0,0,0,0,0,0
75248797,0.99410075,-0.017564958,-0.025992664,-0.1038254,-0.04181324,0.013674948,-0.21704541,-0.20202127,-0.6579646,1.2579509,4.09144e-06,-1.8058968e-06,5.09496e-07,-4.705284e-05,7.085064e-05,0.00023119508,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,7.3234334e-09,0.00012724905,0.0075255735,4.6501407e-07,5.5492637e-05,5.5563305e-05,4.2392447e-05,0.013880452,0.013879811,0.010796594,0.06569484,0.06569448,0.05966439,1.2892126e-11,1.2867376e-11,2.4413834e-11,1.3267185e-06,1.329405e-06,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035396102,0.00614034,0.019654337,535,0.36247665,0.24426295,0.014343796,0.038320247,0.011706517,0.011706517,0.0,0.0,0.0,-0.001229,0,0,0,895,24,0,0,0,0,0,0,0
75453724,0.99410266,-0.017478496,-0.025810126,-0.10386714,-0.035125308,0.02422081,-0.24386312,-0.20637266,-0.6611048,1.1578966,4.110535e-06,-1.7883308e-06,5.568022e-07,-4.6801968e-05,7.040946e-05,0.00024567218,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,1.3957911e-08,0.00017529597,0.008712047,4.6293175e-07,5.5492623e-05,5.55635e-05,4.2251027e-05,0.013931178,0.013930386,0.0108334655,0.06615473,0.06615439,0.05997178,1.2911388e-11,1.2886802e-11,2.4361011e-11,1.3267062e-06,1.3293923e-06,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031566704,0.007055059,0.026915845,663,0.36374322,0.24489136,0.017102432,0.0642188,0.01360724,0.01360724,0.0,0.0,0.0,-0.001304,0,0,0,895,24,0,0,0,0,0,0,0
75662747,0.9941127,-0.01753082,-0.025516126,-0.10383475,-0.04045055,0.006313534,-0.2561562,-0.22061116,-0.6827249,1.0463994,4.242951e-06,-1.8016489e-06,5.876289e-07,-4.7393714e-05,7.0467024e-05,0.00026403292,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,1.6605417e-08,0.0002079337,0.00930454,4.6113135e-07,5.5504363e-05,5.557548e-05,4.219013e-05,0.013982627,0.013981824,0.010771959,0.066527635,0.06652728,0.059369005,1.2923469e-11,1.2898961e-11,2.4324449e-11,1.3266963e-06,1.3293823e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043042333,0.012881414,0.034498796,663,0.36476693,0.24365756,0.0070367847,0.06965608,0.017122211,0.017122211,0.0,0.0,0.0,-0.001281,0,0,0,895,24,0,0,0,0,0,0,0
75862734,0.9941211,-0.017378667,-0.025419483,-0.103803635,-0.045470003,-0.0042234603,-0.2688822,-0.22713886,-0.6973352,0.9911066,4.3039036e-06,-1.7695173e-06,6.1322925e-07,-4.7661746e-05,6.9876405e-05,0.0002630854,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,2.070981e-08,0.00022934057,0.0090611875,4.6005798e-07,5.5497047e-05,5.556754e-05,4.2182135e-05,0.013989393,0.013988591,0.01085581,0.06649872,0.066498406,0.06013626,1.29237185e-11,1.2899273e-11,2.4295947e-11,1.3266861e-06,1.3293717e-06,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046750353,0.008972617,0.019499153,663,0.3646877,0.24522695,0.010429176,0.03410617,0.018159732,0.018159732,0.0,0.0,0.0,-0.0013069999,0,0,0,895,24,0,0,0,0,0,0,0
76062726,0.99411094,-0.017261,-0.025732802,-0.10384246,-0.052775305,0.006793178,-0.27238742,-0.23164997,-0.70490843,0.96824473,4.315247e-06,-1.7221787e-06,6.3962864e-07,-4.792712e-05,6.962691e-05,0.00024745817,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,2.7409367e-08,0.00028076582,0.009419801,4.598707e-07,5.5489254e-05,5.5558776e-05,4.209416e-05,0.0140193,0.014018542,0.010843125,0.066455744,0.066455446,0.06001326,1.2917948e-11,1.2893569e-11,2.424257e-11,1.3266763e-06,1.3293619e-06,5.000012e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003277504,0.016037134,0.04553515,663,0.36456987,0.24497604,0.009448666,0.06881583,0.01904069,0.01904069,0.0,0.0,0.0,-0.001302,0,0,0,895,24,0,0,0,0,0,0,0
76671818,0.9947608,0.01571826,-0.016479377,-0.09966155,0.007562954,0.14394976,-0.38111612,-0.24733447,-0.69358367,0.84296536,4.311925e-06,-1.6338405e-06,5.496348e-07,-4.5889883e-05,7.052308e-05,0.0002147783,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,2.795754e-07,0.00039137912,0.0110781845,4.0962163e-07,5.5399138e-05,5.5373308e-05,4.1984527e-05,0.014138927,0.01413518,0.01084447,0.06664861,0.06664831,0.059946477,1.2916368e-11,1.2892423e-11,2.4108875e-11,1.326456e-06,1.3292025e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038823753,0.023382362,0.07301924,663,0.3650985,0.2448397,0.02354268,0.06595112,0.012018374,0.012018374,0.0,0.0,0.0,-0.001227,0,0,0,895,24,0,0,0,0,0,0,0
76881748,0.99388456,-0.0024135157,0.0003136917,-0.110397495,0.07691724,0.27437007,-0.3819313,-0.23279302,-0.65887374,0.83521295,4.3477366e-06,-1.5848403e-06,5.4011826e-07,-4.566092e-05,7.053023e-05,0.00018709077,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,2.9009647e-07,0.000409039,0.011269532,4.798399e-07,5.540632e-05,5.5432767e-05,4.176237e-05,0.01420269,0.014193051,0.010884389,0.06710852,0.06710801,0.060269598,1.2929927e-11,1.2906629e-11,2.4079615e-11,1.3264037e-06,1.3291692e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030048896,0.02910505,0.0955474,663,0.36635575,0.24549867,0.00050081953,0.02493683,0.013923074,0.013923074,0.0,0.0,0.0,-0.001301,0,0,0,895,24,0,0,0,0,0,0,0
77080811,0.9924619,-0.01152772,0.00068429456,-0.12200859,0.12298259,0.3347743,-0.30570066,-0.18815616,-0.6083825,0.86247396,4.401777e-06,-1.4123616e-06,5.454425e-07,-4.217819e-05,6.927181e-05,0.00014984219,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,2.7941513e-07,0.00043465022,0.012684579,5.95471e-07,5.5365625e-05,5.5425473e-05,4.1540272e-05,0.014262796,0.014250376,0.010891162,0.0673299,0.06732903,0.060290504,1.29264325e-11,1.2903966e-11,2.403226e-11,1.3263003e-06,1.3291033e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058689195,0.03898105,0.12590319,663,0.36695904,0.24554124,0.0029757975,0.09337742,0.014262102,0.014262102,0.0,0.0,0.0,-0.001223,0,0,0,895,24,0,0,0,0,0,0,0
77285862,0.9915394,-0.026134908,0.0071067177,-0.12694958,0.12989505,0.39474306,-0.31992742,-0.1579084,-0.5324943,0.83497864,4.3987725e-06,-1.3895686e-06,5.6548004e-07,-4.0402487e-05,7.0206115e-05,0.000135289,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,2.578939e-07,0.00045581264,0.012475789,6.802918e-07,5.529327e-05,5.5416574e-05,4.13845e-05,0.0143494485,0.014333741,0.010929938,0.06768536,0.06768387,0.060348563,1.2919462e-11,1.28979275e-11,2.3982887e-11,1.3261221e-06,1.3289791e-06,5.0000065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043445898,0.023075,0.08096411,663,0.36792558,0.24565944,0.0028195619,0.02604472,0.01292555,0.01292555,0.0,0.0,0.0,-0.001231,0,0,0,895,24,0,0,0,0,0,0,0
77480812,0.99087274,-0.03527945,0.0052715144,-0.12999521,0.1396416,0.3749945,-0.43147054,-0.12092329,-0.44976947,0.8016953,4.3158097e-06,-1.3299064e-06,5.9188454e-07,-3.349104e-05,7.258302e-05,0.000119599834,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,2.2956772e-07,0.00042503467,0.01238426,7.397181e-07,5.5211687e-05,5.5384487e-05,4.1300835e-05,0.01430479,0.014294403,0.010902397,0.067485295,0.06748315,0.05989813,1.29206645e-11,1.2899951e-11,2.3963121e-11,1.3258651e-06,1.3288137e-06,5.0000008e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042814063,0.02330534,0.07289793,663,0.36738053,0.24474095,0.004453306,0.05192093,0.0068461383,0.0068461383,0.0,0.0,0.0,-0.001222,0,0,0,895,24,0,0,0,0,0,0,0
77685790,0.9900484,-0.034210976,0.0060047214,-0.13637385,0.12504452,0.36415166,-0.7619914,-0.08815199,-0.3515823,0.7354672,4.18261e-06,-1.3370365e-06,6.0061103e-07,-2.2479271e-05,8.2950515e-05,9.54533e-05,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,1.8333132e-07,0.00041192595,0.012167873,8.0637756e-07,5.5132637e-05,5.5291148e-05,4.1176703e-05,0.014663828,0.014656847,0.0109566925,0.06812335,0.06812064,0.06015095,1.2931984e-11,1.2912024e-11,2.3935756e-11,1.3253072e-06,1.3284013e-06,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065327366,0.026075624,0.07166037,663,0.36911246,0.24525692,0.010339465,0.08177138,0.007754388,0.007754388,0.0,0.0,0.0,-0.001309,0,0,0,895,24,0,0,0,0,0,0,0
77894744,0.98920494,-0.045698564,0.00689102,-0.13906036,0.12183728,0.32948244,-1.10426,-0.030507542,-0.28417927,0.6153643,4.198661e-06,-1.1342198e-06,6.2228787e-07,1.0306491e-06,7.819159e-05,6.0244667e-05,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,1.5147046e-07,0.00038210294,0.013132231,8.86243e-07,5.491677e-05,5.5135195e-05,4.106959e-05,0.015099927,0.015094971,0.0109189255,0.0688113,0.06880825,0.05955287,1.2933988e-11,1.29145895e-11,2.3904016e-11,1.3241118e-06,1.3274034e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00089043565,0.029382672,0.08411785,663,0.37097108,0.24403457,0.023116767,0.108640686,0.011056192,0.011056192,0.0,0.0,0.0,-0.001288,0,0,0,895,24,0,0,0,0,0,0,0
78094849,0.988931,-0.0540395,0.006791868,-0.13801824,0.1115244,0.26180187,-1.2360792,0.000445496,-0.21857564,0.4041956,4.1774515e-06,-1.1041167e-06,6.767383e-07,1.1725268e-05,8.328614e-05,4.301572e-05,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,1.3992553e-07,0.00039073336,0.013427869,9.167698e-07,5.4618613e-05,5.4880118e-05,4.0988085e-05,0.015262266,0.01526086,0.011028672,0.06897713,0.06897422,0.06033429,1.2915054e-11,1.2896002e-11,2.3853575e-11,1.3221699e-06,1.3257063e-06,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007948704,0.018539792,0.055330917,663,0.37141803,0.2456304,0.026160639,0.064483166,0.008369608,0.008369608,0.0,0.0,0.0,-0.001311,0,0,0,895,24,0,0,0,0,0,0,0
78299722,0.98889685,-0.056346573,0.012897488,-0.13690041,0.08316441,0.2137961,-1.271473,0.027372913,-0.12095313,0.17081836,3.8917565e-06,-1.1370787e-06,7.2848525e-07,3.5178855e-05,0.000121140765,2.5490544e-05,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,1.1002906e-07,0.00038537532,0.014099197,9.2988097e-07,5.432263e-05,5.4576118e-05,4.0919935e-05,0.015407934,0.015408161,0.011044869,0.06917333,0.06917078,0.06024876,1.2904157e-11,1.2885223e-11,2.3812523e-11,1.3198534e-06,1.3236928e-06,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012669476,0.029154388,0.06354891,663,0.37194636,0.24545622,0.011216868,0.1687243,0.0097454265,0.0097454265,0.0,0.0,0.0,-0.001306,0,0,0,895,24,0,0,0,0,0,0,0
78503997,0.98885375,-0.055863827,0.011812333,-0.1375063,0.018155387,0.15226632,-1.3479592,0.039563783,-0.0838693,-0.093009934,3.9176343e-06,-1.125547e-06,7.650782e-07,3.7952363e-05,0.0001196447,2.0693222e-05,0.23148517,0.047516815,0.37260592,0.0,0.0,0.0,0.0,0.0,1.13508e-07,0.0003634572,0.012627217,9.2902684e-07,5.4037042e-05,5.4262182e-05,4.086308e-05,0.015414647,0.015416717,0.01109971,0.06963344,0.069631435,0.060370073,1.290821e-11,1.2889126e-11,2.3784407e-11,1.3172174e-06,1.3213898e-06,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007818578,0.010644306,0.024589265,663,0.3731821,0.24570322,0.011788976,0.046268016,0.006823404,0.006823404,0.0,0.0,0.0,-0.001234,0,0,0,895,24,0,0,0,0,0,0,0
78703791,0.98784477,-0.06316842,0.013699958,-0.14136826,-0.051716525,0.09445329,-1.4085295,0.021315185,-0.037984587,-0.3866169,3.8313156e-06,-1.2330933e-06,7.838175e-07,4.0625306e-05,0.0001376067,1.9034464e-05,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,1.09313085e-07,0.00036045752,0.012923928,3.0963958e-05,5.4407505e-05,6.0197814e-05,0.0014780237,0.014728116,0.014733346,0.01104852,0.0699721,0.06997078,0.059597213,1.2911958e-11,1.2892283e-11,2.3870994e-11,1.3150918e-06,1.3196326e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024151008,0.018444886,0.04198504,8389271,0.37408942,0.24412541,0.008743643,0.061759,0.008438608,0.008438608,0.0,0.0,0.0,-0.001234,0,0,0,895,24,0,0,0,0,0,0,0
78903935,0.98847073,-0.058166873,0.010579712,-0.13939305,-0.088927925,0.014810592,-1.3915888,0.0046885638,-0.016032726,-0.6290717,3.7829009e-06,-1.2464101e-06,7.826443e-07,6.1592924e-05,0.00014409507,-3.5715916e-06,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,1.2223569e-07,0.0003648408,0.012274042,1.98925e-05,5.4112064e-05,5.73076e-05,0.0009615005,0.015985688,0.015976643,0.011207658,0.069875434,0.069875054,0.060393814,1.2920807e-11,1.2900501e-11,2.4004134e-11,1.3118594e-06,1.3167328e-06,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036821705,0.012309233,0.026360132,8389271,0.37383217,0.24575153,0.009279853,0.08274749,0.006607241,0.006607241,0.0,0.0,0.0,-0.001311,0,0,0,895,24,0,0,0,0,0,0,0
79103794,0.98821783,-0.0575735,0.0039254725,-0.14175849,-0.14314003,-0.037663013,-1.3610715,-0.025640432,-0.037768625,-0.8957497,3.9054594e-06,-1.2458249e-06,7.7355514e-07,5.319331e-05,0.00019701818,-1.0042342e-05,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,1.2353027e-07,0.00039618093,0.012389518,1.4822043e-05,5.330756e-05,5.553662e-05,0.00068945717,0.019827267,0.019860405,0.01126783,0.06968871,0.06968969,0.060345665,1.2953899e-11,1.293301e-11,2.4146464e-11,1.2995287e-06,1.3046957e-06,5.0000157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018976708,0.014450502,0.021686671,8389271,0.37333417,0.24565354,0.01219146,0.08780788,0.008172236,0.008172236,0.0,0.0,0.0,-0.001231,0,0,0,895,24,0,0,0,0,0,0,0
79312808,0.9881033,-0.060993865,0.0016992284,-0.14117011,-0.18248731,-0.046155304,-1.2512481,-0.060765453,-0.014104254,-1.2161806,3.7460154e-06,-1.2952012e-06,7.862296e-07,8.857854e-05,0.00010046769,1.335447e-06,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,1.4238927e-07,0.00042772965,0.013058236,1.1485917e-05,5.196267e-05,5.3914548e-05,0.00053746114,0.025353111,0.025420155,0.011356246,0.069818124,0.069821805,0.06048642,1.3003146e-11,1.2981743e-11,2.4287884e-11,1.274218e-06,1.2795587e-06,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011336383,0.024365194,0.05826526,8389271,0.37368426,0.24593987,0.007673862,0.12985596,0.007944953,0.007944953,0.0,0.0,0.0,-0.001227,0,0,0,895,24,0,0,0,0,0,0,0
79511957,0.9887636,-0.06717504,-0.005791661,-0.13341862,-0.17816733,-0.090881556,-1.0519582,-0.08297903,-0.020030474,-1.5603335,3.6905178e-06,-1.2487918e-06,7.9314094e-07,1.9586112e-05,3.746097e-05,3.6001675e-05,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,1.727706e-07,0.00042304894,0.011851689,8.540473e-06,5.0037794e-05,5.1910552e-05,0.00044107554,0.03103006,0.03110051,0.011306133,0.07011014,0.07011807,0.059706304,1.30811065e-11,1.3059261e-11,2.4441022e-11,1.2339447e-06,1.2392981e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015807531,0.04195352,0.12249429,8389271,0.37447056,0.24434873,0.0049006697,0.06948251,0.0072283735,0.0072283735,0.0,0.0,0.0,-0.001235,0,0,0,895,24,0,0,0,0,0,0,0
79717810,0.9896682,-0.06377585,-0.016274316,-0.12737577,-0.10247029,-0.13419312,-0.47431216,-0.09358162,-0.046978332,-1.850418,3.669553e-06,-1.1921643e-06,7.980222e-07,-9.188655e-05,-3.5042925e-07,7.914562e-05,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,4.952209e-07,0.000472089,0.011296453,6.6808707e-06,4.7978836e-05,4.9233742e-05,0.00037434432,0.03601209,0.036065575,0.0113656735,0.07071251,0.070725195,0.05985925,1.3153824e-11,1.31316034e-11,2.4572285e-11,1.1808307e-06,1.1859842e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019323318,0.054631956,0.1590864,8389271,0.37608206,0.2446615,0.0039622905,0.080691546,0.0054044183,0.0054044183,0.0,0.0,0.0,-0.001303,0,0,0,895,24,0,0,0,0,0,0,0
79922718,0.9905368,-0.022767683,-0.05147102,-0.12517712,0.0480514,-0.10441747,-0.24103767,-0.09099976,-0.05211066,-1.977241,3.6144913e-06,-1.1915549e-06,8.000293e-07,-0.00011219182,-9.3578994e-05,9.186403e-05,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,5.206744e-07,0.0004721973,0.013113043,5.6311665e-06,4.658927e-05,4.5736764e-05,0.0003251168,0.04043676,0.040527366,0.01130912,0.071574256,0.0715914,0.05995958,1.325907e-11,1.323655e-11,2.4721414e-11,1.1194754e-06,1.1242486e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027763136,0.044873394,0.12717262,8389271,0.37837237,0.24486645,0.029019063,0.08525441,0.007885196,0.007885196,0.0,0.0,0.0,-0.001311,0,0,0,895,24,0,0,0,0,0,0,0
80121750,0.98835343,-0.024304038,-0.07696431,-0.12900926,0.30265862,-0.05673276,-0.26307526,-0.05375547,-0.06702542,-2.1286485,3.6053173e-06,-1.2008883e-06,7.9823553e-07,-0.00013979328,-0.00011019441,0.00012524225,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,4.898179e-07,0.00048475165,0.0132552935,5.6302147e-06,4.494567e-05,4.3264095e-05,0.00028961603,0.044201564,0.044432342,0.011291341,0.07217501,0.0721956,0.06062659,1.3355396e-11,1.3332629e-11,2.4849879e-11,1.0560775e-06,1.0603867e-06,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005274973,0.03927669,0.12992153,8389271,0.37996134,0.24622467,0.04754606,0.075233474,0.0077993684,0.0077993684,0.0,0.0,0.0,-0.001294,0,0,0,895,24,0,0,0,0,0,0,0
80328712,0.9885306,-0.0287216,-0.05962395,-0.13574749,0.65543896,-0.034018297,-0.77283335,0.067212954,-0.08330595,-2.347883,3.5980859e-06,-1.1945411e-06,7.936658e-07,-0.00023137004,-0.00011729043,0.00016595886,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,4.1177603e-07,0.00045702487,0.012363841,5.594668e-06,4.1771204e-05,4.1045612e-05,0.00025876958,0.048125032,0.04856709,0.011196996,0.073763855,0.0737897,0.059982937,1.3486558e-11,1.3463589e-11,2.5004334e-11,9.965797e-07,1.0003552e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067080655,0.04417232,0.1370291,8389271,0.38412702,0.24491414,0.049325287,0.097525276,0.0033965413,0.0033965413,0.0,0.0,0.0,-0.001313,0,0,0,895,24,0,0,0,0,0,0,0
80526732,0.9877032,-0.03315895,-0.053051066,-0.14327809,0.9239564,-0.020143311,-1.2144837,0.23178717,-0.0931455,-2.660825,3.5977382e-06,-1.2016699e-06,7.945462e-07,-0.00023134529,-0.0001092418,0.000193686,0.22753681,0.04670633,0.39119807,0.0,0.0,0.0,0.0,0.0,4.1597804e-07,0.0004468008,0.01223142,5.604916e-06,3.911156e-05,3.876578e-05,0.00023334193,0.049907424,0.050444253,0.011209954,0.07501994,0.07505009,0.05997528,1.36055524e-11,1.3582446e-11,2.5140535e-11,9.455282e-07,9.4889475e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003935924,0.035262804,0.12187299,8389271,0.38738874,0.24489851,0.012927094,0.09371288,0.0032934004,0.0032934004,0.0,0.0,0.0,-0.001306,0,0,0,831,24,0,0,0,0,0,0,0
80730730,0.9834035,-0.05773193,-0.061885446,-0.16048291,1.1467448,-0.08301742,-1.1097022,0.44165805,-0.1310666,-2.9268208,3.5969204e-06,-1.1992745e-06,7.974458e-07,-0.00023905412,-3.1352385e-05,0.00019725811,0.22824956,0.046841063,0.39031425,0.0011522983,-0.0008608791,-0.0011175197,0.0,0.0,5.4577384e-07,0.00046908294,0.012663622,6.6967714e-06,3.699643e-05,3.707013e-05,0.00022180684,0.0486706,0.049224284,0.011315744,0.075847685,0.07588,0.0607061,1.3721458e-11,1.3698261e-11,2.5270466e-11,9.023096e-07,9.0545547e-07,5.0000097e-08,0.0013127052,7.554245e-05,0.0013647025,0.0011564101,0.0006948478,0.0013475085,0.0,0.0,0.0014275251,0.03589939,0.05772436,8389351,0.38952237,0.24638608,0.038681418,0.13972351,0.0021968696,0.0021968696,0.0,0.0,0.0,-0.001311,0,0,0,831,24,0,0,0,0,0,0,0
