timestamp,timestamp_sample,device_id,x,y,z,temperature
434195608,434195550,5505042,0.39331436,0.22084962,0.11201523,24.0
435198595,435198550,5505042,0.081336714,0.012500922,-0.048336904,25.0
436201618,436201573,5505042,-0.32990652,0.009228429,0.044383723,24.0
437201612,437201559,5505042,0.033340156,-0.069311395,0.04547455,24.0
438203611,438203565,5505042,-0.16410023,-0.04094979,0.01820378,25.0
439206600,439206554,5505042,0.4478559,0.6462737,0.5778,24.0
440208598,440208550,5505042,-0.105195366,0.002683444,0.73160714,24.0
441209611,441209564,5505042,-0.16191857,0.109584875,0.8112378,24.0
442210611,442210565,5505042,0.13696909,0.07576911,0.80251116,24.0
443212610,443212561,5505042,-0.09537789,-0.082401365,0.011658795,24.0
444212606,444212560,5505042,-0.015747232,-0.020224005,0.0051138103,24.0
445216607,445216561,5505042,-0.0462905,-0.05403976,0.01602212,25.0
446219604,446219558,5505042,-0.039745513,-0.038768128,-0.039610256,24.0
447220610,447220564,5505042,-0.016838063,0.0146825835,0.0007504863,24.0
448223597,448223551,5505042,0.033340156,0.052861664,-0.067971855,24.0
449224599,449224552,5505042,-0.25354835,0.043044187,-0.0199753,25.0
450225607,450225554,5505042,0.32568285,0.06704247,-0.007976161,24.0
451226600,451226554,5505042,0.13915075,-0.057312254,0.08038114,25.0
452226605,452226560,5505042,-0.03756385,0.019045908,-0.0036128373,24.0
453233597,453233551,5505042,0.10969832,-0.022405665,-0.023247793,25.0
454234597,454234551,5505042,0.02570434,0.036499202,0.052019536,24.0
455236763,455236717,5505042,0.15878572,0.14558229,-0.07233518,25.0
456238609,456238563,5505042,-0.15537359,-0.12494377,-0.60684234,24.0
457238596,457238550,5505042,0.08679087,0.05940665,-0.76283115,25.0
458240611,458240566,5505042,0.030067664,0.0015926132,-0.72028875,25.0
459241613,459241567,5505042,0.013705202,0.041953355,-0.2392323,25.0
460242648,460242602,5505042,-0.12810281,-0.0802197,0.07710865,25.0
461243840,461243794,5505042,0.10642583,0.0048651057,0.10110693,24.0
462245613,462245560,5505042,-0.17391771,-0.025678158,-0.051609397,24.0
463245595,463245550,5505042,-0.08992373,-0.10203632,0.057473693,24.0
464247614,464247568,5505042,-0.03647302,-0.097673,0.038929567,24.0
465247595,465247549,5505042,0.031158496,-0.013679019,-0.013430315,24.0
