timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
127786312,nan,nan,nan,-2.223437,-0.7875936,-5.710974,-8.064698,-0.12806015,-3.8929174,-2.4276576,0.0,0.0,0.0,0.0,-0.31998435,-0.40253505,-0.5433983
127885931,nan,nan,nan,-2.2750926,-0.9806006,-6.0567665,-8.2073,-0.1281339,-3.4134574,-0.43527758,0.0,0.0,0.0,0.0,-0.32069802,-0.3850654,-0.5487209
127981274,nan,nan,nan,-2.3456979,-1.036567,-6.382216,-8.157899,-0.12804964,-3.4134574,1.4715823,0.0,0.0,0.0,0.0,-0.31674272,-0.3591874,-0.5637909
128083275,nan,nan,nan,-2.4300506,-1.080188,-6.730392,-7.903753,-0.1237271,-3.4134574,3.5116024,0.0,0.0,0.0,0.0,-0.3180424,-0.31894907,-0.57222193
128210417,nan,nan,nan,-2.5451975,-1.4224932,-7.1643825,-7.323431,-0.12535329,-3.4134574,5.0,0.0,0.0,0.0,0.0,-0.32105565,-0.24741979,-0.5836105
128307793,nan,nan,nan,-2.6499789,-1.5490706,-7.4967713,-6.8365507,-0.12382357,-3.4134574,5.0,0.0,0.0,0.0,0.0,-0.31977782,-0.2025292,-0.5867507
128409401,nan,nan,nan,-2.777554,-1.4505618,-7.843609,-6.328506,-0.120076165,-3.4134574,5.0,0.0,0.0,0.0,0.0,-0.32707512,-0.16712898,-0.5806096
128507784,nan,nan,nan,-2.9094248,-1.1178123,-8.179432,-5.836596,-0.12105863,-3.4134574,5.0,0.0,0.0,0.0,0.0,-0.32155055,-0.13471219,-0.5606624
128610390,nan,nan,nan,-3.029117,-0.82553697,-8.529675,-5.323566,-0.12283224,-3.4134574,5.0,0.0,0.0,0.0,0.0,-0.32768452,-0.107282415,-0.5495536
128702124,nan,nan,nan,-3.1226718,-0.5017144,-8.842804,-4.8648963,-0.122544385,-3.4134574,5.0,0.0,0.0,0.0,0.0,-0.33860123,-0.08163174,-0.5328145
128809507,nan,nan,nan,3.0777473,-0.16605102,-9.210163,-4.326791,-0.12253292,-3.4134574,5.0,0.0,0.0,0.0,0.0,-0.34604287,-0.051066164,-0.52818584
128907503,nan,nan,nan,3.0253253,-0.057055626,-9.544617,-3.836886,-0.10102395,-3.4134574,5.0,0.9104457,0.0,0.0,0.0,-0.35868603,-0.026408147,-0.5354441
129032295,nan,nan,-20.043598,2.9773588,-0.014732825,-9.912927,-3.214036,-0.006349564,-1.9047573,5.0,0.0,0.0,0.0,0.0,-0.3742202,0.00037854724,-0.53167754
129138444,nan,nan,-20.043598,2.9433994,-0.004686009,-10.00248,-2.683296,-0.05722618,0.17775741,5.0,0.0,0.0,0.0,0.0,-0.3702867,0.019736448,-0.57345015
129236243,nan,nan,-20.043598,2.9177148,0.00060057733,-9.982509,-2.1942961,-0.12084007,0.22032276,5.0,0.0,0.0,0.0,0.0,-0.34710404,0.042610195,-0.598654
129333459,nan,nan,-20.043598,2.8965144,0.21434799,-9.958733,-1.7082161,-0.18365288,0.2624103,5.0,0.0,0.0,0.0,0.0,-0.32450882,0.0580576,-0.6105441
129433413,nan,nan,-20.043598,2.8869226,0.5089219,-9.930464,-1.208451,-0.2401886,0.2905132,5.0,0.0,0.0,0.0,0.0,-0.30610254,0.07064883,-0.6078078
129530423,nan,nan,-20.043598,2.8974726,0.620909,-9.902031,-0.723396,-0.28645325,0.29308906,5.0,0.0,0.0,0.0,0.0,-0.29544032,0.09327965,-0.603136
129630822,nan,nan,-20.043598,2.9224017,0.3366452,-9.872604,-0.221406,-0.32219696,0.29308906,5.0,0.0,0.0,0.0,0.0,-0.29014283,0.113502294,-0.5901627
129737361,nan,nan,-20.043598,2.945438,0.10683171,-9.841378,0.311289,-0.34724808,0.29308906,5.0,0.0,0.0,0.0,0.0,-0.2776337,0.13168462,-0.57108617
129833502,nan,nan,-20.043598,2.9585652,0.03745099,-9.824069,0.79199904,-0.35648537,-0.012110334,5.0,0.0,0.0,0.0,0.0,-0.27342558,0.14993209,-0.5605113
129931806,nan,nan,-20.043598,2.965997,0.01283228,-9.828212,1.2773141,-0.37251472,-0.051734548,4.502,0.0,0.0,0.0,0.0,-0.27105743,0.17261846,-0.5555405
130052297,nan,nan,-20.043598,2.9681604,0.009431551,-9.835915,1.6745858,-0.38822174,-0.06741463,2.0921602,0.0,0.0,0.0,0.0,-0.2697234,0.16215205,-0.5432472
130155325,nan,nan,-20.043598,2.969691,0.13906465,-9.843205,1.7839893,-0.3935089,-0.073653325,0.03160031,0.0,0.0,0.0,0.0,-0.26101387,0.14628115,-0.5404545
130259682,nan,nan,-20.043598,2.9720142,0.345872,-9.851502,1.7120563,-0.3931923,-0.08488579,-0.44841522,0.0,0.0,0.0,0.0,-0.26637658,0.11097707,-0.54164314
130356732,nan,nan,-20.043598,2.9862142,0.50615627,-9.86384,1.6263002,-0.39235878,-0.1559913,-1.101733,0.0,0.0,0.0,0.0,-0.25917274,0.09025346,-0.54607636
130449473,nan,nan,-20.043598,3.014543,0.59991634,-9.883512,1.4665643,-0.39748573,-0.24478851,-2.1534631,0.0,0.0,0.0,0.0,-0.263964,0.062249843,-0.5680394
130554455,nan,nan,-20.043598,3.0619779,0.64159465,-9.912778,1.1792926,-0.4056492,-0.2915933,-3.2657073,0.0,0.0,0.0,0.0,-0.25656134,0.035237376,-0.5746748
130657001,nan,nan,-20.043598,3.1184824,0.6541111,-9.942737,0.780729,-0.41527748,-0.29214466,-4.692687,0.0,0.0,0.0,0.0,-0.2605395,-0.0050537633,-0.5590978
130755007,nan,nan,-20.043598,-3.104809,0.65959704,-9.971368,0.29306003,-0.4206562,-0.29214466,-5.0,0.0,0.0,0.0,0.0,-0.2661193,-0.038139615,-0.552225
130878362,nan,nan,-20.043598,-3.0236154,0.6626744,-9.954305,-0.32370996,-0.3909092,0.2644447,-5.0,0.0,0.0,0.0,0.0,-0.26510298,-0.08213894,-0.53417593
130979268,nan,nan,-20.043598,-2.9545963,0.7066593,-9.906426,-0.8282399,-0.33016014,0.59909666,-5.0,0.0,0.0,0.0,0.0,-0.26047936,-0.115967505,-0.52446496
131083861,nan,nan,-20.043598,-2.882613,0.75885016,-9.824886,-1.3512099,-0.25847435,0.92361677,-5.0,0.0,0.0,0.0,0.0,-0.26024,-0.14708756,-0.51490706
131185744,nan,nan,-20.043598,-2.800962,0.77953887,-9.709047,-1.860625,-0.18625641,1.2724246,-5.0,0.0,0.0,0.0,0.0,-0.25099584,-0.17048265,-0.5106928
131268698,nan,nan,-20.043598,-2.7318325,0.7949925,-9.58285,-2.2753952,-0.11918068,1.6700629,-5.0,0.0,0.0,0.0,0.0,-0.24512805,-0.19125895,-0.50583106
131390823,nan,nan,-20.043598,-2.626757,0.86777896,-9.339207,-2.8860202,-0.03983116,2.233514,-5.0,0.0,0.0,0.0,0.0,-0.23019089,-0.213364,-0.50876963
131466456,nan,nan,-20.043598,-2.55689,0.89241266,-9.155618,-3.2641802,-0.0048484807,2.563856,-5.0,0.0,0.0,0.0,0.0,-0.22382517,-0.22418459,-0.51325935
131575799,nan,nan,-20.043598,-2.4575818,0.94873345,-8.834862,-3.810895,0.018785477,3.2587712,-5.0,0.0,0.0,0.0,0.0,-0.20099546,-0.24494155,-0.515835
131687674,nan,nan,-20.043598,-2.3498569,0.9745431,-8.409998,-4.3702755,0.047576904,4.209609,-5.0,0.0,0.0,0.0,0.0,-0.1812277,-0.25843832,-0.5133831
131781773,nan,nan,-20.043598,-2.2584476,0.9887547,-7.967986,-4.8407707,0.068006516,5.0,-5.0,0.0,0.0,0.0,0.0,-0.15614948,-0.2654187,-0.51149577
131896414,nan,nan,-20.043598,-2.139895,1.0046322,-7.394781,-5.4139757,0.10291672,5.0,-5.0,0.0,0.0,0.0,0.0,-0.1366394,-0.27777818,-0.50525004
131997303,nan,nan,-20.043598,-2.0337205,1.0107565,-6.890341,-5.918416,0.12834167,5.0,-5.0,0.0,0.0,0.0,0.0,-0.11592006,-0.2908584,-0.508901
132098022,nan,nan,-20.043598,-1.9279512,1.0153023,-6.3867407,-6.422016,0.14903641,5.0,-5.0,0.0,0.0,0.0,0.0,-0.09172554,-0.3005926,-0.50143325
132194181,nan,nan,-20.043598,-1.8225813,1.0178912,-5.905946,-6.902811,0.15924072,5.0,-5.0,0.0,0.0,0.0,0.0,-0.08493214,-0.30431712,-0.49686414
132286828,nan,nan,-20.043598,-1.7208904,1.0233276,-5.442711,-7.366046,0.16525841,5.0,-5.0,0.0,0.0,0.0,0.0,-0.06275333,-0.32275602,-0.4936765
132387823,nan,nan,-20.043598,-1.6088235,1.0301634,-4.937741,-7.871016,0.17887497,5.0,-5.0,0.0,0.0,0.0,0.0,-0.050745714,-0.3327158,-0.48791593
132490144,nan,nan,-20.043598,-1.4971501,1.0320655,-4.426131,-8.376355,0.19879913,5.0,-4.49918,0.0,0.0,0.0,0.0,-0.037237164,-0.349245,-0.48151264
132597224,nan,nan,-20.043598,-1.3811307,1.0347536,-3.8907354,-8.743464,0.22061157,5.0,-2.3575997,0.0,0.0,0.0,0.0,-0.02718369,-0.35337132,-0.48713756
132699283,nan,nan,-20.043598,-1.2690015,1.0322783,-3.3804355,-8.879919,0.2528572,5.0,-0.31639978,0.0,0.0,0.0,0.0,-0.010782272,-0.3469392,-0.48360997
132807753,nan,nan,-20.043598,-1.151226,1.0346001,-2.8380857,-8.813557,0.309227,5.0,1.059334,0.0,0.0,0.0,0.0,-0.0043244474,-0.30539206,-0.46323314
132901046,nan,nan,-20.043598,-1.0506413,1.0338577,-2.371626,-8.695614,0.35271835,5.0,1.3899863,0.0,0.0,0.0,0.0,-0.0021044537,-0.28256345,-0.46018136
132999315,nan,nan,-20.043598,-0.945217,1.0344614,-1.8802757,-8.538627,0.3968792,5.0,1.733721,0.0,0.0,0.0,0.0,0.013854802,-0.2491409,-0.45374477
133101420,nan,nan,-20.043598,-0.83129436,1.046778,-1.3697506,-8.337357,0.44369507,5.0,2.1268485,0.0,0.0,0.0,0.0,0.02581006,-0.2217462,-0.44800362
133218636,nan,nan,-20.043598,-0.70198226,1.0546525,-0.78367066,-8.055221,0.505064,5.0,2.628485,0.0,0.0,0.0,0.0,0.04606134,-0.19180456,-0.44184005
133314423,nan,nan,-20.043598,-0.59114593,1.05356,-0.30473566,-7.7804275,0.5522232,5.0,3.0285647,0.0,0.0,0.0,0.0,0.051764682,-0.1708575,-0.4311555
133413670,nan,nan,-20.043598,-0.48425373,1.0462295,0.19149934,-7.446592,0.6052189,5.0,3.5784647,0.0,0.0,0.0,0.0,0.06688103,-0.13926792,-0.41538206
133511452,nan,nan,-20.043598,-0.38535646,1.0368795,0.6804094,-7.0638137,0.67850304,5.0,4.1353855,0.0,0.0,0.0,0.0,0.08971983,-0.10451856,-0.4024955
133610959,nan,nan,-20.043598,-0.2861415,1.0315713,1.1779394,-6.6172996,0.7522621,5.0,4.7704525,0.0,0.0,0.0,0.0,0.10191781,-0.073332705,-0.39580745
133709250,nan,nan,-20.043598,-0.1938907,1.0237805,1.6693945,-6.130077,0.83185196,5.0,5.0,0.0,0.0,0.0,0.0,0.12050407,-0.03830757,-0.3876407
133815209,nan,nan,-20.043598,-0.091758505,0.9975787,2.1991894,-5.600282,0.9255581,5.0,5.0,0.0,0.0,0.0,0.0,0.1386067,-0.0009777667,-0.3727048
133910768,nan,nan,-20.043598,0.0050784554,0.7793923,2.6769893,-5.1224823,0.9950619,5.0,5.0,0.0,0.0,0.0,0.0,0.15782592,0.024101052,-0.3649943
134013211,nan,nan,-20.043598,0.09757951,0.29738104,3.1892042,-4.610267,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.16916037,0.05688128,-0.3731165
134111188,nan,nan,-20.043598,0.16166718,0.102214806,3.679089,-4.1203823,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.18269947,0.07765591,-0.37553158
134231278,nan,nan,-20.043598,0.22238868,0.027547196,4.279539,-3.5199325,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.19358051,0.10355824,-0.37353322
134320153,nan,nan,-20.043598,0.25645214,0.010336355,4.723914,-3.0755577,0.99936867,5.0,5.0,0.0,0.0,0.0,0.0,0.20349017,0.12144198,-0.37360334
134440025,nan,nan,-20.043598,0.2956185,0.0027895533,5.323274,-2.4761977,0.91017914,5.0,5.0,0.0,0.0,0.0,0.0,0.21544483,0.14380479,-0.39387363
134537279,nan,nan,-20.043598,0.326758,0.0009665581,5.8095446,-1.9899276,0.8069153,5.0,5.0,0.0,0.0,0.0,0.0,0.2161982,0.1431541,-0.4259582
134641805,nan,nan,-20.043598,0.326758,0.00031212813,6.3321753,-1.4672977,0.6890278,5.0,5.0,0.0,0.0,0.0,0.0,0.22646332,0.15473837,-0.44987494
134737819,nan,nan,-20.043598,0.326758,0.00010929789,6.8122454,-0.9872277,0.5746517,5.0,5.0,0.0,0.0,0.0,0.0,0.24144419,0.15680811,-0.47518328
134836834,nan,nan,-20.043598,0.326758,3.7222464e-05,7.30732,-0.49215266,0.44742203,5.0,5.0,0.0,0.0,0.0,0.0,0.24807526,0.16015981,-0.49489078
134934741,nan,nan,-20.043598,0.326758,1.2801416e-05,7.79685,-0.0026226677,0.33578682,5.0,5.0,0.0,0.0,0.0,0.0,0.269625,0.16901352,-0.5064433
135039404,nan,nan,-20.043598,0.326758,4.1322683e-06,8.32017,0.52069736,0.2524948,5.0,5.0,0.0,0.0,0.0,0.0,0.28103262,0.172963,-0.5047206
135139759,nan,nan,-20.043598,0.326758,1.3879928e-06,8.797839,1.0224724,0.23431969,4.0180597,5.0,0.0,0.0,0.0,0.0,0.2926168,0.18695897,-0.49062264
135237011,nan,nan,-20.043598,0.326758,4.8016216e-07,9.094028,1.5087422,0.24342728,2.0729797,5.0,0.0,0.0,0.0,0.0,0.28348914,0.20238109,-0.4624465
135354181,nan,nan,-20.043598,0.326758,1.3293408e-07,9.199632,2.0891957,0.25720787,-0.2703802,4.53582,0.0,0.0,0.0,0.0,0.25898564,0.21005905,-0.4448704
135449194,nan,nan,-20.043598,0.326758,4.6993115e-08,9.083667,2.4298828,0.2645836,-2.1706402,2.6355598,0.0,0.0,0.0,0.0,0.2186442,0.21225174,-0.4426256
135546791,nan,nan,-20.043598,0.326758,1.6208654e-08,8.77655,2.5918565,0.26334572,-4.12266,0.6835398,0.0,0.0,0.0,0.0,0.17977977,0.2021097,-0.44971287
135646636,nan,nan,-20.043598,0.326758,5.4789946e-09,8.296588,2.5765345,0.2656498,-5.0,-0.51040965,0.0,0.0,0.0,0.0,0.12352524,0.1719378,-0.45778012
135746428,nan,nan,-20.043598,0.36021838,0.0,nan,nan,0.25107956,nan,nan,0.0,0.0,0.0,0.0,0.27590665,0.10392084,-0.47687602
135850453,nan,nan,-20.043598,0.36021838,0.0,nan,nan,0.20273209,nan,nan,0.0,0.0,0.0,0.0,0.28046283,0.10563694,-0.48206884
135947132,nan,nan,-20.043598,0.36021838,0.0,nan,nan,0.13570023,nan,nan,0.0,0.0,0.0,0.0,0.28826985,0.10857746,-0.4917919
136068184,nan,nan,-20.043598,0.36021838,0.0,nan,nan,0.024017334,nan,nan,0.0,0.0,0.0,0.0,0.31818026,0.11984328,-0.5105733
136162817,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.086214066,nan,nan,0.0,0.0,0.0,0.0,0.34198338,0.12880878,-0.5218984
136259338,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.19485855,nan,nan,0.0,0.0,0.0,0.0,0.34671265,0.13059007,-0.5291157
136355403,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.28884506,nan,nan,0.0,0.0,0.0,0.0,0.34889066,0.13141042,-0.53243953
136472191,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.3834133,nan,nan,0.0,0.0,0.0,0.0,0.34447947,0.12974894,-0.52570766
136570813,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.44442177,nan,nan,0.0,0.0,0.0,0.0,0.34131455,0.12855688,-0.5208777
136669728,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.49115753,nan,nan,0.0,0.0,0.0,0.0,0.3444865,0.1297516,-0.5257184
136771100,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.5337162,nan,nan,0.0,0.0,0.0,0.0,0.34281448,0.12912183,-0.5231667
136875162,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.5701294,nan,nan,0.0,0.0,0.0,0.0,0.34549788,0.13013253,-0.52726185
136970775,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.60705376,nan,nan,0.0,0.0,0.0,0.0,0.3501385,0.13188042,-0.53434384
137072295,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.6533108,nan,nan,0.0,0.0,0.0,0.0,0.35389537,0.13329546,-0.5400772
137179463,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.694788,nan,nan,0.0,0.0,0.0,0.0,0.35979205,0.13551646,-0.5490761
137272204,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.74212265,nan,nan,0.0,0.0,0.0,0.0,0.37002483,0.13937066,-0.56469226
137369443,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.78637314,nan,nan,0.0,0.0,0.0,0.0,0.37627476,0.14172469,-0.5742302
137493669,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.83068466,nan,nan,0.0,0.0,0.0,0.0,0.37848976,0.14255899,-0.5776105
137595000,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.85671616,nan,nan,0.0,0.0,0.0,0.0,0.3815982,0.1437298,-0.5823543
137699044,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.8751488,nan,nan,0.0,0.0,0.0,0.0,0.37785044,0.1423182,-0.5849733
137796006,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.8861904,nan,nan,0.0,0.0,0.0,0.0,0.38010347,0.1431668,-0.5898644
137901336,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.89424324,nan,nan,0.0,0.0,0.0,0.0,0.3830051,0.1442597,-0.59431416
138005374,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.88845634,nan,nan,0.0,0.0,0.0,0.0,0.37972265,0.14302337,-0.5913247
138105434,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.86847496,nan,nan,0.0,0.0,0.0,0.0,0.37696815,0.14198588,-0.5868887
138205667,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.84028053,nan,nan,0.0,0.0,0.0,0.0,0.3784692,0.14255126,-0.5902193
138305872,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.83013153,nan,nan,0.0,0.0,0.0,0.0,0.39617118,0.14921874,-0.6181723
138385652,nan,nan,-20.043598,0.36021838,0.0,nan,nan,-0.8279686,nan,nan,0.0,0.0,0.0,0.0,0.39289793,0.14798586,-0.630232
138490073,nan,nan,-20.043598,0.3610048,0.017148376,nan,nan,-0.81570435,nan,nan,0.0,0.0,0.0,0.0,0.37323716,0.18329513,-0.63020015
138614510,nan,nan,-20.043598,0.3630579,0.09264265,nan,nan,-0.7916584,nan,nan,0.0,0.0,0.0,0.0,0.3673094,0.22330111,-0.62042063
138715786,nan,nan,-20.043598,0.37021443,0.03550653,nan,nan,-0.7523098,nan,nan,0.0,0.0,0.0,0.0,0.36435732,0.22749154,-0.6171063
138819849,nan,nan,-20.043598,0.37664655,0.0115214735,nan,nan,-0.7077255,nan,nan,0.0,0.0,0.0,0.0,0.3850742,0.15873496,-0.6209099
138917155,nan,nan,-20.043598,0.3838638,-0.024756832,nan,nan,-0.6777382,nan,nan,0.0,0.0,0.0,0.0,0.3904003,0.14963482,-0.6153648
139023199,nan,nan,-20.043598,0.38787898,-0.58367056,nan,nan,-0.64712334,nan,nan,0.0,0.0,0.0,0.0,0.43185082,0.0022972738,-0.61675566
139114103,nan,nan,-20.043598,0.37059048,-1.4027656,nan,nan,-0.62228966,nan,nan,0.0,0.0,0.0,0.0,0.42645034,-0.0933057,-0.6234416
139217804,nan,nan,-20.043598,0.28306213,-2.1611233,nan,nan,-0.5837383,nan,nan,0.0,0.0,0.0,0.0,0.37146077,-0.18509822,-0.5927149
139314167,nan,nan,-20.043598,0.12939592,-2.4582944,nan,nan,-0.52653694,nan,nan,0.0,0.0,0.0,0.0,0.30069798,-0.24736117,-0.556074
139422165,nan,nan,-20.043598,-0.08197697,-2.5112717,nan,nan,-0.43993378,nan,nan,0.0,0.0,0.0,0.0,0.22829312,-0.2570562,-0.49099147
139519245,nan,nan,-20.043598,-0.27910072,-2.4634356,nan,nan,-0.33355713,nan,nan,0.0,0.0,0.0,0.0,0.16702712,-0.24949619,-0.42879274
139643773,nan,nan,-20.043598,-0.5310592,-2.318215,nan,nan,-0.14331055,nan,nan,0.0,0.0,0.0,0.0,0.094072945,-0.25427744,-0.3872013
139742278,nan,nan,-20.043598,-0.7471245,-2.0711815,nan,nan,0.041671753,nan,nan,0.0,0.0,0.0,0.0,0.031481735,-0.25265303,-0.3636163
139848374,nan,nan,-20.043598,-0.961795,-1.9178038,nan,nan,0.24225998,nan,nan,0.0,0.0,0.0,0.0,-0.021773918,-0.24044946,-0.34480253
139926454,nan,nan,-20.043598,-1.1136085,-1.8657409,nan,nan,0.39703178,nan,nan,0.0,0.0,0.0,0.0,-0.05663129,-0.22943513,-0.3375013
140051473,nan,nan,-20.043598,-1.3604956,-1.8211087,nan,nan,0.6524353,nan,nan,0.0,0.0,0.0,0.0,-0.1038861,-0.19278629,-0.3127575
140152298,nan,nan,-20.043598,-1.5397173,-1.8001465,nan,nan,0.8330517,nan,nan,0.0,0.0,0.0,0.0,-0.12581924,-0.15804462,-0.2885021
140246404,nan,nan,-20.043598,-1.7181139,-1.792955,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.1430558,-0.12723596,-0.27342212
140345281,nan,nan,-20.043598,-1.8948478,-1.7912769,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.1844535,-0.11422601,-0.30984783
140443254,nan,nan,-20.043598,-2.069745,-1.7862433,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.21273354,-0.085294805,-0.32732567
140542449,nan,nan,-20.043598,-2.2501588,-1.7827375,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.23388554,-0.046898637,-0.34067222
140643096,nan,nan,-20.043598,-2.4243326,-1.7803522,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.2480228,-0.0027500323,-0.35423505
140765204,nan,nan,-20.043598,-2.6319704,-1.7779527,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.2490863,0.043543536,-0.36112672
140862632,nan,nan,-20.043598,-2.7921627,-1.7591358,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.25424856,0.07747925,-0.37959027
140958348,nan,nan,-20.043598,-2.951539,-1.4428627,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.2578642,0.082626455,-0.40832028
141065259,nan,nan,-20.043598,-3.0928767,-0.5868633,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.28552645,0.0015210762,-0.441239
141162785,nan,nan,-20.043598,3.091961,-0.20258771,nan,nan,1.0,nan,nan,0.0,0.0,0.0,0.0,-0.30394387,0.015116201,-0.46044946
141262918,nan,nan,-20.043598,3.0368986,-0.06819084,nan,nan,0.93232155,nan,nan,0.0,0.0,0.0,0.0,-0.346097,0.03636845,-0.49925056
141386331,nan,nan,-20.043598,3.0147777,-0.017813068,nan,nan,0.77838326,nan,nan,0.0,0.0,0.0,0.0,-0.3708163,0.0472788,-0.53386825
141492264,nan,nan,-20.043598,3.010002,-0.005688538,nan,nan,0.6515522,nan,nan,0.0,0.0,0.0,0.0,-0.38732788,0.051265016,-0.55798566
141590075,nan,nan,-20.043598,3.0031734,-0.0019592552,nan,nan,0.5285282,nan,nan,0.0,0.0,0.0,0.0,-0.3925975,0.054692816,-0.5661019
141684472,nan,nan,-20.043598,2.9968667,-0.0006970806,nan,nan,0.38194656,nan,nan,0.0,0.0,0.0,0.0,-0.40130326,0.05848792,-0.5791755
141792208,nan,nan,-20.043598,2.9968667,-0.0002190404,nan,nan,0.21884155,nan,nan,0.0,0.0,0.0,0.0,-0.40600386,0.05917301,-0.58595955
141886618,nan,nan,-20.043598,2.9968667,-7.794537e-05,nan,nan,0.087617874,nan,nan,0.0,0.0,0.0,0.0,-0.40439352,0.058938302,-0.58363545
141993112,nan,nan,-20.043598,2.9968667,-2.4752757e-05,nan,nan,-0.06576538,nan,nan,0.0,0.0,0.0,0.0,-0.4026555,0.058685005,-0.5811271
142100145,nan,nan,-20.043598,2.9968667,-7.810711e-06,nan,nan,-0.2122612,nan,nan,0.0,0.0,0.0,0.0,-0.39801258,0.05800832,-0.57442623
142204093,nan,nan,-20.043598,2.9968667,-2.5371105e-06,nan,nan,-0.35708237,nan,nan,0.0,0.0,0.0,0.0,-0.40154794,0.058523584,-0.5795286
142299315,nan,nan,-20.043598,2.9968667,-8.9572046e-07,nan,nan,-0.48912048,nan,nan,0.0,0.0,0.0,0.0,-0.402154,0.058611915,-0.5804033
142401480,nan,nan,-20.043598,2.9968667,-2.95943e-07,nan,nan,-0.62813187,nan,nan,0.0,0.0,0.0,0.0,-0.40948963,0.059681047,-0.59099036
142501476,nan,nan,-20.043598,2.9968667,-9.9820305e-08,nan,nan,-0.73799324,nan,nan,0.0,0.0,0.0,0.0,-0.4124591,0.06011383,-0.595276
142596004,nan,nan,-20.043598,2.9968667,-3.5474823e-08,nan,nan,-0.82584,nan,nan,0.0,0.0,0.0,0.0,-0.4158471,0.060607612,-0.60016567
142713346,nan,nan,-20.043598,2.9968667,-9.809262e-09,nan,nan,-0.91013527,nan,nan,0.0,0.0,0.0,0.0,-0.4133478,0.06024335,-0.5965586
142803334,nan,nan,-20.043598,2.9968667,-3.6424446e-09,nan,nan,-0.9521618,nan,nan,0.0,0.0,0.0,0.0,-0.4071873,0.097636804,-0.59800786
142905470,nan,nan,-20.043598,2.9968667,-1.202824e-09,nan,nan,-0.9910011,nan,nan,0.0,0.0,0.0,0.0,-0.411044,0.058111135,-0.59286904
143012768,nan,nan,-20.043598,2.9968667,-3.7894518e-10,nan,nan,-1.0280323,nan,nan,0.0,0.0,0.0,0.0,-0.416938,0.060752377,-0.6017372
143113817,nan,nan,-20.043598,2.9968667,-1.2662008e-10,nan,nan,-1.0518112,nan,nan,0.0,0.0,0.0,0.0,-0.4108633,0.059881028,-0.5929729
143212771,nan,nan,-20.043598,2.9968667,-4.3173406e-11,nan,nan,-1.0591469,nan,nan,0.0,0.0,0.0,0.0,-0.40503576,0.059031915,-0.58456236
143316155,nan,nan,-20.043598,2.9968667,-1.4091994e-11,nan,nan,-1.0365963,nan,nan,0.0,0.0,0.0,0.0,-0.4035868,0.058820736,-0.58247113
143426375,nan,nan,nan,2.9968667,-4.179715e-12,nan,nan,-1.0149117,nan,nan,0.40987998,0.0,0.0,0.0,-0.4938306,0.07197332,-0.7127143
143534689,nan,nan,nan,2.9968667,-1.3058799e-12,nan,nan,-0.8531993,nan,nan,2.5761397,0.0,0.0,0.0,-0.4489624,0.065434,-0.6479589
143627127,nan,nan,nan,2.9968667,-4.7335866e-13,nan,nan,-0.58037674,nan,nan,3.0,0.0,0.0,0.0,-0.37769142,0.055046614,-0.545098
143724406,nan,nan,nan,2.9968667,-1.6370812e-13,nan,nan,-0.28850675,nan,nan,3.0,0.0,0.0,0.0,-0.31025887,0.045218658,-0.44777685
143820887,nan,nan,nan,2.9968667,-5.7065945e-14,nan,nan,-0.017786274,nan,nan,2.1360865,0.0,0.0,0.0,-0.27994516,0.040800594,-0.40402704
