timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
280986689,0.03026101,-0.033598978,0.07283867,0.0
281190680,0.02987967,-0.03537747,0.07242833,0.0
281395689,0.02941946,-0.038182043,0.07160916,0.0
281596688,0.02847555,-0.040043212,0.07048658,0.0
281800686,0.028974447,-0.041654855,0.06932591,0.0
282001703,0.0264963,-0.04399911,0.068393774,0.0
282204689,0.023349296,-0.04490077,0.067817114,0.0
282406676,0.025185147,-0.04564233,0.0687334,0.0
282610688,0.022458063,-0.042260095,0.07124153,0.0
282814692,0.021349061,-0.043932073,0.073590524,0.0
283015810,0.02203461,-0.04446057,0.07459641,0.0
283219696,0.021819804,-0.044388935,0.074441075,0.0
283420691,0.022936573,-0.043127447,0.07410812,0.0
283622678,0.023627993,-0.043310292,0.07344368,0.0
283825687,0.024183713,-0.045084186,0.0719771,0.0
284029688,0.024342677,-0.04568281,0.07049067,0.0
284234691,0.025871165,-0.044593185,0.069694236,0.0
284439689,0.027951017,-0.043183226,0.07037663,0.0
284643692,0.027809365,-0.04116745,0.07144854,0.0
284843682,0.029611541,-0.040395435,0.0733144,0.0
285048678,0.03143457,-0.03905314,0.074786425,0.0
285249676,0.03227404,-0.036616005,0.076285034,0.0
285453686,0.035219576,-0.034524094,0.07828644,0.0
285653696,0.03836482,-0.033025503,0.08005108,0.0
285854685,0.038898204,-0.03172154,0.08138929,0.0
286058707,0.040603414,-0.028616393,0.08276357,0.0
286263694,0.04138824,-0.02580813,0.084162846,0.0
286464685,0.042926144,-0.025022842,0.08521974,0.0
286667692,0.041477125,-0.024746567,0.08638036,0.0
286868690,0.041471552,-0.024884783,0.08705543,0.0
287069680,0.038339686,-0.026824173,0.087229066,0.0
287273691,0.038158413,-0.026955577,0.0869664,0.0
287474765,0.036846336,-0.025920914,0.08757828,0.0
287676680,0.036897957,-0.026561528,0.0883226,0.0
287878683,0.035913672,-0.027220737,0.0875572,0.0
288081693,0.035295162,-0.028182644,0.086631946,0.0
288283862,0.03525229,-0.02899677,0.08562733,0.0
288487689,0.034654338,-0.029777935,0.08397582,0.0
288693686,0.033977535,-0.031062728,0.08283097,0.0
288893686,0.03204676,-0.031680495,0.08173389,0.0
289097691,0.030884603,-0.030725699,0.08082712,0.0
289298685,0.029444044,-0.029899467,0.080773756,0.0
289502695,0.029218797,-0.028891835,0.081379965,0.0
289702680,0.028642463,-0.02840782,0.08210314,0.0
289903676,0.030093396,-0.029313292,0.08332966,0.0
290107696,0.029460514,-0.029032744,0.08449288,0.0
290312695,0.030747375,-0.029266944,0.08504978,0.0
290512695,0.031401202,-0.030877952,0.0853162,0.0
290712684,0.031142272,-0.030566059,0.08520376,0.0
290917688,0.032857038,-0.030236987,0.08535039,0.0
291122694,0.03429891,-0.028905857,0.08561641,0.0
291326679,0.03247438,-0.028551847,0.085292995,0.0
291527692,0.033809207,-0.029142795,0.084609665,0.0
291732697,0.036140963,-0.028719394,0.0844796,0.0
291936691,0.03631183,-0.025539715,0.08554306,0.0
292136686,0.037025798,-0.021780003,0.083974615,0.0
292340687,0.03577585,-0.016740743,0.08079908,0.0
292548702,0.03598376,-0.01003627,0.076914415,0.0
292751899,0.035005122,-0.0023190924,0.07285791,0.0
292956695,0.035975114,0.0076514063,0.06942413,0.0
293160693,0.03071034,0.015851777,0.06763214,0.0
293363690,0.02476814,0.021662677,0.06663937,0.0
293563694,0.016550003,0.024947884,0.066313766,0.0
293765676,0.008972469,0.026433975,0.06667994,0.0
293965691,0.0010688051,0.025095968,0.06816869,0.0
294170683,-0.0052529275,0.022869704,0.07359721,0.0
294374710,-0.008124921,0.019584239,0.07867832,0.0
294580686,-0.013142847,0.015988007,0.08228317,0.0
294784727,-0.01526804,0.012229229,0.08388092,0.0
294984758,-0.018601738,0.0055252435,0.08416769,0.0
295185894,-0.019018719,-0.00019588815,0.08320164,0.0
295387729,-0.021371733,-0.006679327,0.080770396,0.0
295588685,-0.02197616,-0.012368239,0.078376345,0.0
295794677,-0.024339017,-0.020557208,0.07717463,0.0
295998676,-0.021824311,-0.029315364,0.07734231,0.0
296203700,-0.02626636,-0.031363368,0.07684895,0.0
296403694,-0.030033194,-0.028510353,0.07365586,0.0
296603684,-0.023061456,-0.032552004,0.07040337,0.0
296804686,-0.019099757,-0.035742987,0.06805693,0.0
297007686,-0.019343514,-0.037676476,0.068303816,0.0
297208689,-0.016941896,-0.03922706,0.07128618,0.0
297409780,-0.015859919,-0.03869389,0.075383924,0.0
297613701,-0.014829772,-0.040407658,0.07951724,0.0
297813687,-0.013003347,-0.041762352,0.08260823,0.0
298017692,-0.010913724,-0.044062622,0.085546,0.0
298218828,-0.00971384,-0.046760023,0.08764614,0.0
298423690,-0.0065786005,-0.04882229,0.08874854,0.0
298627913,-0.0062162965,-0.048244674,0.09030098,0.0
298828694,-0.0043296698,-0.049873527,0.092065796,0.0
299032689,-0.0057902248,-0.04957003,0.09450897,0.0
299237710,-0.0072559314,-0.047562514,0.09697095,0.0
299437693,-0.008116467,-0.047269218,0.09831261,0.0
299641686,-0.008205608,-0.045583047,0.09856228,0.0
299843768,-0.008828563,-0.043083094,0.097987644,0.0
300046683,-0.009216032,-0.040700067,0.09741106,0.0
300247686,-0.011312754,-0.03914976,0.09696839,0.0
300450685,-0.01147249,-0.036047816,0.09631583,0.0
300654714,-0.013074034,-0.033383988,0.09558967,0.0
300856701,-0.014824171,-0.031806592,0.094029784,0.0
301060689,-0.016154828,-0.030347124,0.09154955,0.0
301262703,-0.01787228,-0.029532457,0.08909772,0.0
301466699,-0.018476486,-0.028182082,0.088185094,0.0
301666688,-0.017834969,-0.027901128,0.08745977,0.0
301870700,-0.018240834,-0.02634679,0.0867557,0.0
302071698,-0.019095387,-0.025268745,0.085791245,0.0
302274695,-0.018152175,-0.024289323,0.08462734,0.0
302476692,-0.017905217,-0.023133107,0.083727,0.0
302681700,-0.017217234,-0.02166999,0.08353675,0.0
302881710,-0.017115101,-0.020514185,0.08415878,0.0
303086922,-0.017439494,-0.019931862,0.084792085,0.0
303290716,-0.015639529,-0.020271307,0.085256964,0.0
303490689,-0.015063839,-0.021349687,0.085034415,0.0
303695685,-0.014635374,-0.021719337,0.084535964,0.0
303895696,-0.01396908,-0.023387231,0.083788484,0.0
304099693,-0.013426595,-0.025145626,0.08330438,0.0
304300708,-0.013037922,-0.02797763,0.08302465,0.0
304505696,-0.012770477,-0.029341213,0.08296728,0.0
304704707,-0.011699208,-0.030400302,0.083120495,0.0
304908699,-0.012794952,-0.03183634,0.08334674,0.0
305109687,-0.012124371,-0.033189733,0.08382552,0.0
305312691,-0.012358837,-0.033602655,0.08378183,0.0
305514699,-0.012851578,-0.034668896,0.083442874,0.0
305714676,-0.011362482,-0.035635237,0.08333193,0.0
305917682,-0.01175775,-0.036335465,0.083762966,0.0
306119775,-0.010674185,-0.03635056,0.084541395,0.0
306323688,-0.010079402,-0.03739322,0.08590376,0.0
306523677,-0.010749803,-0.03641174,0.087405644,0.0
306723692,-0.011757163,-0.035131015,0.088287465,0.0
306925686,-0.01392622,-0.033130843,0.08823923,0.0
307126682,-0.017667275,-0.029035784,0.086519115,0.0
307328881,-0.020650294,-0.027248232,0.082530916,0.0
307528680,-0.024344413,-0.025500802,0.07736491,0.0
307730683,-0.02606377,-0.020369448,0.0716373,0.0
307933680,-0.027303986,-0.01478836,0.066746294,0.0
308136680,-0.027081978,-0.0086823525,0.06335389,0.0
308339692,-0.02961548,-0.0063492744,0.061135136,0.0
308539689,-0.03075985,-0.005471364,0.061179128,0.0
308739710,-0.030725364,-0.007515591,0.061729435,0.0
308941695,-0.03196737,-0.010065249,0.06261227,0.0
309146694,-0.028260028,-0.013478436,0.06743872,0.0
309346699,-0.02709317,-0.016598936,0.073301926,0.0
309546703,-0.02514526,-0.01915314,0.07776002,0.0
309749759,-0.025226714,-0.020175183,0.08073741,0.0
309952736,-0.023189569,-0.020780796,0.08308325,0.0
310155698,-0.023488762,-0.021707261,0.08376913,0.0
310358736,-0.023359302,-0.025466008,0.08405096,0.0
310561707,-0.022835968,-0.02802916,0.08463129,0.0
310761840,-0.020379491,-0.030312642,0.08568558,0.0
310965728,-0.0192201,-0.0329111,0.08680968,0.0
311166687,-0.019077893,-0.03486566,0.087966114,0.0
311371695,-0.019145459,-0.0371899,0.08815685,0.0
311573689,-0.01917242,-0.039353427,0.0883832,0.0
311775685,-0.017905746,-0.041043404,0.088111155,0.0
311979698,-0.01539724,-0.04304355,0.087782584,0.0
312184704,-0.015616784,-0.044464145,0.08797134,0.0
312385701,-0.015372971,-0.046482544,0.087656975,0.0
312585691,-0.0153969135,-0.046079863,0.086542465,0.0
312789686,-0.014444435,-0.044822853,0.08624487,0.0
312990686,-0.014555673,-0.043580938,0.08666516,0.0
313194686,-0.015450627,-0.044574693,0.08750522,0.0
313396682,-0.015267485,-0.044447877,0.08919542,0.0
313598693,-0.016693564,-0.046662115,0.090722226,0.0
313799688,-0.016795946,-0.048660055,0.092750005,0.0
314002687,-0.016473848,-0.048894558,0.093966134,0.0
314202680,-0.016553055,-0.04884467,0.093803,0.0
314404683,-0.014440678,-0.04968023,0.093727715,0.0
314607686,-0.012487561,-0.051791035,0.0934552,0.0
314813690,-0.013406415,-0.05218405,0.09261948,0.0
315013676,-0.014463426,-0.050118696,0.09092094,0.0
315217682,-0.0143065695,-0.049737107,0.08980002,0.0
315418680,-0.014484669,-0.05040604,0.0903461,0.0
315622695,-0.015969086,-0.049571514,0.091853425,0.0
315827682,-0.015786322,-0.0518274,0.09379875,0.0
316028684,-0.016065288,-0.053601194,0.095718965,0.0
316232693,-0.015198448,-0.054443374,0.09749922,0.0
316434685,-0.015886543,-0.055193197,0.09853029,0.0
316635689,-0.016076664,-0.055146392,0.099128224,0.0
316835684,-0.014806616,-0.055227365,0.09942322,0.0
317037800,-0.015125351,-0.054977246,0.09972334,0.0
317242682,-0.013305511,-0.055885714,0.10064732,0.0
317442690,-0.014442571,-0.05612541,0.10148982,0.0
317646686,-0.012656769,-0.056469046,0.10233578,0.0
317847680,-0.013776947,-0.057048947,0.10300848,0.0
318047706,-0.014226134,-0.05710893,0.10346784,0.0
318251720,-0.014875579,-0.057173144,0.103673086,0.0
318454806,-0.014389277,-0.055929586,0.103409246,0.0
318654680,-0.015122471,-0.056668058,0.1030753,0.0
318856676,-0.013989578,-0.05790769,0.10355497,0.0
319059678,-0.01429555,-0.05780607,0.10329524,0.0
319260684,-0.015378589,-0.060494468,0.10275535,0.0
319461684,-0.01502617,-0.059213687,0.10205905,0.0
319665687,-0.014799553,-0.060901787,0.10196399,0.0
319866685,-0.015525054,-0.06255868,0.10182694,0.0
320066706,-0.015160267,-0.062555335,0.101767145,0.0
320266681,-0.0145059,-0.06303629,0.10196882,0.0
320470769,-0.0139145125,-0.06377711,0.10235028,0.0
320675693,-0.012699083,-0.063209616,0.10278241,0.0
320875713,-0.013035833,-0.06382776,0.10260295,0.0
321079688,-0.012713059,-0.06437111,0.1025587,0.0
321282708,-0.0148809645,-0.064896144,0.10241071,0.0
321485706,-0.013502561,-0.064953074,0.10222893,0.0
321689690,-0.013588157,-0.064674996,0.10208777,0.0
321890747,-0.013196497,-0.06391182,0.10213036,0.0
322094716,-0.0115384525,-0.0644562,0.1024178,0.0
322298718,-0.011415456,-0.0643692,0.10244707,0.0
322499688,-0.011564068,-0.06315656,0.10198738,0.0
322703692,-0.011144055,-0.06266039,0.10153608,0.0
322906711,-0.010183452,-0.06164294,0.10152679,0.0
323108697,-0.010187673,-0.06174414,0.10176468,0.0
323308690,-0.011539715,-0.06135853,0.102181174,0.0
323513698,-0.011636404,-0.06231391,0.10250915,0.0
323713883,-0.012641906,-0.060544584,0.102551304,0.0
323913684,-0.012626485,-0.059437294,0.10262021,0.0
324117681,-0.011936669,-0.059553944,0.10274067,0.0
324318678,-0.01161028,-0.05728172,0.10242311,0.0
324522689,-0.011636719,-0.056740098,0.10155059,0.0
324722680,-0.012279355,-0.054839116,0.10099325,0.0
324923691,-0.012572919,-0.053891357,0.10096712,0.0
325127682,-0.011427216,-0.051674232,0.100743145,0.0
325328707,-0.012117169,-0.04986293,0.10022215,0.0
325532680,-0.01098839,-0.047606904,0.0997215,0.0
325733680,-0.012223352,-0.047618605,0.09910641,0.0
325938684,-0.01126006,-0.047680315,0.09884677,0.0
326140683,-0.010670253,-0.048511956,0.098980226,0.0
326343680,-0.011870505,-0.050315354,0.09987308,0.0
326546680,-0.012557571,-0.050370503,0.09802188,0.0
326746821,-0.013223492,-0.050100077,0.09438069,0.0
326948686,-0.013986462,-0.049968235,0.09084401,0.0
327153686,-0.014328085,-0.04989325,0.08825947,0.0
327353684,-0.010164752,-0.05067766,0.08724452,0.0
327557686,-0.008997669,-0.050707452,0.08611148,0.0
327757691,-0.009137071,-0.05089928,0.08478973,0.0
327957688,-0.008900557,-0.050296552,0.08394808,0.0
328160701,-0.00536867,-0.05173918,0.08169948,0.0
328362727,-0.0036934777,-0.053518455,0.078496665,0.0
328566705,-0.0008214328,-0.053424332,0.07874282,0.0
328770698,-0.0013595867,-0.0508088,0.08022376,0.0
328972914,9.7618686e-05,-0.05162815,0.08153663,0.0
329177696,0.0018466989,-0.049154315,0.08184226,0.0
329377687,0.002510786,-0.050136782,0.08157531,0.0
329577686,0.0020496815,-0.049979433,0.081106454,0.0
329781703,0.0045932406,-0.050216462,0.08045853,0.0
329982676,0.005765588,-0.049984463,0.07946048,0.0
330184701,0.00729562,-0.05011452,0.07759185,0.0
330386688,0.005539591,-0.05040299,0.0757069,0.0
330589680,0.0074934685,-0.050345212,0.07383966,0.0
330791730,0.007066055,-0.050452836,0.07214279,0.0
330991695,0.00853222,-0.052542415,0.07044671,0.0
331195680,0.009251832,-0.053063143,0.069524646,0.0
331399682,0.008911623,-0.053223155,0.068322755,0.0
331603697,0.009271024,-0.05481853,0.06649794,0.0
331803693,0.010548932,-0.056538288,0.06486955,0.0
332005850,0.010310276,-0.05844526,0.06318333,0.0
332209710,0.011154168,-0.058327623,0.061646227,0.0
332414890,0.012108323,-0.058497448,0.06020239,0.0
332615739,0.01260679,-0.05881178,0.058653396,0.0
332818689,0.012522788,-0.05879551,0.05666773,0.0
333019683,0.012340883,-0.05790789,0.054538123,0.0
333220676,0.013046499,-0.05738947,0.052399732,0.0
333425694,0.013119199,-0.058231708,0.05092484,0.0
333625678,0.013109253,-0.05696588,0.050330605,0.0
333829686,0.013003264,-0.057044476,0.04938277,0.0
334034679,0.013243392,-0.057334576,0.048759628,0.0
334234691,0.013004911,-0.057359498,0.048330717,0.0
334437694,0.013950124,-0.058159932,0.048049238,0.0
334638723,0.014505476,-0.060119737,0.04762368,0.0
334843680,0.01586436,-0.059985377,0.04694757,0.0
335044683,0.0143512245,-0.058855046,0.04582849,0.0
335249684,0.015275689,-0.058976162,0.045162737,0.0
335449690,0.014437679,-0.060084775,0.044565495,0.0
335653694,0.014313036,-0.0601684,0.04414146,0.0
335858682,0.013659873,-0.05991747,0.043575976,0.0
336058686,0.014442905,-0.059994817,0.04347738,0.0
336262676,0.01380237,-0.05943026,0.04338546,0.0
336463687,0.014940829,-0.0598357,0.043628044,0.0
336667687,0.013979208,-0.05958707,0.043973714,0.0
336867700,0.014223025,-0.061829846,0.04370273,0.0
337070689,0.014954466,-0.061396506,0.043525334,0.0
337273871,0.015026318,-0.061470814,0.04335318,0.0
337476680,0.014369334,-0.05984868,0.042957332,0.0
337682692,0.013900673,-0.06067089,0.04276466,0.0
337883703,0.012762004,-0.05949534,0.04314026,0.0
338083705,0.01269969,-0.05829508,0.044235833,0.0
338288702,0.012596115,-0.05773383,0.046175953,0.0
338488676,0.014280311,-0.057447135,0.048165236,0.0
338692681,0.014961721,-0.056110833,0.050135657,0.0
338894692,0.015915968,-0.054628026,0.052255154,0.0
339096683,0.01614087,-0.05372144,0.054827154,0.0
339296704,0.016439816,-0.052516896,0.057357576,0.0
339500709,0.016829628,-0.05092527,0.060543805,0.0
339702689,0.018283693,-0.052021954,0.06328594,0.0
339906824,0.01904194,-0.051794432,0.06466202,0.0
340107926,0.019219194,-0.051647283,0.06417639,0.0
340311715,0.019325374,-0.052646164,0.062791295,0.0
340516699,0.018759478,-0.052601717,0.058653228,0.0
340717685,0.017286988,-0.053012863,0.052387424,0.0
340921704,0.015868608,-0.052099176,0.046972446,0.0
341129691,0.018614184,-0.050293982,0.044666912,0.0
341330703,0.026010184,-0.04791646,0.04556202,0.0
341530708,0.033806212,-0.04418634,0.04926155,0.0
341734717,0.035517816,-0.03952113,0.054594796,0.0
341935681,0.0382715,-0.034027394,0.060624156,0.0
342136687,0.039795373,-0.026843654,0.06551052,0.0
342341686,0.041277148,-0.020209743,0.06801568,0.0
342545705,0.040518053,-0.014535785,0.06964967,0.0
342745713,0.04023195,-0.0077429176,0.07367332,0.0
342946688,0.04046602,-0.003004241,0.078102656,0.0
343147691,0.03847936,0.0004919195,0.08163304,0.0
343349678,0.037060264,0.0022353511,0.08404652,0.0
343555678,0.034113955,0.0036056894,0.08587035,0.0
343760689,0.033476956,0.0041294005,0.08681923,0.0
343964686,0.032334562,0.004058961,0.08693825,0.0
344165690,0.03188024,0.0036884958,0.08688224,0.0
344368691,0.032613385,0.004595179,0.0872603,0.0
344569709,0.033585638,0.003904785,0.08770187,0.0
344769688,0.03280837,0.0027325442,0.087793484,0.0
344971699,0.031466305,0.0026298596,0.08788931,0.0
345173688,0.032693036,0.0011528723,0.08817131,0.0
345378696,0.032856498,0.00079033145,0.08808717,0.0
345579696,0.03365371,0.00031123764,0.08757767,0.0
345779678,0.034328837,-0.00079338293,0.087082,0.0
345984712,0.03488812,-0.0014213531,0.08670876,0.0
346184698,0.03607291,-0.0022664242,0.08715565,0.0
346387682,0.03692237,-0.0026692376,0.08766717,0.0
346588694,0.03776907,-0.003610997,0.08820439,0.0
346792690,0.03905515,-0.005096047,0.08892141,0.0
346993687,0.036811132,-0.0057679005,0.08994746,0.0
347193686,0.038530596,-0.006373473,0.09115866,0.0
347395680,0.039259527,-0.006322757,0.09288884,0.0
347598676,0.041173186,-0.0049416777,0.095069714,0.0
347802684,0.042426374,-0.0038202133,0.09692073,0.0
348003678,0.043671146,-0.0031678178,0.09828239,0.0
348207764,0.043306753,-0.0025595615,0.09935283,0.0
348410682,0.044418447,-0.0039740982,0.10073207,0.0
348611688,0.045641765,-0.004470253,0.10161553,0.0
348812682,0.04561967,-0.0056423065,0.10235706,0.0
349016825,0.047055226,-0.0057177283,0.10322736,0.0
349221687,0.047258038,-0.005962985,0.10447436,0.0
349422682,0.04947373,-0.006635314,0.1059264,0.0
349625678,0.050603956,-0.00522618,0.10802308,0.0
349827682,0.050087754,-0.0046046623,0.11016308,0.0
350031697,0.048528634,-0.0043092403,0.11128684,0.0
350236690,0.04820408,-0.0046356902,0.11181391,0.0
350436688,0.0492573,-0.0049956697,0.11166837,0.0
350640696,0.048739277,-0.0053348904,0.11179949,0.0
350842922,0.046960022,-0.006247983,0.112257704,0.0
351046691,0.045331053,-0.0055528074,0.112648465,0.0
351251701,0.044826604,-0.0059333327,0.11352558,0.0
351451686,0.045319676,-0.005395278,0.11420442,0.0
351655676,0.044510987,-0.005035272,0.114163116,0.0
351855764,0.04380567,-0.005295133,0.1135156,0.0
352059682,0.04520266,-0.006554554,0.112958856,0.0
352260685,0.045898255,-0.0070010563,0.1120777,0.0
352464726,0.045352425,-0.008716082,0.11106678,0.0
352665678,0.044482674,-0.010727972,0.1100143,0.0
352869683,0.044577964,-0.011923856,0.10714226,0.0
353070682,0.043080404,-0.015262086,0.10395161,0.0
353272695,0.04217952,-0.017675633,0.10145577,0.0
353475781,0.041476388,-0.01844227,0.09968222,0.0
353679691,0.040032305,-0.018779455,0.09836947,0.0
353882691,0.039410383,-0.019136187,0.09738232,0.0
354083763,0.039942104,-0.017631957,0.096486,0.0
354284931,0.03858365,-0.017919939,0.09521952,0.0
354486697,0.03731799,-0.016071606,0.09488009,0.0
354689687,0.039103135,-0.015518687,0.09516491,0.0
354892822,0.039721377,-0.013488317,0.09564533,0.0
355093698,0.038734656,-0.011644795,0.09593172,0.0
355295699,0.039851654,-0.011437456,0.096477725,0.0
355498696,0.039571654,-0.011329382,0.09587603,0.0
355702682,0.040570706,-0.01157263,0.09531318,0.0
355902704,0.040690035,-0.01196938,0.09550196,0.0
356103676,0.042833418,-0.012544314,0.09613381,0.0
356307706,0.042621233,-0.0145543115,0.096776225,0.0
356507682,0.043635305,-0.013926015,0.09676856,0.0
356711703,0.042683624,-0.013095116,0.09682126,0.0
356912685,0.045549236,-0.011398984,0.09734891,0.0
357115686,0.044921774,-0.00976903,0.098428234,0.0
357315686,0.04493098,-0.0104534365,0.099510245,0.0
357517676,0.04538356,-0.0077681313,0.10036763,0.0
357717790,0.045980398,-0.006709947,0.10076297,0.0
357920680,0.045934487,-0.0061695976,0.10140984,0.0
358122689,0.045945242,-0.003620912,0.10201578,0.0
358326688,0.046766084,-0.0033861138,0.102486774,0.0
358526958,0.0478737,-0.0032213824,0.10306423,0.0
358730686,0.047445778,-0.0016061048,0.103963144,0.0
358931698,0.048350852,-5.8118152e-05,0.10443232,0.0
359134843,0.046900913,0.001356669,0.10192132,0.0
359336685,0.04705343,0.0044726464,0.097285554,0.0
359541703,0.04579976,0.011154604,0.09215893,0.0
359745691,0.043285824,0.019250615,0.086871766,0.0
359946697,0.04258171,0.026012905,0.082315594,0.0
360149698,0.0413713,0.0336696,0.07972527,0.0
360352685,0.03431024,0.039978106,0.078206405,0.0
360555678,0.0261984,0.04455148,0.07721709,0.0
360759828,0.018572446,0.045399964,0.07636322,0.0
360960690,0.010243488,0.046200298,0.075484544,0.0
361164685,0.0030114166,0.045020152,0.07526203,0.0
361370697,-0.0022981062,0.04050005,0.079259574,0.0
361574685,-0.007853964,0.038666766,0.08383155,0.0
361779686,-0.013398908,0.03541512,0.086939864,0.0
361979683,-0.018799558,0.031813186,0.08852439,0.0
362183685,-0.021787172,0.027298031,0.088781856,0.0
362384756,-0.02532358,0.02421038,0.08767253,0.0
362588689,-0.02814009,0.020532938,0.08634502,0.0
362792678,-0.030391844,0.017473826,0.08471399,0.0
362993677,-0.03089385,0.014000441,0.082834,0.0
363193855,-0.03163974,0.012590774,0.080656335,0.0
363397704,-0.03271111,0.010790849,0.07889694,0.0
363602875,-0.03293161,0.008649728,0.07792317,0.0
363802695,-0.033366848,0.0061609247,0.07772061,0.0
364003677,-0.033125605,0.0027545318,0.077607654,0.0
364206695,-0.034249663,0.00071622885,0.07677915,0.0
364408676,-0.034549974,-0.0015573141,0.07569014,0.0
364615693,-0.03539989,-0.0044811335,0.07486249,0.0
364816704,-0.03653744,-0.0064802608,0.0744,0.0
365017699,-0.035867948,-0.00815715,0.07436251,0.0
365227815,-0.034665678,-0.009847521,0.074273065,0.0
365427686,-0.033444233,-0.0119298985,0.07398684,0.0
365627839,-0.032823138,-0.0129800085,0.073683985,0.0
365829702,-0.032363463,-0.013994098,0.07321865,0.0
366029691,-0.032251872,-0.01456801,0.07296361,0.0
366231695,-0.032014865,-0.0153002115,0.07281356,0.0
366431692,-0.0314214,-0.016114898,0.07302299,0.0
366635817,-0.031402938,-0.017593442,0.07396435,0.0
366838684,-0.03100212,-0.018569386,0.075139925,0.0
367041689,-0.030890338,-0.017703222,0.07615707,0.0
367245690,-0.030980337,-0.0164769,0.07680259,0.0
367449692,-0.031152446,-0.017850384,0.077585794,0.0
368860677,-0.027880173,-0.018640643,0.07845576,0.0
369064685,-0.027555823,-0.019480566,0.0788647,0.0
369264694,-0.025347805,-0.020284105,0.07937976,0.0
369467713,-0.025173413,-0.019515801,0.08004918,0.0
369669676,-0.024044836,-0.02087596,0.080737926,0.0
369872686,-0.023296148,-0.021187468,0.081510745,0.0
370073692,-0.022396678,-0.021780126,0.082243845,0.0
370274705,-0.021614,-0.022532519,0.08289999,0.0
370478697,-0.020058507,-0.022572732,0.083484784,0.0
370683694,-0.018195812,-0.022417545,0.08358858,0.0
370883688,-0.018323204,-0.02249117,0.08355091,0.0
371087699,-0.01853209,-0.02239903,0.08335373,0.0
371292693,-0.018326584,-0.021895299,0.083072595,0.0
371493681,-0.01945289,-0.021356575,0.082663625,0.0
371697699,-0.02163271,-0.02021275,0.081942946,0.0
371897698,-0.020595443,-0.01878054,0.081609964,0.0
372098687,-0.021407474,-0.015217612,0.08165842,0.0
372301723,-0.022514256,-0.011554916,0.08206896,0.0
372507697,-0.02509989,-0.007143524,0.08183392,0.0
372707693,-0.027800512,-0.0029944717,0.07891004,0.0
372907686,-0.030013088,0.0014552961,0.075066335,0.0
373110700,-0.03189789,0.005575679,0.07148225,0.0
373312679,-0.03263108,0.007512214,0.06853936,0.0
373516692,-0.030586034,0.011507734,0.06625986,0.0
373721696,-0.032763768,0.011502099,0.06544655,0.0
373922720,-0.032888915,0.009955989,0.065441065,0.0
374125697,-0.034200035,0.0064274617,0.06510526,0.0
374331703,-0.035625577,0.001550732,0.064049624,0.0
374535682,-0.031828895,-0.0030690585,0.06378613,0.0
374740686,-0.029544767,-0.0083089275,0.067636356,0.0
374941704,-0.026799256,-0.010819971,0.07243001,0.0
375144732,-0.02574738,-0.016783096,0.07580183,0.0
375345832,-0.023794213,-0.020796869,0.07806692,0.0
375549685,-0.023962235,-0.022213317,0.07918474,0.0
375755680,-0.022038579,-0.026105274,0.079575956,0.0
375958686,-0.021431265,-0.028856914,0.07953362,0.0
376158685,-0.020653168,-0.03243135,0.079528704,0.0
376365689,-0.019763175,-0.034523297,0.08024958,0.0
376570774,-0.017926138,-0.03805358,0.08116147,0.0
376771926,-0.016986446,-0.040811695,0.08252163,0.0
376974678,-0.015843859,-0.04201573,0.084615916,0.0
377177682,-0.015675614,-0.04369161,0.08640504,0.0
377377696,-0.015163009,-0.04648908,0.08854481,0.0
377580684,-0.014173251,-0.055100944,0.09141338,0.0
377785678,-0.013783874,-0.059638843,0.09366324,0.0
377990705,-0.013597737,-0.0621736,0.09517727,0.0
378193691,-0.015130502,-0.066145666,0.09595871,0.0
378394692,-0.015976405,-0.06974865,0.09627293,0.0
378595732,-0.016191943,-0.07119527,0.095897034,0.0
378799686,-0.018581497,-0.07021809,0.09414621,0.0
378999684,-0.01559524,-0.06728671,0.09264874,0.0
379203690,-0.014045804,-0.06707186,0.0938109,0.0
379407689,-0.015598686,-0.067696065,0.09615062,0.0
379608694,-0.015278311,-0.06790056,0.09835966,0.0
379809693,-0.014745764,-0.06748965,0.10006982,0.0
380013687,-0.011594143,-0.06600701,0.101467274,0.0
380214676,-0.012226839,-0.064346366,0.10223254,0.0
380418696,-0.012507343,-0.06354663,0.10287697,0.0
380621687,-0.013732799,-0.06159483,0.1038777,0.0
380822683,-0.014256341,-0.0602058,0.10470876,0.0
381023685,-0.013098145,-0.060077786,0.10487577,0.0
381227694,-0.012697062,-0.05838244,0.10429346,0.0
381428686,-0.012126088,-0.058879517,0.10394247,0.0
381633736,-0.012248973,-0.056891736,0.10384798,0.0
381836711,-0.011370915,-0.05597137,0.10367343,0.0
382038682,-0.011288971,-0.05565918,0.103790596,0.0
382238837,-0.011704775,-0.055337694,0.10393132,0.0
382442693,-0.0114870295,-0.054951865,0.103719875,0.0
382643692,-0.0115734255,-0.05386706,0.103285074,0.0
382842691,-0.012553428,-0.054086864,0.10319988,0.0
383046680,-0.011292849,-0.054920428,0.10326779,0.0
383250677,-0.011427206,-0.055064276,0.102879345,0.0
383450694,-0.010825338,-0.055615623,0.10215394,0.0
383652683,-0.009780574,-0.0542279,0.101422146,0.0
383852697,-0.010375721,-0.05298658,0.10033289,0.0
384056690,-0.009995788,-0.05205829,0.09916915,0.0
384257701,-0.011444322,-0.052619725,0.09858541,0.0
