timestamp,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var
313460325,0.5451058,1.3021677e-05,1.0497236,1.0046597,0.12186766,1.0104054
313556616,0.5443066,1.2987131e-05,1.1215327,1.0044065,0.13914637,1.0
313654067,0.542896,1.29688415e-05,1.935774,1.0048882,0.4143325,1.0
313757392,0.5412066,1.2966161e-05,1.938849,1.0037909,0.41610432,1.0
313858868,0.53870076,6.21518e-05,2.0166738,1.1408932,0.39608082,1.0253937
313984074,0.5324606,5.7817582e-05,0.6242849,1.0151511,0.042657215,1.0
314083082,0.53167725,5.4702363e-05,-1.0981266,1.0148412,0.13202746,1.2241797
314188398,0.53277165,5.2147767e-05,-0.30269754,1.2051955,0.008447297,1.1040392
314286192,0.5308514,4.952978e-05,-0.17924213,1.014296,0.0035194352,1.0
314380866,0.5286801,4.7104288e-05,2.5393882,1.0133302,0.7070737,1.232136
314478283,0.52482945,4.5216144e-05,1.1482958,1.0677605,0.13721171,1.0
314576020,0.5232243,4.3289267e-05,0.96558297,1.1740185,0.08823923,1.0606803
314693659,0.52010983,4.104143e-05,-0.521039,1.0122536,0.029799476,1.0529652
314789863,0.51942825,3.9449173e-05,0.00073587894,1.2137997,4.9570488e-08,1.1201547
314892162,0.5188758,3.7884052e-05,0.9728088,1.0283538,0.102251545,1.0
314995495,0.5184424,3.636382e-05,-1.5453944,1.0117279,0.26228437,1.175346
315092448,0.5194257,3.51814e-05,-0.020945936,1.1369296,4.287691e-05,1.0240235
315199467,0.52132875,3.375366e-05,-1.5973549,1.0723548,0.26437587,1.0735279
315307014,0.522523,3.239128e-05,1.2094607,1.0119823,0.16060835,1.140205
315404985,0.5228208,3.1154545e-05,1.143695,1.0116407,0.14366522,1.0710844
315502795,0.52249956,2.99762e-05,0.24536371,1.0114686,0.0066134143,1.0
315608479,0.52155095,2.8849325e-05,0.79623055,1.0112015,0.06966224,1.0
315707240,0.5209724,2.7810913e-05,-0.1574342,1.0108302,0.0027244412,1.0
315804709,0.5217657,2.6875505e-05,-0.7112192,1.0102444,0.055633705,1.0
315901919,0.51992357,2.6052707e-05,1.7440622,1.0553356,0.32025123,1.0821825
316019137,0.51783276,2.5166444e-05,0.71187675,1.022342,0.055077083,1.0
316116448,0.5174722,2.4524797e-05,0.6822437,1.0083177,0.051290765,1.0
316214015,0.51689786,2.3938363e-05,-0.27814847,1.0080171,0.008527918,1.0
316317164,0.5164978,2.3390005e-05,0.84873176,1.0078527,0.079414785,1.0
316419261,0.5163438,2.2865672e-05,0.66740525,1.0077946,0.04910941,1.0
316516868,0.51670134,2.2407763e-05,0.1530298,1.1113864,0.0023412318,1.0054358
316613792,0.51768684,2.1923575e-05,0.15859948,1.0076622,0.0027736144,1.0
316736087,0.51742595,2.1360094e-05,0.7748515,1.0073987,0.06622059,1.0
316819088,0.5171392,2.1044963e-05,0.55866003,1.0125504,0.03424807,1.0
316916292,0.5167429,2.0640167e-05,1.1721833,1.0072163,0.15157437,1.0
317013988,0.5159987,2.0253307e-05,0.022455737,1.0071666,5.5630222e-05,1.0
317145084,0.51702946,1.9805573e-05,-0.7568067,1.0103736,0.062986195,1.0
317243435,0.51693594,1.9444808e-05,-1.052089,1.0071977,0.122109,1.0
317340851,0.51724094,1.909059e-05,-0.33795393,1.0072069,0.012599514,1.0
317441327,0.5170654,1.8754688e-05,1.575065,1.006975,0.2737384,1.1211281
317546301,0.5159641,1.8462246e-05,1.7260344,1.0067275,0.3288096,1.046195
317643425,0.5158783,1.8197858e-05,0.112024814,1.1987966,0.0011631626,1.085608
317744152,0.51540035,1.794364e-05,0.88240814,1.0064777,0.0859592,1.0
317848096,0.5149481,1.7691442e-05,-0.91403866,1.0063168,0.09224693,1.0400269
317944308,0.51420826,1.7458018e-05,0.09781839,1.0061971,0.0010566118,1.0
318042225,0.5135874,1.7254508e-05,1.260013,1.1552606,0.15269598,1.1081595
318139832,0.51386905,1.7040076e-05,-0.117680125,1.0568874,0.0014559117,1.0
318240144,0.5125689,1.6829512e-05,0.5092499,1.1416173,0.025240555,1.0330156
318345446,0.5116644,1.6630273e-05,0.7601482,1.0059693,0.063821845,1.0
318467466,0.5114968,1.6405056e-05,0.91496426,1.1249483,0.08268623,1.0505686
318564431,0.51120776,1.6237256e-05,1.489189,1.0976224,0.22449373,1.11376
318665949,0.5107095,1.6119679e-05,1.7625201,1.1834173,0.29166728,1.2074972
318762461,0.5106463,1.5978458e-05,0.5028461,1.076089,0.026108356,1.0
318867040,0.50958735,1.5811891e-05,0.80241126,1.0057063,0.07113451,1.0
318964481,0.5098125,1.566487e-05,0.09474328,1.0055476,0.000991863,1.0
319065776,0.50903434,1.5531561e-05,0.29985896,1.0052719,0.0099382065,1.0
319164977,0.5089343,1.5407712e-05,-0.5324157,1.005242,0.03133203,1.0
319261126,0.50809675,1.5295507e-05,-0.17632324,1.1398761,0.0030305323,1.073384
319364136,0.5082174,1.5185387e-05,0.5755571,1.0052077,0.036616642,1.0
319467449,0.507965,1.5068063e-05,0.67456526,1.0052904,0.050293736,1.0
319589502,0.5072037,1.4936984e-05,2.1022902,1.0051461,0.48855513,1.1524276
319687035,0.5074778,1.48568015e-05,0.14817432,1.0051646,0.0024269796,1.0
319789473,0.5073795,1.4745748e-05,0.10793811,1.0052605,0.001287741,1.0
319890771,0.5079933,1.46420125e-05,0.25708362,1.012543,0.007252586,1.0
319988118,0.50865716,1.4543095e-05,-1.372367,1.0051311,0.20819741,1.0
320091206,0.5093254,1.44437945e-05,-0.54059035,1.0051706,0.032303847,1.0
320189438,0.50892276,1.4355998e-05,-0.5813658,1.014757,0.037007898,1.0
320290499,0.5078254,1.4278284e-05,0.58298934,1.180915,0.031978644,1.0705476
320387435,0.5072276,1.4199759e-05,1.3979911,1.0049868,0.2160757,1.0
320490326,0.5079979,1.4121896e-05,-1.6114023,1.0161786,0.2839196,1.1055831
320589219,0.50820005,1.4061268e-05,-0.4290856,1.0047858,0.020359725,1.0
320691020,0.50814337,1.3992073e-05,1.2444758,1.0048009,0.17125782,1.0477684
320812782,0.50804937,1.3902871e-05,1.3012885,1.0049202,0.187229,1.0380975
320891826,0.50824934,1.38499945e-05,-0.35777235,1.004931,0.014152554,1.0
320998069,0.5081546,1.37801535e-05,0.51834816,1.0048091,0.029710982,1.0
321101457,0.50778085,1.3718625e-05,0.3754176,1.0047545,0.015585715,1.0
321223370,0.50827354,1.3637909e-05,-0.46278274,1.0048884,0.023680668,1.0
321324134,0.50804245,1.3572428e-05,-0.6138869,1.0050498,0.041662626,1.0
321423868,0.50831187,1.3501751e-05,0.6800995,1.0050004,0.051137112,1.0
321525452,0.50804245,1.3432703e-05,-0.78030425,1.0050111,0.06731543,1.0
321630423,0.5076356,1.33703315e-05,-0.23672912,1.0049881,0.0061958367,1.0
321724406,0.5075474,1.3304613e-05,0.685447,1.0049736,0.051945813,1.0
321832029,0.5080908,1.3243802e-05,-1.1494039,1.104768,0.13287148,1.0705355
321935299,0.50815094,1.31909055e-05,-0.47871804,1.0047548,0.02534294,1.0
322012898,0.50810325,1.3261767e-05,-0.29554987,1.5913657,0.0060988655,1.4453831
322115057,0.5076423,1.3281057e-05,0.73181653,1.3585758,0.043800395,1.2689083
322241206,0.5080584,1.3250088e-05,0.04288573,1.0603517,0.00019272281,1.0
322316136,0.50821525,1.3204394e-05,-1.5462942,1.0049354,0.26436478,1.0672444
322438435,0.50846493,1.3130567e-05,0.6666957,1.00502,0.04914033,1.0
322544378,0.5093168,1.3073903e-05,-0.475758,1.0050048,0.025024276,1.0
322642702,0.50927395,1.3019843e-05,-0.046986632,1.0870936,0.00022565202,1.0
322742903,0.509394,1.2962539e-05,-0.42729884,1.004949,0.02018724,1.0
322837833,0.50959486,1.2905512e-05,-0.8984391,1.0050051,0.08924144,1.0
322938087,0.50953084,1.2848933e-05,0.766213,1.0049425,0.06491055,1.0
323038264,0.50894177,1.2796987e-05,0.9264066,1.0049018,0.09489366,1.0
323142399,0.5089028,1.2746845e-05,-0.1613662,1.0048866,0.0028791584,1.0
323240891,0.5084265,1.2701344e-05,0.34439796,1.004796,0.01311598,1.0
323343876,0.50865006,1.2670634e-05,-0.65541613,1.1568159,0.04125984,1.0791669
323442206,0.5087894,1.26334335e-05,-0.9252215,1.004814,0.094659284,1.0
323549805,0.5087562,1.2589405e-05,0.97811913,1.0173122,0.104492895,1.0160156
323656336,0.5088567,1.2539404e-05,0.07407883,1.0050193,0.00060669624,1.0
323763440,0.50945985,1.2488448e-05,-1.0211334,1.0050155,0.11527888,1.0
323861009,0.50923985,1.2441091e-05,-1.0473479,1.052822,0.11576692,1.0269871
323968144,0.5090063,1.2390137e-05,-0.44067577,1.0078746,0.021408653,1.0
324064404,0.5090336,1.2344042e-05,1.0760535,1.0606216,0.12130111,1.0564278
324164037,0.50879323,1.22998745e-05,0.5637336,1.0050197,0.035134252,1.0
324260396,0.50930697,1.2251105e-05,-0.96418506,1.0050787,0.10277281,1.0
324368501,0.5104051,1.2206317e-05,-0.9403705,1.0071764,0.097555086,1.0
324476800,0.51081276,1.215057e-05,1.1574227,1.0052763,0.14806622,1.1470268
324569119,0.5110861,1.21043995e-05,-0.4577013,1.005284,0.023154372,1.0
324691097,0.51138145,1.2035668e-05,0.5559108,1.0052823,0.034157,1.0
324788209,0.51219827,1.1987019e-05,0.16398919,1.0052556,0.0029724285,1.0
324876187,0.5127511,1.1942534e-05,-0.5702945,1.043481,0.034631502,1.0
324973408,0.51330703,1.1894735e-05,-1.5762134,1.0051714,0.27462962,1.0
325092971,0.5145025,1.18443595e-05,-1.7617428,1.0240936,0.3367463,1.0
325192214,0.5154397,1.1807089e-05,-2.0682802,1.0049928,0.47294787,1.0185249
325289459,0.5155606,1.17790105e-05,-0.14184123,1.0049574,0.00222441,1.0
325387844,0.51646966,1.1744119e-05,-1.2962322,1.042552,0.17907105,1.0
325484445,0.51776665,1.1719476e-05,-0.28445357,1.0701044,0.008401448,1.0217248
325593494,0.5185142,1.1687994e-05,-0.6355348,1.0049413,0.04465761,1.0
325698785,0.518724,1.1659101e-05,-1.0521045,1.0048869,0.12239342,1.0
325798116,0.5196291,1.1636436e-05,-1.8959588,1.0047965,0.3975,1.0161549
325893063,0.5203521,1.1614022e-05,-1.4317219,1.0048147,0.22666727,1.0
326018070,0.5207414,1.1591315e-05,0.2825697,1.0046175,0.008830961,1.0
326099473,0.5209325,1.1585337e-05,0.41372144,1.0216323,0.018615682,1.0
326198437,0.5211487,1.1583181e-05,0.15125084,1.0043184,0.002530939,1.0
326315494,0.52110016,1.159262e-05,-1.4257046,1.0041542,0.22491384,1.041128
326419138,0.5215013,1.1602336e-05,0.41447,1.0041323,0.019008715,1.0
326515393,0.52187526,1.1611831e-05,-0.9023326,1.0040891,0.0900987,1.0
326611403,0.52256405,1.1621025e-05,0.24969554,1.0041397,0.0068989806,1.0
326709227,0.5231343,1.1624488e-05,-1.2149764,1.0042744,0.16332054,1.0
326836448,0.52328324,1.1626697e-05,0.07695684,1.0043255,0.0006552053,1.0
326939953,0.5237408,1.1624127e-05,-1.8258989,1.0043712,0.36882186,1.0719571
327037681,0.52440697,1.1627857e-05,-0.4622056,1.0043339,0.023634683,1.0
327138191,0.5247444,1.1626443e-05,0.4051031,1.0043261,0.018155737,1.0
327228290,0.5245445,1.1626558e-05,0.34015906,1.0042756,0.012801731,1.0
327348272,0.52392256,1.1631743e-05,1.1409763,1.0041871,0.14404432,1.0
327430016,0.52408725,1.1634509e-05,-0.6130719,1.004232,0.041585915,1.0
327534096,0.52461666,1.1635718e-05,-0.1514711,1.0043546,0.002538224,1.0
327641044,0.52470106,1.1635687e-05,-0.12536773,1.0042859,0.0017388882,1.0
327740158,0.52476466,1.1637477e-05,0.16908157,1.0042197,0.003163161,1.0
327850016,0.52500355,1.1643197e-05,0.13113548,1.00416,0.001902808,1.0
327948479,0.5250252,1.1651596e-05,-1.1252234,1.0041324,0.14010191,1.0
328060102,0.52612436,1.1657055e-05,-0.35191253,1.0297586,0.013362617,1.0
328158319,0.5261743,1.1662582e-05,0.3304993,1.1462379,0.01058824,1.0728779
328259492,0.5265496,1.1666187e-05,-0.89836806,1.0042667,0.08929292,1.0
328354192,0.5268546,1.166506e-05,0.38526356,1.004337,0.016420783,1.0
328452415,0.5274231,1.166109e-05,-0.8871312,1.0043933,0.08706215,1.0
328561917,0.5276355,1.165524e-05,-0.47038728,1.0044874,0.024475083,1.0
328660251,0.52858305,1.16471065e-05,-0.57238656,1.1062491,0.032906633,1.0047802
328762030,0.52888423,1.1628529e-05,-0.08998829,1.0150715,0.00088640634,1.0
328860348,0.5295145,1.1611681e-05,-0.4421665,1.0045927,0.021624155,1.0
328957792,0.5292981,1.1602042e-05,0.6947601,1.0044801,0.05339319,1.0
329079500,0.5300461,1.15917655e-05,-1.1109024,1.0045578,0.13650054,1.0
329178671,0.53053933,1.1587252e-05,-0.46307647,1.1109949,0.021446224,1.0070741
329274284,0.5305735,1.1578633e-05,-0.21082324,1.0045164,0.0049162894,1.0
329374144,0.53096336,1.1567995e-05,-0.28683203,1.0045475,0.00910002,1.0
329470876,0.5321095,1.1557991e-05,-1.0165042,1.0045087,0.11429365,1.0
329573350,0.53264165,1.1549555e-05,-0.29630345,1.0044811,0.009711563,1.0
329704085,0.5330549,1.1543276e-05,0.46308172,1.0099232,0.023593068,1.0
329800850,0.53338915,1.1546177e-05,0.7636287,1.0041822,0.064522244,1.0197284
329900196,0.53385586,1.1557789e-05,-1.3900068,1.0040574,0.21381237,1.0
329992911,0.5339708,1.1569795e-05,-0.47668707,1.0040908,0.025144976,1.0
330111264,0.5350381,1.1587285e-05,0.15746301,1.0040632,0.0027438067,1.0
330211171,0.535873,1.1597933e-05,-1.5007281,1.0040925,0.24922283,1.0
330316268,0.5364114,1.161129e-05,-0.50895536,1.0039895,0.028667362,1.0
330414126,0.53734463,1.1626292e-05,-2.17638,1.0039966,0.52419716,1.0432056
330509048,0.5383008,1.1642357e-05,-1.7978983,1.0039881,0.35773313,1.0
330612205,0.5385776,1.1655325e-05,-0.43737656,1.0040511,0.021169603,1.0
330714379,0.5388536,1.1666599e-05,0.53543407,1.0039984,0.031727545,1.0
330811382,0.5393946,1.16783895e-05,-1.2043233,1.0040159,0.16051036,1.0
330910391,0.53977257,1.1693311e-05,-0.077931195,1.003931,0.0006721656,1.0
331008132,0.5396475,1.1711783e-05,0.7574198,1.003868,0.06349715,1.0
331130421,0.5398179,1.1737961e-05,-0.27366138,1.0037686,0.00828993,1.0
331226815,0.5396003,1.17631e-05,0.0014339983,1.0037265,2.2763517e-07,1.0
331327287,0.5395511,1.1787715e-05,-0.16836578,1.0037285,0.0031379703,1.0
331426106,0.53983027,1.1812988e-05,-0.76799595,1.0036643,0.06529605,1.0
331522802,0.539281,1.1843746e-05,1.2382865,1.0035735,0.16976595,1.0
331626805,0.53894246,1.1877426e-05,0.4497985,1.0035466,0.022400409,1.0
331739433,0.53826517,1.1914741e-05,0.58484036,1.0035939,0.037868157,1.0
331830471,0.537824,1.1945566e-05,2.610708,1.0035394,0.75463974,1.2607434
331950225,0.53715247,1.200239e-05,0.5198933,1.0035187,0.02992681,1.0
332049821,0.5363437,1.2032341e-05,0.6734673,1.0035771,0.050215725,1.0
332148344,0.5357823,1.2057256e-05,1.1590366,1.0036498,0.14872007,1.0
332252488,0.53535163,1.2077402e-05,0.6816986,1.0037215,0.051443335,1.0
332347401,0.53468657,1.2094969e-05,1.9263756,1.0038033,0.41076255,1.0352994
332452362,0.5339961,1.2115893e-05,2.6953866,1.0039024,0.8040964,1.1932645
332558144,0.53308475,1.2156438e-05,1.6423337,1.109172,0.27019757,1.0356869
332660769,0.5323858,1.218285e-05,0.16035771,1.0130693,0.0028203179,1.0
332766079,0.53229827,1.2252324e-05,3.1966202,1.0034674,1.1314524,1.323148
332860403,0.531458,1.231115e-05,2.1130776,1.0685558,0.46429196,1.0474588
332963036,0.5309727,1.2366803e-05,1.8906033,1.1332179,0.35046518,1.0911686
333059455,0.53052586,1.2400678e-05,-0.5722481,1.0035454,0.036256775,1.0714691
333167451,0.53053385,1.24262e-05,-0.9117725,1.0036038,0.09203821,1.0519791
333259153,0.53049135,1.2449336e-05,0.14931494,1.0036105,0.002468305,1.0
333367774,0.5292612,1.2468913e-05,2.171708,1.0036795,0.52211404,1.0654376
333469431,0.5288804,1.2486059e-05,0.87648225,1.057539,0.08071372,1.0
333572414,0.52945375,1.2527972e-05,0.30219448,1.4586481,0.0069563272,1.3270535
333679058,0.52919316,1.2570098e-05,1.6046022,1.2345703,0.2317269,1.274762
333787379,0.52948886,1.25910865e-05,-0.5123904,1.0185524,0.028640198,1.0
333883391,0.5293192,1.2585686e-05,-0.74096584,1.0041838,0.060749214,1.0
333982181,0.52872336,1.2581692e-05,0.16408916,1.1582533,0.0025829363,1.0520697
334083806,0.52790064,1.2581402e-05,1.5572959,1.1032805,0.24423833,1.0592345
334187273,0.5276856,1.2568207e-05,-1.0656954,1.0043181,0.12564707,1.1091908
334285222,0.52740264,1.25553925e-05,1.2698907,1.0214492,0.17541768,1.0
334382357,0.5282088,1.25746565e-05,-0.7232882,1.3439784,0.04325018,1.2356719
334484083,0.52833205,1.2576679e-05,-0.76469266,1.0042772,0.064696044,1.0
334587178,0.5276656,1.2587225e-05,-0.1701299,1.3086839,0.0024574462,1.206657
334685002,0.52672064,1.2597205e-05,1.3710262,1.0040425,0.20801605,1.0
334782649,0.5266144,1.2594155e-05,0.58164597,1.0040165,0.037439846,1.0
334883448,0.5266887,1.2647122e-05,3.0943253,1.0084914,1.0549144,1.4248786
334987379,0.5266668,1.26964305e-05,-0.0941239,1.2394595,0.000794191,1.1434925
335103736,0.52692306,1.2686554e-05,-2.3294227,1.0043547,0.60029817,1.3584653
335200346,0.5265099,1.2704051e-05,1.0225586,1.1065242,0.10499605,1.0571877
335299070,0.5259804,1.2688385e-05,1.459028,1.0042902,0.23551875,1.0
335395233,0.52544415,1.2672459e-05,1.3217067,1.0042108,0.19328704,1.0
335493851,0.5245981,1.266183e-05,1.8563739,1.0041548,0.38131836,1.0223417
335600270,0.52400583,1.2653363e-05,0.13123323,1.0041113,0.0019057384,1.0
335699001,0.5242715,1.2649577e-05,-0.27073854,1.004063,0.008111416,1.0
335797071,0.52374864,1.2643777e-05,0.5626261,1.013997,0.034686513,1.0
335916254,0.52362967,1.2630644e-05,-0.90420806,1.0041921,0.09046434,1.0072038
336017472,0.5235955,1.2619141e-05,-1.4428524,1.0042102,0.23034385,1.0989351
336117387,0.523484,1.2613316e-05,-0.27630103,1.0042264,0.008446773,1.0
336210829,0.52266943,1.2621906e-05,0.46024868,1.2382234,0.019008312,1.1225373
336312166,0.52322567,1.2627166e-05,0.2955855,1.386475,0.0070018335,1.2679484
336411349,0.52221346,1.2649429e-05,0.971982,1.3070956,0.080309436,1.192691
336532084,0.52196485,1.2646647e-05,1.0753689,1.0701603,0.120066985,1.0
336634979,0.5217694,1.2609985e-05,0.2829725,1.0047388,0.008855087,1.0
336733064,0.52101696,1.2570723e-05,1.0458239,1.0047344,0.120954886,1.0
336835935,0.52031106,1.2539133e-05,1.3379797,1.0045444,0.19801013,1.0
336933463,0.5201326,1.251894e-05,-0.5062678,1.0043876,0.028354155,1.0
337036054,0.52048206,1.2503865e-05,0.3827683,1.0042325,0.016210452,1.0
337137083,0.5204798,1.2491894e-05,1.0837774,1.0042212,0.12995958,1.0055422
337238090,0.5201003,1.2480111e-05,-1.0644574,1.0042609,0.12536247,1.0442826
337333144,0.51931834,1.2469117e-05,1.598436,1.0042902,0.2826759,1.0044742
337437372,0.51947373,1.245725e-05,-0.5242478,1.0114466,0.030191718,1.0
337538440,0.51924026,1.2433544e-05,-0.18772021,1.0045102,0.0038978509,1.0
337659201,0.51899403,1.2422661e-05,0.45372868,1.4150769,0.016164783,1.292358
337756193,0.519318,1.2425133e-05,-1.6481602,1.0426029,0.28949258,1.1340685
337855886,0.5193316,1.2408254e-05,-1.5742407,1.0112616,0.27229285,1.0901258
337961455,0.5198377,1.2373892e-05,-1.4100128,1.0049124,0.21982417,1.0007637
338059361,0.52064866,1.233012e-05,-1.2410305,1.0049802,0.17028049,1.0
338156146,0.5213214,1.2285757e-05,-1.4681922,1.0049331,0.23833409,1.0
338255063,0.52227527,1.2245447e-05,-0.7195878,1.0048686,0.057255313,1.0
338362218,0.52258664,1.220943e-05,-0.20929769,1.0048262,0.0048439023,1.0
338458926,0.5227901,1.2176191e-05,0.051727474,1.0047575,0.00029589576,1.0
338563044,0.5238832,1.2149623e-05,-0.49866346,1.1277202,0.02450029,1.0280775
338668893,0.5248368,1.2119125e-05,-0.8919513,1.0047841,0.087976575,1.0
338772425,0.5260374,1.2087423e-05,-1.1938016,1.0048058,0.15759401,1.0
338868252,0.5270805,1.205519e-05,-0.7799494,1.0048085,0.067267776,1.0
338973765,0.52775264,1.202403e-05,-0.3353789,1.0047953,0.0124380225,1.0
339069752,0.5287895,1.1990903e-05,-1.0526198,1.0049112,0.12251038,1.0
339171138,0.5299429,1.1951467e-05,-1.2122034,1.0050355,0.16245274,1.0
339268107,0.5309508,1.1911361e-05,-1.6095209,1.0050219,0.28640145,1.0
339386869,0.53159565,1.1870408e-05,-1.2550297,1.0049653,0.17414637,1.0
339489008,0.5316483,1.1837245e-05,-0.39372855,1.0049666,0.01713956,1.0
339595942,0.53280294,1.1804325e-05,-1.3312197,1.0048662,0.19595154,1.0
339693609,0.5324205,1.1806548e-05,0.6749636,1.1838157,0.042759642,1.1488979
339796164,0.5320514,1.1812429e-05,0.067494184,1.0138265,0.00049925974,1.0
339893406,0.5314238,1.182275e-05,1.2680848,1.0039207,0.17797323,1.0
339996064,0.5317505,1.1840784e-05,-1.051938,1.0584954,0.11615793,1.051764
340092473,0.53179646,1.1859173e-05,0.605327,1.0038669,0.04055659,1.0
340185346,0.5311862,1.1874477e-05,1.0037067,1.0038894,0.11150266,1.0
340289177,0.53131944,1.1889705e-05,0.24390896,1.0038636,0.006584735,1.0
340410333,0.5316664,1.19380475e-05,0.47549257,1.0676936,0.023528721,1.0
340509195,0.53188455,1.2018277e-05,1.350146,1.6213788,0.124920726,1.5450873
340605879,0.5321823,1.2088588e-05,0.3060983,1.3714273,0.0075911325,1.2532467
340708119,0.53173494,1.2134137e-05,0.69852567,1.1713187,0.046285734,1.0762244
340815622,0.5316172,1.2151647e-05,0.8067727,1.0038083,0.07204588,1.0
340913423,0.5311476,1.2167304e-05,1.9198321,1.0430665,0.39261964,1.1410917
341005724,0.5303913,1.21894045e-05,1.9517771,1.003778,0.42167732,1.0432293
341109473,0.53106445,1.2223537e-05,-0.7939062,1.115473,0.06278224,1.0566391
341207349,0.5308831,1.22330675e-05,-0.6768975,1.0040159,0.050706398,1.0
341308027,0.53174007,1.2251357e-05,-0.49985746,1.2695854,0.021866934,1.1506042
341435272,0.53265035,1.2227996e-05,-0.2745486,1.0047969,0.008335231,1.0
341532117,0.5332848,1.2186791e-05,-1.2394944,1.0050446,0.16984834,1.0
341629144,0.5340376,1.2135046e-05,-0.6687439,1.005234,0.049432207,1.0
341729115,0.5348477,1.2077822e-05,-1.0458364,1.0053524,0.12088342,1.0
341840494,0.5355348,1.2019941e-05,-1.4186337,1.0053173,0.22243075,1.0
341934392,0.53613526,1.19690385e-05,-0.9365623,1.0122232,0.09628409,1.0
342035827,0.5368494,1.1933546e-05,-0.8183288,1.1066611,0.067235485,1.0023828
342138048,0.5371971,1.190631e-05,-0.13309956,1.0046881,0.0019592028,1.0
342244183,0.53755575,1.1888893e-05,-0.42789948,1.0045348,0.020252377,1.0
342343396,0.53822476,1.1873966e-05,-1.1495547,1.0045247,0.14616932,1.0
342443820,0.53854626,1.1860563e-05,-1.007262,1.0045907,0.112215586,1.0
342546801,0.5393235,1.1842635e-05,-0.63139856,1.0045798,0.044094075,1.0
342645453,0.54008585,1.1825476e-05,-0.9764352,1.0046105,0.105450004,1.0
342741901,0.5409188,1.1807469e-05,-1.2104945,1.0046221,0.1620617,1.0
342858841,0.54173183,1.1783728e-05,-1.1396916,1.0046554,0.14365311,1.0
342954343,0.5427183,1.1763309e-05,-0.4131632,1.0046815,0.01887871,1.0
343058935,0.5437796,1.17424215e-05,-1.2418013,1.0047231,0.17053571,1.0
343155376,0.5442271,1.17204245e-05,0.34623373,1.0047926,0.013256224,1.0082879
343253347,0.5446359,1.1694185e-05,0.27259398,1.0048386,0.00821663,1.0
343361171,0.5455087,1.1669589e-05,-0.4153824,1.0047816,0.019080158,1.0
343458022,0.54663277,1.1646323e-05,-1.0635487,1.0047699,0.1250851,1.0
343557449,0.5473437,1.1626146e-05,-1.0466503,1.0047302,0.121146604,1.0
343658314,0.5482412,1.1607173e-05,-1.8201481,1.0047083,0.36637932,1.0
343756199,0.5490637,1.1590998e-05,-1.113281,1.0046173,0.13707758,1.0
343882380,0.5499909,1.1581255e-05,-1.0885091,1.0044229,0.13107051,1.0
343980370,0.5505105,1.1579039e-05,-1.000809,1.0043634,0.11080745,1.0
344086195,0.5510388,1.1578729e-05,-0.54806393,1.0043094,0.033231687,1.0
344178322,0.5516139,1.1580566e-05,-0.025249004,1.0042483,7.053504e-05,1.0
344286129,0.552316,1.1583922e-05,-1.590749,1.0042378,0.27997825,1.0
344385100,0.5530883,1.1590559e-05,-1.255615,1.004135,0.17445296,1.0
344482490,0.5540043,1.1601434e-05,-0.8681007,1.0040201,0.08339794,1.0
344584053,0.5545213,1.1617032e-05,0.4686296,1.0039676,0.02430509,1.0303291
344679350,0.5551679,1.1635703e-05,-0.9144542,1.003901,0.09255301,1.0
344779918,0.55592024,1.16566835e-05,-0.6849979,1.0037779,0.051939577,1.0
344885098,0.5564301,1.1681086e-05,-0.76557344,1.0037506,0.06487919,1.0
344980624,0.55723184,1.1705845e-05,-0.736644,1.0048876,0.06000057,1.0
345096266,0.55775714,1.1739723e-05,-0.93433815,1.0037271,0.09663847,1.0
345195678,0.55812985,1.1766533e-05,0.17511676,1.003659,0.003394898,1.0
345306021,0.55850816,1.1795143e-05,0.8737079,1.003624,0.08451212,1.0597035
345404018,0.55887794,1.1828172e-05,-0.19206831,1.0035737,0.0040843193,1.0
345499380,0.55936795,1.1860023e-05,-0.47562265,1.0035253,0.025046917,1.0
345604747,0.5592845,1.18929875e-05,0.3597891,1.0034946,0.014333046,1.0
345702395,0.5596195,1.1928471e-05,-1.2390131,1.0034555,0.16998522,1.0
345804699,0.56014675,1.1963854e-05,-1.3697863,1.0034324,0.20776625,1.0
345906380,0.5605353,1.2000119e-05,1.086182,1.0034044,0.13064316,1.1091037
346007957,0.560751,1.2041361e-05,-0.51669097,1.0034245,0.029562049,1.0
346107088,0.5613253,1.2076734e-05,-0.7306826,1.0034705,0.059116732,1.0
346204089,0.5617314,1.2109653e-05,-0.45473027,1.0034341,0.022896882,1.0
346299459,0.56171936,1.2144688e-05,-0.7053027,1.0034066,0.055084784,1.0
346404767,0.56256986,1.2179208e-05,-1.335566,1.00343,0.19751547,1.0
346508460,0.56298065,1.2212822e-05,0.23495543,1.0033774,0.0061131367,1.0
346629685,0.5634692,1.225446e-05,0.5838842,1.0034102,0.037751343,1.0054301
346730302,0.5637311,1.2284698e-05,-0.4103042,1.0034866,0.01864051,1.0
346832005,0.5638606,1.2312528e-05,-0.8070375,1.0135001,0.071403764,1.0
346926818,0.56415135,1.2336222e-05,-1.1925569,1.0035919,0.15745576,1.0
347039379,0.5643219,1.2363908e-05,-0.03564918,1.003619,0.00014069793,1.0
347140183,0.56398964,1.2386198e-05,0.59490156,1.003553,0.03918387,1.0
347218855,0.5640053,1.2403619e-05,-0.31918502,1.0035785,0.011279534,1.0
