timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
301642016,0.0007785738,-0.009700079,-0.059045106,0.0,0.0,-0.5727902
301666895,0.011881224,0.0026430704,-0.05735602,0.0,0.0,-0.5717647
301689444,0.019458886,-0.012422836,-0.056399774,0.0,0.0,-0.57116383
301714439,0.015962016,-0.017097589,-0.054768525,0.0,0.0,-0.57025987
301739390,0.019145718,-0.00070114306,-0.052851006,0.0,0.0,-0.5693718
301763900,0.028447406,0.013784355,-0.05162608,0.0,0.0,-0.5688511
301787833,0.012684893,0.01588194,-0.05037205,0.0,0.0,-0.569556
301806216,0.008915727,0.006425973,-0.0495581,0.0,0.0,-0.56954044
301830445,0.014837039,0.016607815,-0.048215307,0.0,0.0,-0.56908596
301848313,-0.0017524227,0.035823915,-0.04739455,0.0,0.0,-0.56945163
301870423,-0.02454675,0.019646656,-0.04739228,0.0,0.0,-0.5713611
301890443,-0.03478827,0.010423932,-0.047186654,0.0,0.0,-0.5721916
301914426,-0.040696863,0.008817715,-0.04727654,0.0,0.0,-0.5721916
301939307,-0.023519903,0.027162183,-0.04688606,0.0,0.0,-0.571987
301962190,-0.049808692,0.012306642,-0.046974123,0.0,0.0,-0.5749496
301984191,-0.03164363,0.026129711,-0.046698134,0.0,0.0,-0.577856
302004162,-0.023115985,0.033684094,-0.04667107,0.0,0.0,-0.5777378
302025116,-0.013074258,0.056619592,-0.046428654,0.0,0.0,-0.5764299
302045777,-0.017597623,0.063219726,-0.04674229,0.0,0.0,-0.5750232
302065465,-0.010684407,0.06245521,-0.046833243,0.0,0.0,-0.5750232
302090753,-0.016382523,0.07068587,-0.04716953,0.0,0.0,-0.5728965
302114350,0.014630672,0.045482166,-0.048124805,0.0,0.0,-0.5730393
302139050,0.019054554,0.011564391,-0.04909909,0.0,0.0,-0.57407314
302163289,0.02317443,0.015350567,-0.049561504,0.0,0.0,-0.5731155
302187331,0.011435833,0.009696567,-0.050857745,0.0,0.0,-0.569425
302211066,0.012300874,0.0055283625,-0.051948056,0.0,0.0,-0.56884974
302231473,0.02014686,0.021957587,-0.05237943,0.0,0.0,-0.5687814
302250179,0.011645386,0.024956437,-0.052498735,0.0,0.0,-0.5693874
302274124,0.046785444,0.029999489,-0.05239354,0.0,0.0,-0.56859523
302295119,0.048545174,0.031252,-0.052050646,0.0,0.0,-0.56859523
302314403,0.04549708,0.025933878,-0.052155513,0.0,0.0,-0.56822145
302338346,0.029965343,0.027296003,-0.051891033,0.0,0.0,-0.568965
302358169,0.028770328,0.024196371,-0.050794926,0.0,0.0,-0.5698001
302378044,0.011500422,-0.020036804,-0.051380742,0.0,0.0,-0.5722812
302396057,0.002581674,-0.01710517,-0.050857067,0.0,0.0,-0.5722812
302420325,0.022932936,0.01176126,-0.049695123,0.0,0.0,-0.5729113
302441421,0.014235761,0.017218905,-0.04933726,0.0,0.0,-0.5737872
302460009,0.02923877,0.025151223,-0.0491423,0.0,0.0,-0.57357186
302484057,0.047152348,0.030432614,-0.04874228,0.0,0.0,-0.5741023
302504414,0.03673017,0.038666595,-0.048211157,0.0,0.0,-0.5731677
302524454,0.031173214,0.042285927,-0.047116015,0.0,0.0,-0.5731677
302548274,0.006205078,0.029117392,-0.045896474,0.0,0.0,-0.5740947
302572048,0.006361742,0.03214824,-0.044159018,0.0,0.0,-0.5735209
302593074,-0.0009263524,0.0087296935,-0.042945445,0.0,0.0,-0.57342225
302611005,0.024369396,0.0010669078,-0.04060973,0.0,0.0,-0.5732992
302636411,0.04414215,0.009131766,-0.036971673,0.0,0.0,-0.5715333
302661053,0.07680541,0.04452003,-0.032292277,0.0,0.0,-0.56895083
302681093,0.074546754,0.054013114,-0.02912395,0.0,0.0,-0.56895083
302704137,0.036655974,0.0760745,-0.024839792,0.0,0.0,-0.56957316
302723347,0.012639686,0.088668816,-0.021224942,0.0,0.0,-0.57166946
302747120,-0.017089408,0.06883803,-0.018462423,0.0,0.0,-0.57294625
302769226,0.010394786,0.03769937,-0.016757647,0.0,0.0,-0.57345396
302792397,0.035783358,0.050087966,-0.013205357,0.0,0.0,-0.5733904
302811419,0.060044833,0.036356695,-0.010875319,0.0,0.0,-0.5741847
302829995,0.03432272,0.018740641,-0.009319632,0.0,0.0,-0.57440096
302854324,0.0017857738,-0.00011965072,-0.0074091144,0.0,0.0,-0.5748917
302875309,-0.0041762865,-0.00045462942,-0.005223451,0.0,0.0,-0.5748917
302893095,-0.013617493,-0.016895238,-0.004877782,0.0,0.0,-0.5744662
302917991,0.016372899,-0.019807583,-0.0030349137,0.0,0.0,-0.5742946
302938994,0.06325964,-0.0031967203,-0.00062118366,0.0,0.0,-0.571093
302959069,0.066451386,0.032841675,0.00088867993,0.0,0.0,-0.5696845
302983073,0.039444365,0.032726835,0.0026364347,0.0,0.0,-0.5683692
303006996,0.03228678,0.00991043,0.0033972184,0.0,0.0,-0.56792796
303026432,0.01842808,0.012230381,0.004874488,0.0,0.0,-0.56792796
303048383,-0.015139442,0.009614964,0.005970086,0.0,0.0,-0.56564
303070285,-0.02908963,-0.023327684,0.00691394,0.0,0.0,-0.5635134
303090791,-0.0067658843,0.006337486,0.008357389,0.0,0.0,-0.5607856
303114403,-0.01873663,0.016071381,0.009476464,0.0,0.0,-0.55917525
303132481,-0.0066540213,-0.0031101368,0.010260478,0.0,0.0,-0.55754733
303153969,0.004730496,-0.0033901976,0.010968421,0.0,0.0,-0.55754733
303178019,0.0032974074,-0.00548931,0.011630894,0.0,0.0,-0.55624944
303202973,0.015826115,0.0052133678,0.012198883,0.0,0.0,-0.55481416
303226402,0.022841161,0.0017059508,0.012808772,0.0,0.0,-0.5539272
303251350,0.037164137,-0.03161597,0.012617776,0.0,0.0,-0.551234
303275922,0.02714091,-0.02399207,0.013165955,0.0,0.0,-0.54949075
303299276,0.023151621,-0.02361023,0.012919237,0.0,0.0,-0.54832375
303318172,0.036147792,-0.02759243,0.011901133,0.0,0.0,-0.5469287
303343244,0.030079262,-0.06702396,0.010637148,0.0,0.0,-0.5461279
303368282,0.023021713,-0.055569574,0.009135243,0.0,0.0,-0.54590493
303392381,0.040999092,-0.03436395,0.008018233,0.0,0.0,-0.54584485
303416287,0.026986111,-0.03931899,0.006467865,0.0,0.0,-0.5456161
303440190,0.013192726,-0.057680987,0.0046107187,0.0,0.0,-0.54426324
303459066,0.03860528,-0.04548726,0.003973297,0.0,0.0,-0.54343283
303481103,0.032208398,-0.04012668,0.0023242214,0.0,0.0,-0.54343283
303504978,0.045756567,-0.025184056,0.0015288041,0.0,0.0,-0.54307264
303527040,0.036171254,-5.2210686e-05,0.0010067269,0.0,0.0,-0.53969526
303548782,0.067215115,-0.046166494,-0.0010878599,0.0,0.0,-0.53853405
303566809,0.051327374,-0.058864262,-0.0023738372,0.0,0.0,-0.53932464
303593125,0.044494122,-0.07409201,-0.0037074606,0.0,0.0,-0.53851295
303613380,0.031912353,-0.066516794,-0.00433149,0.0,0.0,-0.53752047
303638216,0.025398077,-0.0588014,-0.005501512,0.0,0.0,-0.53752047
303659099,0.0052417726,-0.04306648,-0.0066486495,0.0,0.0,-0.53527856
303681285,0.010266876,-0.022042671,-0.00767171,0.0,0.0,-0.5364306
303698073,0.04731608,-0.011968751,-0.009085145,0.0,0.0,-0.5350158
303723189,0.07261268,-0.01736051,-0.010470091,0.0,0.0,-0.53279746
303743435,0.07222061,-0.01580491,-0.011950947,0.0,0.0,-0.53216225
303766062,0.06625031,-0.024440547,-0.013337044,0.0,0.0,-0.53216225
303786021,-0.00057905127,-0.030970909,-0.014629015,0.0,0.0,-0.53222895
303811458,-0.026259413,-0.045115814,-0.015868725,0.0,0.0,-0.5317524
303833409,0.019182945,-0.048923686,-0.016980927,0.0,0.0,-0.5309426
303855327,0.03264172,-0.04410418,-0.017222278,0.0,0.0,-0.5308365
303874122,0.036327578,-0.058431715,-0.018585095,0.0,0.0,-0.53096956
303899164,0.017624844,-0.046504673,-0.018640827,0.0,0.0,-0.5313239
303917982,0.02030739,-0.038844395,-0.018534293,0.0,0.0,-0.53100276
303938257,0.017982211,-0.041686866,-0.01928594,0.0,0.0,-0.53100276
303962769,-0.015476155,-0.030054482,-0.018859653,0.0,0.0,-0.53218645
303987490,-0.04679932,-0.055175133,-0.018843964,0.0,0.0,-0.53366566
304011902,-0.031598877,-0.0780915,-0.019623393,0.0,0.0,-0.5344141
304039754,0.008718864,-0.076728284,-0.019905165,0.0,0.0,-0.53680414
304060379,0.02293647,-0.07692699,-0.02019488,0.0,0.0,-0.53680414
304084223,0.017864902,-0.04168781,-0.020075852,0.0,0.0,-0.53799033
304109378,0.00074032764,-0.00013747365,-0.01914099,0.0,0.0,-0.5368538
304132123,-0.024029981,-0.025240185,-0.019775886,0.0,0.0,-0.53565174
304152138,-0.025539564,-0.06001286,-0.02108908,0.0,0.0,-0.53808564
304174833,-0.024599329,-0.049834035,-0.02065249,0.0,0.0,-0.53799826
304194999,-0.026289254,-0.058714,-0.020344852,0.0,0.0,-0.53891724
304216139,-0.021061456,-0.061913066,-0.02026898,0.0,0.0,-0.53891724
304237053,-0.015143537,-0.049937576,-0.019534994,0.0,0.0,-0.53903383
304260222,-0.010196119,-0.090210386,-0.01931017,0.0,0.0,-0.5382912
304283005,-0.029563185,-0.116200075,-0.019663345,0.0,0.0,-0.5422217
304304473,-0.026172439,-0.12757917,-0.02016681,0.0,0.0,-0.5403933
304325387,-0.02212746,-0.11272434,-0.019375782,0.0,0.0,-0.53994685
304347077,0.0028854406,-0.042253528,-0.017733406,0.0,0.0,-0.5383483
304368385,0.022810543,-0.059566326,-0.018417623,0.0,0.0,-0.5410247
304387218,0.035282195,-0.051983107,-0.017923968,0.0,0.0,-0.5410247
304405152,0.0021865254,-0.07579515,-0.019002074,0.0,0.0,-0.5404424
304430199,-0.018391406,-0.07819812,-0.018072026,0.0,0.0,-0.54045707
304452679,0.0013738688,-0.10112466,-0.01821417,0.0,0.0,-0.53970516
304474436,-0.02956807,-0.08483219,-0.017142573,0.0,0.0,-0.5400824
304494415,-0.018825205,-0.06221836,-0.015478493,0.0,0.0,-0.53856087
304517452,-0.0070092357,-0.05272328,-0.01398363,0.0,0.0,-0.5386145
304538219,-0.010946463,-0.06292756,-0.013929203,0.0,0.0,-0.53750944
304557343,-0.006639729,-0.063419126,-0.012055259,0.0,0.0,-0.53750944
304582235,-0.0043069073,-0.08310077,-0.011954192,0.0,0.0,-0.53745043
304603263,-0.01939103,-0.063423395,-0.011848388,0.0,0.0,-0.5383012
304627268,0.015418516,-0.05826157,-0.011201363,0.0,0.0,-0.53685325
304650114,0.05092362,-0.058217864,-0.010672218,0.0,0.0,-0.53482836
304671161,0.02628087,-0.049745176,-0.01077695,0.0,0.0,-0.53414905
304693113,0.003462221,-0.041637115,-0.01007456,0.0,0.0,-0.5351284
304713440,-0.0051109153,-0.037697,-0.009495959,0.0,0.0,-0.5351284
304733140,-0.013362109,-0.022506308,-0.008412885,0.0,0.0,-0.5356989
304750984,-0.0048144357,-0.020546969,-0.007423414,0.0,0.0,-0.5352546
304777907,-0.030681506,-0.057198323,-0.0072301026,0.0,0.0,-0.5355863
304800323,-0.035207808,-0.087930046,-0.0077184993,0.0,0.0,-0.5342916
304820496,-0.035616886,-0.103053875,-0.0076447655,0.0,0.0,-0.5351009
304844014,-0.039119486,-0.0952606,-0.0071716597,0.0,0.0,-0.5368058
304864998,-0.02878497,-0.04471223,-0.005230995,0.0,0.0,-0.53699815
304885080,-0.033762198,0.0174117,-0.003318646,0.0,0.0,-0.53687423
304908332,-0.024106672,0.027263079,-0.0025125374,0.0,0.0,-0.53687423
304927925,-0.026277434,0.0032516562,-0.00321912,0.0,0.0,-0.53829616
304951216,0.002305408,0.043926757,-0.0014584506,0.0,0.0,-0.5377367
304974859,0.028381977,0.0009426493,-0.0019680187,0.0,0.0,-0.5373387
304994989,0.05141132,-0.014390049,-0.0007259293,0.0,0.0,-0.5368256
305015986,0.040900294,-0.023066968,0.00092716113,0.0,0.0,-0.5368256
305039369,0.0085705025,-0.049494106,0.0012884432,0.0,0.0,-0.5362707
305059075,-0.0033419523,-0.052742705,0.0032983078,0.0,0.0,-0.5362707
305079378,0.00497058,-0.037278865,0.0037525217,0.0,0.0,-0.53416014
305105015,0.012891052,-0.06280602,0.003354012,0.0,0.0,-0.5345573
305125308,0.05249861,-0.008863275,0.0053999065,0.0,0.0,-0.53182226
305146175,0.04663083,0.012225403,0.0060255476,0.0,0.0,-0.5315254
305167788,0.0075439466,0.021280613,0.0058331275,0.0,0.0,-0.53161657
305191916,-0.03232141,0.0083193295,0.004561359,0.0,0.0,-0.53337234
305211321,-0.039224908,0.002324154,0.0037801478,0.0,0.0,-0.53337234
305236962,-0.026602536,-0.022107491,0.001686112,0.0,0.0,-0.5357271
305260239,-0.05818043,-0.074729204,-0.0019404343,0.0,0.0,-0.53867203
305281222,-0.059437495,-0.03404697,-0.0026415552,0.0,0.0,-0.5383414
305302138,-0.09675061,-0.019934043,-0.0054937564,0.0,0.0,-0.5378559
305329223,-0.06724634,-0.00794219,-0.00865069,0.0,0.0,-0.5379797
305353055,-0.04669266,-0.018596385,-0.011668517,0.0,0.0,-0.53635484
305371022,-0.050277237,-0.05382124,-0.015191164,0.0,0.0,-0.53496975
305395039,-0.051059637,-0.058487583,-0.017065965,0.0,0.0,-0.5341547
305416317,-0.045412242,-0.065227985,-0.016672108,0.0,0.0,-0.5341547
305435881,-0.027345171,-0.04918443,-0.017673867,0.0,0.0,-0.53278583
305459012,-0.043986306,-0.0599509,-0.01932951,0.0,0.0,-0.5341344
305479440,-0.045291968,-0.06319395,-0.020758657,0.0,0.0,-0.5335318
305502090,-0.03702282,-0.035582416,-0.020510832,0.0,0.0,-0.53270584
305522260,-0.030305274,-0.07476167,-0.022345776,0.0,0.0,-0.5323892
305541319,-0.039736193,-0.06677616,-0.022600453,0.0,0.0,-0.53274703
305564772,-0.034485545,-0.06552615,-0.021827603,0.0,0.0,-0.53274703
305586924,-0.018518997,-0.034478743,-0.021804139,0.0,0.0,-0.53206205
305611454,0.025953315,-0.039217927,-0.022582846,0.0,0.0,-0.5297763
305637010,0.03217679,-0.06078251,-0.024356522,0.0,0.0,-0.5315779
305660391,0.009289234,-0.06268813,-0.02480854,0.0,0.0,-0.53188443
305681213,0.021196453,-0.05673894,-0.025113948,0.0,0.0,-0.5313386
305702142,0.042216353,-0.0057750093,-0.023693364,0.0,0.0,-0.530158
305724288,0.021173023,0.007277801,-0.023080623,0.0,0.0,-0.53008556
305747978,-0.004535825,-0.0013338411,-0.022640165,0.0,0.0,-0.5297005
305768054,0.026843702,-0.0005407795,-0.021981461,0.0,0.0,-0.5279801
305787953,0.019503882,-0.008531355,-0.020232787,0.0,0.0,-0.5279801
305808681,0.020320784,-0.03396309,-0.01997183,0.0,0.0,-0.52743185
305829098,0.034477077,-0.042024884,-0.018969683,0.0,0.0,-0.5265921
305850260,0.022337891,-0.014661799,-0.017727664,0.0,0.0,-0.52652234
305868094,0.020739464,-0.017839551,-0.016731875,0.0,0.0,-0.5268923
305893012,0.005611639,-0.0062629585,-0.015321174,0.0,0.0,-0.52924883
305914123,-0.0003949522,-0.0040521272,-0.01264237,0.0,0.0,-0.52924883
305933063,-0.00016810036,0.04307761,-0.010369266,0.0,0.0,-0.53009427
305956267,0.017910821,0.06654635,-0.008320372,0.0,0.0,-0.5308545
305975385,0.03070597,0.12727854,-0.00496075,0.0,0.0,-0.5331495
305995042,0.04181567,0.19119921,-0.0013559788,0.0,0.0,-0.5343981
306020882,0.05183595,0.1852961,0.0014647621,0.0,0.0,-0.5349897
306046115,0.03819094,0.17406985,0.0035627638,0.0,0.0,-0.5346047
306069375,0.05307569,0.16970691,0.0056084427,0.0,0.0,-0.533753
306089923,0.04949769,0.1382249,0.0074270396,0.0,0.0,-0.533753
306113481,0.06104959,0.16347834,0.010084135,0.0,0.0,-0.534355
306136934,0.06614662,0.17897335,0.012173727,0.0,0.0,-0.53597206
306156782,0.027281135,0.19554384,0.014333389,0.0,0.0,-0.53661585
306180182,-0.0012093573,0.19529994,0.016632996,0.0,0.0,-0.53726476
306201933,-0.0006986152,0.22856079,0.019881373,0.0,0.0,-0.5373204
306220236,0.031930897,0.26465458,0.023334792,0.0,0.0,-0.5375282
306241986,0.08950092,0.277347,0.026158217,0.0,0.0,-0.5373838
306263969,0.082744695,0.24967045,0.029072374,0.0,0.0,-0.53880537
306283304,0.088608004,0.2059098,0.03226172,0.0,0.0,-0.53880537
306307324,0.04685407,0.18780339,0.034628928,0.0,0.0,-0.53994584
306325016,0.017313594,0.2077678,0.037553716,0.0,0.0,-0.54075885
306347415,-0.0056595705,0.26048055,0.040628377,0.0,0.0,-0.54200506
306366268,0.015901737,0.28966454,0.04329672,0.0,0.0,-0.5432411
306390091,0.0063079037,0.28254947,0.044751212,0.0,0.0,-0.5442359
306409846,-0.0005188246,0.2549759,0.04592556,0.0,0.0,-0.5442359
306429362,-0.0006710184,0.27593917,0.047078744,0.0,0.0,-0.5471261
306454772,0.030020319,0.2846601,0.04812866,0.0,0.0,-0.5475886
306479194,0.013305995,0.2808274,0.048928518,0.0,0.0,-0.5503993
306503000,0.015301292,0.25172186,0.0485037,0.0,0.0,-0.5528116
306523897,0.017684763,0.26800627,0.04919232,0.0,0.0,-0.553848
306541078,0.045878787,0.2871757,0.049172737,0.0,0.0,-0.55538386
306565457,0.029830256,0.27830032,0.050723284,0.0,0.0,-0.55625826
306586478,0.010223677,0.29545033,0.05052086,0.0,0.0,-0.55896884
306604160,0.006703722,0.27232105,0.050429866,0.0,0.0,-0.55896884
306625255,-0.0044195787,0.29403955,0.04954217,0.0,0.0,-0.56275207
306649800,-0.010329732,0.3087278,0.047966123,0.0,0.0,-0.5648305
306668114,-0.020815171,0.2855178,0.043736473,0.0,0.0,-0.56711394
306693029,-0.015909461,0.24002703,0.039315935,0.0,0.0,-0.569086
306713412,0.008620574,0.24131048,0.036073577,0.0,0.0,-0.5721352
306737823,-0.04880649,0.2642733,0.032439094,0.0,0.0,-0.57674396
306757323,-0.059261262,0.24027061,0.031140529,0.0,0.0,-0.57674396
306777314,-0.065922484,0.2664687,0.02731204,0.0,0.0,-0.5777673
306802144,-0.057035517,0.2741897,0.020533547,0.0,0.0,-0.57988966
306826008,-0.04047158,0.24924667,0.015509015,0.0,0.0,-0.58190596
306849002,0.011259042,0.23865962,0.008651795,0.0,0.0,-0.5833659
306869120,-0.057168115,0.2298275,0.00077323033,0.0,0.0,-0.58562607
306890346,-0.10934405,0.2444249,-0.0098801935,0.0,0.0,-0.5854916
306913906,-0.12039988,0.2211285,-0.010336701,0.0,0.0,-0.5854916
306937018,-0.13412799,0.19910374,0.0064094854,0.0,0.0,-0.5853426
306961243,-0.1130197,0.18378949,0.00543745,0.0,0.0,-0.58474034
306986485,-0.092999026,0.21377045,0.005537384,0.0,0.0,-0.5854884
307010454,-0.11149251,0.24952316,-0.048422143,0.0,0.0,-0.5848279
307038156,-0.12980567,0.3085617,-0.15343279,0.0,0.0,-0.5851452
307059180,-0.12686728,0.29596832,-0.15162331,0.0,0.0,-0.5851452
307078447,-0.1636672,0.27987906,-0.19702718,0.0,0.0,-0.5846568
307098227,-0.19313541,0.27510118,-0.24487215,0.0,0.0,-0.5848346
307122316,-0.22343723,0.28411448,-0.28986385,0.0,0.0,-0.5841381
307147187,-0.2642283,0.26770824,-0.34356835,0.0,0.0,-0.5866429
307167995,-0.2664029,0.27142256,-0.3926311,0.0,0.0,-0.58728826
307185053,-0.24465038,0.25365803,-0.3827024,0.0,0.0,-0.58728826
307210900,-0.26428545,0.2581318,-0.4212772,0.0,0.0,-0.58769894
307238044,-0.350245,0.25755852,-0.4959771,0.0,0.0,-0.5916132
307259258,-0.31832507,0.23648219,-0.4798399,0.0,0.0,-0.5916132
307282053,-0.36723107,0.18812346,-0.50951374,0.0,0.0,-0.59499276
307303120,-0.3755846,0.16696255,-0.5551382,0.0,0.0,-0.5959398
307324442,-0.42963883,0.14169918,-0.59035546,0.0,0.0,-0.5967845
307349814,-0.4652589,0.12444914,-0.6211378,0.0,0.0,-0.59576136
307370086,-0.5040486,0.14037755,-0.65257865,0.0,0.0,-0.59535795
307393992,-0.5249233,0.15074645,-0.6744833,0.0,0.0,-0.5953306
307415207,-0.56022143,0.14354482,-0.71221966,0.0,0.0,-0.5966421
307438224,-0.57472414,0.11228736,-0.74112177,0.0,0.0,-0.5979312
307463001,-0.5450679,0.067687236,-0.76782066,0.0,0.0,-0.59702694
307488791,-0.50974345,0.05172276,-0.7954461,0.0,0.0,-0.59721154
307510296,-0.45102337,0.044366173,-0.7686104,0.0,0.0,-0.59721154
307531001,-0.45975968,0.05055954,-0.7860099,0.0,0.0,-0.598124
307550487,-0.48493305,0.079497315,-0.81992984,0.0,0.0,-0.5969514
307573690,-0.5539124,0.0384552,-0.8589738,0.0,0.0,-0.6024854
307598335,-0.53523874,0.03572199,-0.8697674,0.0,0.0,-0.6029689
307622073,-0.5055089,0.041817322,-0.89569336,0.0,0.0,-0.60308486
307644091,-0.48237538,0.06872638,-0.903759,0.0,0.0,-0.6036696
307667268,-0.47963208,0.06603936,-0.93026745,0.0,0.0,-0.6042502
307692092,-0.5165104,0.09882634,-0.9625102,0.0,0.0,-0.6077544
307716098,-0.45975846,0.14409152,-0.9686977,0.0,0.0,-0.6064808
307737054,-0.40875947,0.15191823,-0.93025464,0.0,0.0,-0.6064808
307758296,-0.37684378,0.12776116,-0.9468538,0.0,0.0,-0.60549957
307778884,-0.40884104,0.11726345,-0.9812432,0.0,0.0,-0.60805106
307802813,-0.4508288,0.10933586,-0.9909052,0.0,0.0,-0.61070526
307828478,-0.5183673,0.08369843,-0.9966754,0.0,0.0,-0.61467904
307854472,-0.5902272,0.07505936,-1.005769,0.0,0.0,-0.61725575
307881171,-0.39407313,0.15564303,-1.03898,0.0,0.0,-0.60797447
307903444,-0.3087033,0.17169102,-0.9877892,0.0,0.0,-0.60797447
307927233,-0.15199012,0.18946126,-0.987265,0.0,0.0,-0.600656
307951234,-0.17647842,0.20675391,-0.99239033,0.0,0.0,-0.60254616
307970004,-0.14481722,0.23394646,-0.9993935,0.0,0.0,-0.6019958
307991093,-0.13752079,0.2590014,-1.0115352,0.0,0.0,-0.6017137
308015250,-0.08530563,0.26846284,-0.9996088,0.0,0.0,-0.5989996
308037200,-0.021475606,0.28138113,-1.0067296,0.0,0.0,-0.5964978
308059101,-0.085707664,0.24612263,-1.0181849,0.0,0.0,-0.600563
308077286,-0.0127939815,0.2536066,-1.0196351,0.0,0.0,-0.59918636
308101092,0.045973457,0.2597281,-1.0168376,0.0,0.0,-0.59961355
308124458,0.05174414,0.26453418,-1.0167922,0.0,0.0,-0.60178316
308148007,0.048566874,0.25431597,-0.9659552,0.0,0.0,-0.60178316
308173012,0.03137888,0.24111253,-0.96563876,0.0,0.0,-0.6047314
308197371,0.054448415,0.25289166,-0.9607739,0.0,0.0,-0.6043269
308224483,0.1147703,0.25225487,-0.99547744,0.0,0.0,-0.60388607
308243306,0.088406615,0.22275895,-0.9503553,0.0,0.0,-0.60388607
308268234,0.08360389,0.17433645,-0.9424654,0.0,0.0,-0.60462695
308288197,0.11791782,0.20956878,-0.9419075,0.0,0.0,-0.6031494
308312188,0.023247652,0.08727264,-0.9704179,0.0,0.0,-0.6056393
308331041,0.03842009,0.10095358,-0.97272754,0.0,0.0,-0.60420173
308353334,0.0384331,0.11827849,-0.97418094,0.0,0.0,-0.60369945
308377410,0.024945518,0.10597076,-0.9123001,0.0,0.0,-0.60369945
308394208,0.05855469,0.12860465,-0.92522824,0.0,0.0,-0.6013909
308418367,-0.023565333,0.080216594,-0.931376,0.0,0.0,-0.6032781
308438116,-0.006990212,0.097156234,-0.92522764,0.0,0.0,-0.6005623
308465666,0.04456827,0.10756579,-0.90443534,0.0,0.0,-0.59904003
308487334,0.015902886,0.042381942,-0.9104253,0.0,0.0,-0.60039157
308507446,0.0045445208,0.04523413,-0.9091677,0.0,0.0,-0.60007507
308529391,0.052609783,0.06520116,-0.90538126,0.0,0.0,-0.59646887
308549993,0.02571472,-0.00087551447,-0.9143583,0.0,0.0,-0.59349763
308571046,0.015719153,-0.009901709,-0.86337024,0.0,0.0,-0.59349763
308589302,0.026369138,-0.012098269,-0.8693112,0.0,0.0,-0.5909207
308613250,-0.053979237,-0.090885356,-0.8737595,0.0,0.0,-0.5948735
308636141,-0.014797043,-0.06969254,-0.8714781,0.0,0.0,-0.5915767
308658387,0.04556225,-0.053280797,-0.8642883,0.0,0.0,-0.5893751
308678351,0.012995249,-0.09821235,-0.8701546,0.0,0.0,-0.5898336
308702303,0.047446355,-0.050916858,-0.85404027,0.0,0.0,-0.58585334
308724430,-0.02628476,-0.09059702,-0.8669513,0.0,0.0,-0.5867131
308746226,-0.0067232163,-0.054001056,-0.86088306,0.0,0.0,-0.5829666
308765381,0.027490832,-0.02390804,-0.8631142,0.0,0.0,-0.5791891
308791142,0.0018625285,-0.097785205,-0.86712337,0.0,0.0,-0.5797693
308814006,0.05019729,-0.07356247,-0.85793036,0.0,0.0,-0.5773258
308840391,0.051199887,-0.1341147,-0.859057,0.0,0.0,-0.5770749
308860075,0.044506684,-0.14105368,-0.8128524,0.0,0.0,-0.5770749
308884908,0.017976208,-0.10062086,-0.7951621,0.0,0.0,-0.5752589
308909342,-0.01583671,-0.16301581,-0.796982,0.0,0.0,-0.5767368
308932227,0.041435678,-0.19093858,-0.78697854,0.0,0.0,-0.57508975
308950093,0.04548086,-0.18403803,-0.7425436,0.0,0.0,-0.57508975
308972851,0.13145845,-0.123796456,-0.6867603,0.0,0.0,-0.5701629
308997195,0.13111798,-0.19376332,-0.6371021,0.0,0.0,-0.572678
309021196,0.11867863,-0.27476764,-0.59010273,0.0,0.0,-0.57414097
309047212,0.14159583,-0.23912819,-0.52312243,0.0,0.0,-0.57173187
309068331,0.16080049,-0.16850261,-0.47376388,0.0,0.0,-0.5683249
309092098,0.19250958,-0.22031133,-0.4311417,0.0,0.0,-0.56891423
309112348,0.18337125,-0.20096724,-0.39302862,0.0,0.0,-0.56891423
309136106,0.22246787,-0.14023629,-0.34452322,0.0,0.0,-0.5663482
309161249,0.24090758,-0.25925457,-0.31267682,0.0,0.0,-0.5692343
309178986,0.22048415,-0.2517935,-0.28267854,0.0,0.0,-0.5692343
309204050,0.22786944,-0.32897225,-0.24983293,0.0,0.0,-0.56927526
309224086,0.19924909,-0.24647518,-0.2145116,0.0,0.0,-0.56691235
309245274,0.2195881,-0.3152679,-0.19180441,0.0,0.0,-0.5683174
309270816,0.25974455,-0.23265478,-0.1541663,0.0,0.0,-0.56372935
309294344,0.28945225,-0.25497264,-0.12795699,0.0,0.0,-0.5662329
309316076,0.26309627,-0.17360562,-0.09665845,0.0,0.0,-0.567424
309335133,0.2274569,-0.2127122,-0.08190586,0.0,0.0,-0.57111216
309356186,0.1923709,-0.18795514,-0.062456694,0.0,0.0,-0.57111216
309380351,0.17932159,-0.2423704,-0.045506075,0.0,0.0,-0.57511127
309402206,0.17879939,-0.17375582,-0.024101647,0.0,0.0,-0.5735577
309428300,0.204887,-0.18931085,-0.003670982,0.0,0.0,-0.5760554
309450406,0.18950498,-0.18386061,0.0074227736,0.0,0.0,-0.5760554
309472197,0.23271507,-0.24847108,0.016845895,0.0,0.0,-0.5810063
309496214,0.2552696,-0.14278348,0.033525802,0.0,0.0,-0.5808806
309515982,0.26368606,-0.083926275,0.046090793,0.0,0.0,-0.5827811
309540106,0.27472895,-0.10658952,0.05194075,0.0,0.0,-0.5869912
309564265,0.28622627,-0.002365394,0.06442607,0.0,0.0,-0.5882419
309585878,0.27501345,-0.007982998,0.06892478,0.0,0.0,-0.5906238
