timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
458250719,-0.96993464,0.06958738,-0.049150992,-0.2279662,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458303806,-0.974224,0.06756098,-0.048830163,-0.20961627,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458357951,-0.9784355,0.06480831,-0.048031166,-0.19014998,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458406802,-0.9819093,0.0637452,-0.046843383,-0.17203651,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458459723,-0.9854026,0.062682316,-0.04496421,-0.1517598,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458513937,-0.98856205,0.061918087,-0.04416098,-0.13023485,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458567806,-0.9912906,0.06119122,-0.043348737,-0.10825717,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458620725,-0.99367577,0.05916368,-0.040733617,-0.08630736,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458674811,-0.99556047,0.057191525,-0.03878322,-0.06391018,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458727793,-0.99678195,0.055571694,-0.039771274,-0.041901544,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458776800,-0.99744594,0.05426129,-0.04059403,-0.022569902,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458830736,-0.99775594,0.05292225,-0.040942788,-0.0024628863,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458879734,-0.9977951,0.051058125,-0.040016767,0.014029293,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458932737,-0.9976877,0.047827385,-0.037437204,0.030502612,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
458986740,-0.9972903,0.045113925,-0.035791647,0.04577914,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459040729,-0.9967682,0.04157043,-0.034877583,0.05923416,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459091721,-0.99614257,0.038583156,-0.034546547,0.0708366,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459142734,-0.9954783,0.035881277,-0.03358857,0.081285335,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459196728,-0.99475056,0.03353262,-0.03324209,0.090785764,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459247730,-0.9940775,0.031346936,-0.033998527,0.098343715,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459298730,-0.99338204,0.03110202,-0.035038035,0.104867116,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459352736,-0.9927085,0.032377604,-0.03474701,0.11078931,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459403732,-0.99210864,0.034653842,-0.03357589,0.11572491,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459454734,-0.99161345,0.035699125,-0.03228809,0.11994065,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459503845,-0.99117637,0.036011815,-0.031813644,0.12353373,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459556730,-0.9907523,0.036491424,-0.032176502,0.12666143,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459610810,-0.990388,0.037378363,-0.033107914,0.12899032,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459664729,-0.99012136,0.03883198,-0.032558475,0.13073516,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459717791,-0.98995817,0.039820623,-0.031773005,0.13186203,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459765911,-0.98980224,0.04168114,-0.03239594,0.13230541,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459815804,-0.9897791,0.042661183,-0.032192126,0.13221608,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459868723,-0.9898885,0.04199889,-0.03180529,0.13170241,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459921882,-0.9900298,0.04154949,-0.031705078,0.13080305,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
459976812,-0.99010503,0.042575188,-0.032372855,0.12973565,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460029793,-0.9901677,0.04266914,-0.033390433,0.12896703,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460078720,-0.990311,0.04086522,-0.0342114,0.12823302,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460132813,-0.99040186,0.041018505,-0.034808803,0.1273189,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460185719,-0.9905199,0.042566556,-0.03395259,0.12611821,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460239801,-0.99070865,0.043097503,-0.031768553,0.12501937,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460293728,-0.9908603,0.04418225,-0.031204456,0.12357303,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460341733,-0.9909227,0.04560591,-0.03135831,0.12251188,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460395795,-0.99104077,0.04617479,-0.030768085,0.12148883,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460449714,-0.9911188,0.047403164,-0.029774526,0.1206235,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460502729,-0.9911246,0.048957936,-0.029982252,0.11990105,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460556933,-0.9910877,0.050561946,-0.030961696,0.1192899,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460610738,-0.99107456,0.051769637,-0.030720081,0.11894268,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460658727,-0.99118096,0.051975626,-0.028434966,0.118534036,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460712943,-0.9912372,0.052608468,-0.02753598,0.117996104,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460766726,-0.9912825,0.052219965,-0.028584527,0.11753715,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460819800,-0.9912229,0.053145394,-0.030698005,0.1170915,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460868807,-0.9911482,0.054931305,-0.031861376,0.11658769,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460922817,-0.99122584,0.05461332,-0.0322166,0.11597763,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
460975805,-0.9913276,0.053236034,-0.033579852,0.115360245,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461029723,-0.9913845,0.053131547,-0.035455547,0.11435356,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461078796,-0.9915588,0.0533745,-0.03430245,0.11307366,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461131028,-0.9917286,0.053972524,-0.033088583,0.111653216,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461180827,-0.9917922,0.05539621,-0.034187876,0.110049136,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461229721,-0.9919732,0.055422805,-0.034660656,0.10824117,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461282738,-0.99226147,0.054637853,-0.033887774,0.10622362,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461332743,-0.9925538,0.05343159,-0.033082373,0.10434403,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461385720,-0.99276346,0.053592354,-0.03240996,0.10246039,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461438728,-0.9929377,0.054224834,-0.032113887,0.10051399,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461487807,-0.99314475,0.054027345,-0.03213973,0.09854829,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461541729,-0.9933548,0.052885972,-0.033461682,0.096590176,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461590791,-0.99349016,0.051246546,-0.035881113,0.09520406,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461643799,-0.9935549,0.051161766,-0.037621096,0.09389295,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461694718,-0.99370074,0.05131436,-0.037673395,0.09223005,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461746837,-0.9938326,0.050139938,-0.038353503,0.09116897,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461799987,-0.99401695,0.047652286,-0.03937889,0.0900499,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461850721,-0.9941954,0.045624405,-0.039829843,0.08892457,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461902727,-0.99425673,0.045574866,-0.04000274,0.088183194,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
461955938,-0.9943515,0.045744263,-0.039670736,0.08717158,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462009726,-0.99443656,0.044204205,-0.040047888,0.08682246,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462058714,-0.9945546,0.042456795,-0.039200086,0.08673037,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462111796,-0.9946492,0.040129524,-0.038376007,0.08712104,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462160721,-0.9947032,0.037861608,-0.038424768,0.08749695,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462214800,-0.9946774,0.03745273,-0.03837067,0.08798757,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462267827,-0.99462324,0.038255796,-0.037864152,0.08847313,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462321804,-0.99462634,0.0378139,-0.03723952,0.08889304,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462370729,-0.9946532,0.036232237,-0.037503373,0.08913834,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462423730,-0.9945466,0.037048087,-0.038657732,0.089499876,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462477936,-0.9944557,0.039035387,-0.039482336,0.089305386,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462531737,-0.9944335,0.039460726,-0.040375732,0.088964045,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462584814,-0.99446845,0.03918775,-0.041080117,0.08837087,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462633896,-0.9944579,0.04007469,-0.041684117,0.0878064,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462687823,-0.99446326,0.04134615,-0.041753218,0.08712071,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462740813,-0.99452126,0.042225085,-0.041164413,0.086314484,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462794806,-0.99456847,0.043011017,-0.040743798,0.08557773,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462843800,-0.9945607,0.04385192,-0.041739263,0.084757954,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462896734,-0.9945755,0.04352882,-0.043277573,0.08397586,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
462950737,-0.9945947,0.043445345,-0.04377787,0.08353136,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463004810,-0.9946435,0.04343964,-0.04391272,0.08287908,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463055719,-0.9946233,0.04308946,-0.04547088,0.08246407,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463106737,-0.9946313,0.042193294,-0.04635566,0.08233801,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463160812,-0.9946811,0.04116999,-0.04592194,0.08249672,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463211729,-0.9947444,0.040913627,-0.04445685,0.08266426,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463262741,-0.9947331,0.04111339,-0.043247633,0.08334029,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463316732,-0.99468637,0.041897327,-0.04248982,0.08389544,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463369805,-0.99473405,0.040386196,-0.041909546,0.084361106,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463423800,-0.9947055,0.03913932,-0.041841675,0.08531345,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463472723,-0.99464726,0.03938628,-0.041574262,0.086007394,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463525808,-0.99451745,0.039913073,-0.04248651,0.08681504,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463579793,-0.99444354,0.039361574,-0.04310169,0.08760724,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463633791,-0.99446493,0.037798833,-0.042954687,0.08812366,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463686741,-0.9944397,0.036898434,-0.042985823,0.08877158,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463737747,-0.9944418,0.037708186,-0.042037237,0.088862225,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463789729,-0.9944613,0.03797314,-0.041386776,0.08883728,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463843791,-0.9944341,0.037897468,-0.04186899,0.08894775,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463896715,-0.99437976,0.038080536,-0.042864554,0.08900279,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463945791,-0.994391,0.037098672,-0.042175956,0.089617684,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
463999725,-0.9944341,0.03697812,-0.040754277,0.08984681,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464052833,-0.9943909,0.037198856,-0.04095426,0.090142824,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464106801,-0.9943598,0.036539756,-0.04093843,0.09076121,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464155797,-0.9943778,0.035497952,-0.040777557,0.09104945,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464208736,-0.9942871,0.035374653,-0.041586388,0.09171988,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464262791,-0.9942947,0.035751868,-0.04056379,0.091948666,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464316723,-0.9943521,0.03610614,-0.03869944,0.09199211,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464369809,-0.994412,0.036626726,-0.036739685,0.09194228,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464419800,-0.9944321,0.037576206,-0.036010966,0.0916297,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464472725,-0.9943849,0.038257085,-0.036026157,0.091855206,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464525729,-0.99439657,0.03839067,-0.03604564,0.09166456,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464579809,-0.9943258,0.0395529,-0.03581937,0.09202591,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464634015,-0.994219,0.042141575,-0.035281755,0.092238665,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464686002,-0.9942286,0.042800408,-0.034243513,0.09222337,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464740741,-0.994234,0.04245344,-0.03413071,0.09236727,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464790022,-0.99419916,0.04253735,-0.0351309,0.092328034,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464841956,-0.9941343,0.043624457,-0.035759367,0.09227825,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464891744,-0.99419886,0.04290903,-0.03495108,0.092226855,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464945892,-0.9943149,0.04033536,-0.033887457,0.09253419,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
464997907,-0.9942878,0.040758148,-0.033558365,0.092760205,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465047809,-0.99427086,0.041396614,-0.032444954,0.09305487,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465101865,-0.9942781,0.042019367,-0.03164695,0.09297312,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465149815,-0.9942331,0.0428172,-0.03185189,0.093020014,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465203800,-0.9942229,0.04246294,-0.032440007,0.09308889,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465257841,-0.99422175,0.042868014,-0.031548984,0.09322099,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465310760,-0.99421126,0.042949833,-0.031258736,0.093393534,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465363953,-0.9941907,0.04208468,-0.031882223,0.09379429,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465418723,-0.99418765,0.041096848,-0.032611337,0.0940134,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465471731,-0.9941884,0.040340636,-0.033244397,0.09411024,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465523714,-0.9941345,0.04125923,-0.033660542,0.094134435,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465574790,-0.9941597,0.040880784,-0.033262644,0.094174564,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465627806,-0.9941596,0.04060221,-0.033498935,0.09421322,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465679721,-0.9941316,0.040708225,-0.033620313,0.09441848,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465730726,-0.9941501,0.040161394,-0.032585997,0.09481953,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465784817,-0.99408686,0.039500322,-0.03316327,0.09555829,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465837796,-0.9939777,0.039150167,-0.034526996,0.09635063,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465891799,-0.9939158,0.039778017,-0.033038016,0.097250536,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465944849,-0.9938705,0.040030558,-0.03198292,0.097959585,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
465998734,-0.9936949,0.041181494,-0.0327558,0.09900275,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466049716,-0.99352664,0.042338993,-0.032782465,0.100188166,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466100808,-0.9934769,0.042331956,-0.03174797,0.1010129,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466154952,-0.993353,0.04394885,-0.031470146,0.10162698,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466205722,-0.99316275,0.04619332,-0.03220228,0.10225899,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466256804,-0.993078,0.046237696,-0.033329852,0.10270062,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466305717,-0.9930216,0.045722213,-0.03389672,0.10328857,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466359801,-0.9929823,0.04597426,-0.0332328,0.10376955,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466413734,-0.99293023,0.046445955,-0.032721806,0.10421961,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466466911,-0.99287426,0.046739113,-0.033108346,0.10449911,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466520726,-0.9928935,0.046039023,-0.033024263,0.10465324,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466573808,-0.99285644,0.046523657,-0.03313048,0.10475718,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466622755,-0.9929093,0.045244187,-0.0332702,0.1047722,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466676728,-0.9930093,0.042980663,-0.0332235,0.104792476,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466727716,-0.99302787,0.042627737,-0.033075187,0.104807965,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466778728,-0.993026,0.042991277,-0.033424016,0.104565755,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466833063,-0.993039,0.04350461,-0.033650964,0.10415717,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466886731,-0.99305767,0.04374909,-0.03332495,0.10398028,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466934734,-0.9931077,0.043130055,-0.033058044,0.10384667,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
466988871,-0.99313444,0.041669816,-0.03353726,0.1040335,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467042818,-0.9932041,0.038854636,-0.033012193,0.104623504,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467095803,-0.9932435,0.03719137,-0.03163334,0.10527887,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467144946,-0.99317706,0.037834235,-0.03131979,0.10576881,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467198804,-0.99314374,0.037798706,-0.030664794,0.10628555,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467251748,-0.99314946,0.036984168,-0.030725202,0.10650103,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467305723,-0.9930376,0.038685646,-0.030701187,0.106945224,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467354744,-0.99296814,0.03975793,-0.030552363,0.10723927,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467407800,-0.99290186,0.03926211,-0.03098672,0.107909046,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467456822,-0.99288386,0.038170602,-0.030975102,0.10846773,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467510935,-0.9927612,0.038703892,-0.032238502,0.10903175,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467564733,-0.9926549,0.04051366,-0.032518044,0.10925934,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467617816,-0.9926476,0.041664444,-0.03181632,0.109099336,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467666986,-0.99264646,0.043013442,-0.031774368,0.108596794,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467720806,-0.99267095,0.042942822,-0.033147704,0.10798901,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467773733,-0.9927196,0.043254815,-0.033978,0.107156724,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467822829,-0.9927181,0.045129344,-0.03460869,0.10619047,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467876814,-0.9927113,0.04712794,-0.035696097,0.10501903,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467924813,-0.99275726,0.047895268,-0.036333174,0.10401478,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
467978848,-0.9928175,0.04877892,-0.037524696,0.10259585,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468027812,-0.9928214,0.049525615,-0.039316688,0.1015248,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468079714,-0.9928278,0.0509026,-0.04118347,0.100029916,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468134817,-0.9928406,0.05283674,-0.042402413,0.09837654,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468183715,-0.99294776,0.053971145,-0.042104352,0.096794374,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468232731,-0.9930265,0.0548805,-0.042396054,0.095337,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468286810,-0.99305946,0.056157157,-0.043448955,0.09376414,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468339801,-0.9931518,0.056747533,-0.043315284,0.09248278,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468391735,-0.99325657,0.05642982,-0.043794423,0.09131858,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468442819,-0.9932674,0.05677839,-0.04519278,0.09029776,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468495804,-0.9933114,0.057521764,-0.044963226,0.08945424,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468549791,-0.99333483,0.058709458,-0.04453267,0.0886346,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468603791,-0.9933345,0.058869097,-0.04550789,0.08803449,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468656778,-0.99339116,0.058474153,-0.045312513,0.08775899,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468705720,-0.9933857,0.05942737,-0.0446035,0.08754419,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468761726,-0.9934481,0.05926771,-0.04395593,0.08727005,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468813720,-0.99343413,0.059146564,-0.044145975,0.08741515,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468866937,-0.9934373,0.05901925,-0.04431419,0.08738038,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468917718,-0.9934644,0.058608457,-0.044059753,0.08747665,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
468969793,-0.9934855,0.057595164,-0.044537567,0.087668665,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469022862,-0.99350876,0.056579597,-0.04478295,0.08794048,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469073712,-0.993511,0.05582594,-0.0449594,0.08830681,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469125801,-0.99349326,0.054730907,-0.045885388,0.08871412,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469178954,-0.9934746,0.054161504,-0.045776013,0.08932756,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469227813,-0.9934793,0.053663623,-0.04506993,0.089931704,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469281726,-0.9935255,0.052286465,-0.04470433,0.09041402,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469334847,-0.9935121,0.05068809,-0.045067538,0.09128779,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469383791,-0.9934828,0.04997451,-0.04493149,0.09206267,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469435715,-0.9934633,0.049265303,-0.04433815,0.0929408,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469486726,-0.99338895,0.049070135,-0.044520754,0.093747556,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469539726,-0.99337614,0.04822546,-0.044840004,0.09416741,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469591729,-0.9933824,0.048138972,-0.04397841,0.09455116,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469647791,-0.9933458,0.04895596,-0.043314643,0.094821855,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469700881,-0.99324393,0.050596114,-0.043222267,0.095070586,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469751723,-0.99324733,0.05108798,-0.042203113,0.09523042,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469803794,-0.9932571,0.050903432,-0.041736785,0.09543246,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469856883,-0.99325085,0.051033475,-0.04176463,0.09541598,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
469905796,-0.99318826,0.051494487,-0.04251114,0.095489815,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
