timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
472880860,0.19771457,0.047219884,0.4070308
472892126,0.1946902,0.05011566,0.4070308
472903442,0.1946902,0.047219884,0.400862
472915001,0.19771457,0.047219884,0.4131995
472926287,0.20073897,0.047219884,0.4131995
472938036,0.1946902,0.047219884,0.400862
472949326,0.1946902,0.044324107,0.41011515
472961144,0.19771457,0.044324107,0.40394637
472972485,0.19771457,0.044324107,0.41011515
472983801,0.19771457,0.044324107,0.4070308
472995242,0.19771457,0.044324107,0.40394637
473006519,0.19771457,0.044324107,0.4070308
473017802,0.1946902,0.044324107,0.4131995
473029189,0.19771457,0.047219884,0.4070308
473040459,0.19771457,0.047219884,0.40394637
473051846,0.1946902,0.044324107,0.40394637
473063301,0.19771457,0.05011566,0.40394637
473074972,0.20073897,0.047219884,0.4070308
473086241,0.20073897,0.05011566,0.4070308
473097507,0.19771457,0.05011566,0.40394637
473108995,0.19771457,0.047219884,0.4070308
473120282,0.20073897,0.05011566,0.4070308
473131778,0.19771457,0.047219884,0.41011515
473143188,0.1946902,0.047219884,0.40394637
473154475,0.1946902,0.044324107,0.40394637
473166255,0.20073897,0.047219884,0.4131995
473177664,0.20073897,0.047219884,0.40394637
473189432,0.19771457,0.047219884,0.41011515
473200870,0.19771457,0.04142833,0.39777765
473212133,0.20073897,0.044324107,0.400862
473223429,0.20073897,0.044324107,0.4070308
473235343,0.20073897,0.047219884,0.40394637
473246991,0.19771457,0.047219884,0.4070308
473258285,0.19771457,0.044324107,0.40394637
473269856,0.20073897,0.047219884,0.4070308
473281195,0.19771457,0.047219884,0.4131995
473292485,0.1946902,0.047219884,0.4131995
473303836,0.1946902,0.044324107,0.40394637
473315431,0.19771457,0.044324107,0.4131995
473327322,0.20073897,0.047219884,0.40394637
473339287,0.1946902,0.047219884,0.4070308
473350805,0.19771457,0.044324107,0.400862
473362101,0.20073897,0.047219884,0.4070308
473373442,0.19771457,0.047219884,0.41011515
473385102,0.19771457,0.047219884,0.40394637
473396441,0.1946902,0.047219884,0.40394637
473407848,0.1946902,0.047219884,0.40394637
473419432,0.19771457,0.047219884,0.40394637
473431331,0.19771457,0.05011566,0.41011515
473443251,0.1946902,0.05011566,0.41011515
473454756,0.1946902,0.05011566,0.4070308
473466086,0.1946902,0.05011566,0.400862
473477377,0.19771457,0.05011566,0.4131995
473488850,0.19771457,0.053011432,0.40394637
473500133,0.1946902,0.05011566,0.4070308
473511429,0.19771457,0.05011566,0.400862
473523362,0.20073897,0.053011432,0.41011515
473534952,0.19771457,0.05011566,0.40394637
473546273,0.1946902,0.05011566,0.400862
473557670,0.19771457,0.05011566,0.400862
473569190,0.1916658,0.053011432,0.40394637
473580468,0.1946902,0.055907212,0.4070308
473591807,0.1946902,0.053011432,0.40394637
473603149,0.1946902,0.053011432,0.4131995
473614467,0.19771457,0.055907212,0.4070308
473626309,0.1946902,0.055907212,0.40394637
473638099,0.1946902,0.05011566,0.400862
473649366,0.19771457,0.047219884,0.40394637
473661186,0.19771457,0.05011566,0.40394637
473672514,0.19771457,0.053011432,0.4070308
473684308,0.1946902,0.053011432,0.4070308
473695838,0.1946902,0.053011432,0.400862
473707119,0.1946902,0.053011432,0.40394637
473718437,0.1946902,0.053011432,0.40394637
473729812,0.1916658,0.055907212,0.400862
473741823,0.19771457,0.053011432,0.41011515
473753090,0.19771457,0.05011566,0.4070308
473764439,0.1946902,0.053011432,0.40394637
473776111,0.1946902,0.053011432,0.4070308
473787431,0.1946902,0.053011432,0.4070308
473799101,0.19771457,0.053011432,0.4131995
473810366,0.1946902,0.055907212,0.41011515
473822123,0.19771457,0.053011432,0.40394637
473833434,0.20073897,0.053011432,0.4070308
473844806,0.1946902,0.055907212,0.41011515
473856089,0.1946902,0.055907212,0.40394637
473867430,0.1946902,0.053011432,0.40394637
473878868,0.1946902,0.055907212,0.41011515
473890134,0.19771457,0.055907212,0.4131995
473901429,0.1946902,0.055907212,0.4070308
473913337,0.19771457,0.055907212,0.4131995
473924930,0.19771457,0.053011432,0.40394637
473936205,0.19771457,0.055907212,0.40394637
473947483,0.19771457,0.055907212,0.4131995
473958870,0.19771457,0.053011432,0.4131995
473970133,0.19771457,0.05011566,0.4131995
473981435,0.19771457,0.053011432,0.4070308
473992832,0.19771457,0.053011432,0.40394637
474004191,0.19771457,0.053011432,0.4070308
474015474,0.1946902,0.053011432,0.4070308
474026868,0.19771457,0.053011432,0.4070308
474038132,0.1946902,0.055907212,0.41011515
474049441,0.1946902,0.053011432,0.40394637
474061222,0.1946902,0.05011566,0.41011515
474072514,0.19771457,0.05011566,0.40394637
474084343,0.20073897,0.053011432,0.41011515
474095857,0.19771457,0.053011432,0.4070308
474107130,0.19771457,0.05011566,0.4131995
474118434,0.19771457,0.047219884,0.3946933
474129815,0.20073897,0.053011432,0.4070308
474141827,0.20073897,0.055907212,0.41011515
474153113,0.20073897,0.053011432,0.4070308
474164396,0.19771457,0.053011432,0.4131995
474175807,0.19771457,0.053011432,0.41011515
474187176,0.20376334,0.053011432,0.40394637
474198441,0.19771457,0.053011432,0.4070308
474209800,0.19771457,0.047219884,0.4070308
474221174,0.20073897,0.047219884,0.41011515
474232495,0.20073897,0.05011566,0.4131995
474244231,0.20376334,0.053011432,0.40394637
474255689,0.1946902,0.05011566,0.40394637
474267428,0.19771457,0.05011566,0.40394637
474278855,0.19771457,0.05011566,0.4070308
474290143,0.19771457,0.053011432,0.400862
474301433,0.1946902,0.053011432,0.41011515
474313378,0.19771457,0.05011566,0.400862
474324971,0.1946902,0.044324107,0.40394637
474336238,0.20073897,0.05011566,0.4070308
474347767,0.20376334,0.05011566,0.4070308
474359214,0.19771457,0.05011566,0.400862
474370510,0.19771457,0.047219884,0.41011515
474382134,0.19771457,0.05011566,0.40394637
474393464,0.19771457,0.05011566,0.4131995
474405322,0.19771457,0.05011566,0.4131995
474416791,0.1916658,0.05011566,0.40394637
474428200,0.1946902,0.047219884,0.41011515
474440169,0.19771457,0.05011566,0.4131995
474451486,0.19771457,0.047219884,0.4131995
474463088,0.19771457,0.047219884,0.40394637
474474439,0.19771457,0.047219884,0.40394637
474485789,0.19771457,0.047219884,0.4070308
474497429,0.19771457,0.05011566,0.41011515
474509322,0.19771457,0.05011566,0.400862
474521218,0.1946902,0.05011566,0.40394637
474532799,0.1946902,0.05011566,0.40394637
474544081,0.1946902,0.047219884,0.4070308
474555435,0.19771457,0.047219884,0.4131995
474566851,0.1946902,0.047219884,0.4070308
474578134,0.1946902,0.047219884,0.4131995
474589429,0.1916658,0.047219884,0.4070308
474600802,0.1946902,0.047219884,0.41011515
474612076,0.19771457,0.047219884,0.41011515
474623348,0.1946902,0.047219884,0.41011515
474634808,0.1946902,0.047219884,0.41011515
474646102,0.1946902,0.044324107,0.4070308
474657377,0.1946902,0.047219884,0.4070308
474669146,0.19771457,0.047219884,0.4131995
474680470,0.1946902,0.047219884,0.41011515
474692384,0.1916658,0.044324107,0.4070308
474703788,0.1916658,0.047219884,0.40394637
474715218,0.19771457,0.044324107,0.4131995
474727100,0.19771457,0.047219884,0.40394637
474738430,0.1946902,0.047219884,0.41011515
474749843,0.1946902,0.044324107,0.40394637
474761113,0.19771457,0.044324107,0.4070308
474772433,0.1946902,0.044324107,0.41011515
474783783,0.1946902,0.047219884,0.41011515
474795086,0.1946902,0.04142833,0.41011515
474806378,0.1946902,0.044324107,0.41011515
474817784,0.1946902,0.047219884,0.41011515
474829178,0.1946902,0.047219884,0.4131995
474840448,0.18864141,0.047219884,0.41011515
474851895,0.1916658,0.044324107,0.4070308
474863195,0.1916658,0.044324107,0.41011515
474874461,0.1916658,0.044324107,0.4131995
474885789,0.1916658,0.044324107,0.4070308
474897429,0.1916658,0.04142833,0.41011515
474909249,0.1946902,0.038532555,0.400862
474920521,0.1946902,0.044324107,0.4162839
474931839,0.18864141,0.047219884,0.41011515
474943245,0.1916658,0.044324107,0.41011515
474954511,0.1916658,0.04142833,0.40394637
474966100,0.1916658,0.044324107,0.4131995
474978089,0.1916658,0.047219884,0.4131995
474989404,0.18864141,0.044324107,0.4131995
475000858,0.18561703,0.04142833,0.41011515
475012116,0.18864141,0.04142833,0.4070308
475023429,0.1916658,0.04142833,0.41936827
475035227,0.18864141,0.04142833,0.4070308
475046875,0.18864141,0.04142833,0.41011515
475058320,0.18864141,0.038532555,0.4131995
475069795,0.1916658,0.04142833,0.4162839
475081205,0.1946902,0.04142833,0.4131995
475092489,0.1916658,0.044324107,0.4131995
475104084,0.18864141,0.04142833,0.40394637
475115984,0.1916658,0.04142833,0.41011515
475127294,0.18864141,0.04142833,0.41011515
475138846,0.18864141,0.04142833,0.4070308
475150107,0.18561703,0.038532555,0.4070308
475161433,0.18864141,0.03563678,0.40394637
475173134,0.18864141,0.038532555,0.4162839
475184453,0.18864141,0.038532555,0.4162839
475196285,0.18561703,0.038532555,0.4131995
475207907,0.18561703,0.038532555,0.40394637
475219834,0.18561703,0.03563678,0.4131995
475231118,0.18864141,0.03563678,0.4131995
475242430,0.18864141,0.038532555,0.4131995
475253820,0.18864141,0.03563678,0.4070308
475265222,0.18864141,0.03563678,0.4131995
475276515,0.18864141,0.03563678,0.4131995
475288094,0.18864141,0.038532555,0.4131995
475299428,0.18561703,0.038532555,0.4162839
475311107,0.18259265,0.038532555,0.4070308
475322781,0.18561703,0.03563678,0.4070308
475334040,0.1916658,0.038532555,0.4162839
475345433,0.18864141,0.038532555,0.4070308
475356867,0.18561703,0.038532555,0.4131995
475368169,0.18864141,0.03563678,0.4131995
475379437,0.18864141,0.032741006,0.4131995
475390820,0.1916658,0.03563678,0.41011515
475402096,0.18864141,0.038532555,0.4162839
475413372,0.18864141,0.038532555,0.41011515
475425279,0.18561703,0.038532555,0.4131995
475436882,0.1916658,0.03563678,0.4131995
475448143,0.18864141,0.04142833,0.4162839
475459438,0.18864141,0.04142833,0.4131995
475470999,0.18561703,0.03563678,0.4162839
475482313,0.18864141,0.03563678,0.41011515
475494017,0.18864141,0.03563678,0.39777765
475505429,0.18864141,0.038532555,0.4162839
475517322,0.18864141,0.038532555,0.4131995
475530212,0.18561703,0.038532555,0.4131995
475541478,0.18561703,0.038532555,0.4162839
475552878,0.18259265,0.038532555,0.41011515
475564432,0.18561703,0.038532555,0.41936827
475575785,0.18561703,0.038532555,0.4131995
475587331,0.18864141,0.038532555,0.4131995
475599322,0.18561703,0.032741006,0.4070308
