timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
443173726,5505042,-0.0017791801,0.0013651813,0.00056848675,5373970,-0.12560613,0.19370522,-0.013853305,396809,-0.0021694293,-0.0036980584,0.0060630087
444172014,5505042,-0.0017754363,0.001415112,0.00039541948,5373970,-0.1248927,0.19742031,-0.0043042554,396809,-0.00229901,-0.0035996204,0.005939268
445177804,5505042,-0.0017112765,0.0014174618,0.0002432093,5373970,-0.11673737,0.19700715,0.0093904445,396809,-0.002371717,-0.0035184873,0.0058600567
446172751,5505042,-0.0016891313,0.0014750801,0.00018031092,5373970,-0.11048508,0.2010427,0.011259447,396809,-0.002371717,-0.0035184873,0.0058600567
447177759,5505042,-0.0016576801,0.0015080819,7.430288e-05,5373970,-0.104877666,0.20522167,0.013761856,396809,-0.002371717,-0.0035184873,0.0058600567
448181826,5505042,-0.0016627756,0.0015414469,-3.6869755e-05,5373970,-0.1035381,0.20867138,0.010820212,396809,-0.002371717,-0.0035184873,0.0058600567
449181725,5505042,-0.0016654273,0.0015496426,-0.00014341089,5373970,-0.10426863,0.2064988,-0.0008895477,396809,-0.002371717,-0.0035184873,0.0058600567
450185862,5505042,-0.0016662495,0.0015275218,-0.00024227976,5373970,-0.10316991,0.20647317,-0.008901018,396809,-0.002371717,-0.0035184873,0.0058600567
451184813,5505042,-0.0016628812,0.0014414561,-0.00031727314,5373970,-0.09860907,0.20042618,-0.01277715,396809,-0.002371717,-0.0035184873,0.0058600567
452184723,5505042,-0.0017033536,0.0013888045,-0.0003995239,5373970,-0.09690644,0.20304823,-0.012627269,396809,-0.002371717,-0.0035184873,0.0058600567
453184761,5505042,-0.001721425,0.0013056287,-0.00047757587,5373970,-0.09351483,0.20128053,-0.009035857,396809,-0.002371717,-0.0035184873,0.0058600567
454183814,5505042,-0.0017325294,0.0012252242,-0.0005759533,5373970,-0.09135461,0.2028182,-0.0030718679,396809,-0.002371717,-0.0035184873,0.0058600567
455192800,5505042,-0.0017049853,0.0011264727,-0.00065486494,5373970,-0.08896288,0.19979694,-0.0048261085,396809,-0.002371717,-0.0035184873,0.0058600567
456192874,5505042,-0.0017786627,0.0010013604,-0.0008366313,5373970,-0.090621024,0.20268102,-0.005832922,396809,-0.0023960776,-0.0034739592,0.0057382705
457191873,5505042,-0.0018843568,0.0010080669,-0.0008995328,5373970,-0.0899437,0.20913748,-0.008551791,396809,-0.0024085417,-0.0034095594,0.0056213792
458191726,5505042,-0.0018386793,0.0010836151,-0.00082284806,5373970,-0.084154084,0.20760995,-0.0018596057,396809,-0.0024153204,-0.0033634645,0.005678045
459191968,5505042,-0.0018123975,0.0011635601,-0.00073956884,5373970,-0.083082154,0.20952892,-0.016697144,396809,-0.0024580203,-0.0033188288,0.0057616862
460200715,5505042,-0.0017597041,0.0011914895,-0.0006443843,5373970,-0.078110136,0.20447159,-0.03213776,396809,-0.0025009387,-0.003287914,0.005911999
461200806,5505042,-0.0017604394,0.0012034186,-0.0005521971,5373970,-0.08176871,0.20741454,-0.046959084,396809,-0.0025437162,-0.0032641385,0.0060768547
462199947,5505042,-0.0017102427,0.0011829308,-0.0004602308,5373970,-0.08644695,0.2041518,-0.051445954,396809,-0.002555597,-0.0032578616,0.0061246827
463207889,5505042,-0.0017031519,0.0012190058,-0.0004064605,5373970,-0.0903776,0.20139815,-0.05211561,396809,-0.002555597,-0.0032578616,0.0061246827
464208736,5505042,-0.0017004503,0.0012649447,-0.00034291725,5373970,-0.095778815,0.19798173,-0.04784997,396809,-0.002555597,-0.0032578616,0.0061246827
465208737,5505042,-0.0016941174,0.0012816021,-0.00028681775,5373970,-0.096767806,0.1912934,-0.04188861,396809,-0.002555597,-0.0032578616,0.0061246827
466213813,5505042,-0.0016846205,0.001327538,-0.00023194212,5373970,-0.09986613,0.18999374,-0.035435338,396809,-0.002555597,-0.0032578616,0.0061246827
467217800,5505042,-0.0016916323,0.0013598474,-0.00018231533,5373970,-0.101706296,0.19105169,-0.035277467,396809,-0.002555597,-0.0032578616,0.0061246827
468222880,5505042,-0.0017658198,0.0014202917,-0.0001398427,5373970,-0.10390657,0.19023775,-0.043855015,396809,-0.002555597,-0.0032578616,0.0061246827
469222717,5505042,-0.0017167756,0.0014579043,-8.950615e-05,5373970,-0.1033976,0.18851435,-0.045838647,396809,-0.002555597,-0.0032578616,0.0061246827
470223004,5505042,-0.0016865219,0.0014505424,-4.2802163e-05,5373970,-0.10306752,0.18623114,-0.0331983,396809,-0.002555597,-0.0032578616,0.0061246827
471222795,5505042,-0.0016427357,0.0014126,1.3704091e-06,5373970,-0.10309419,0.18424301,-0.011552854,396809,-0.002555597,-0.0032578616,0.0061246827
472222725,5505042,-0.0016123023,0.0013898546,3.868036e-05,5373970,-0.103446305,0.18341736,0.006578183,396809,-0.002555597,-0.0032578616,0.0061246827
473231732,5505042,-0.0016333648,0.0013624822,7.2379255e-05,5373970,-0.104841426,0.18313542,0.029984701,396809,-0.002555597,-0.0032578616,0.0061246827
474231756,5505042,-0.0016963677,0.001350698,0.00010170319,5373970,-0.10725355,0.185669,0.038627256,396809,-0.002555597,-0.0032578616,0.0061246827
475231831,5505042,-0.0017664143,0.0013086845,0.00011685205,5373970,-0.10813789,0.1852929,0.046019938,396809,-0.002555597,-0.0032578616,0.0061246827
476236877,5505042,-0.0017962963,0.0012484604,0.00012779747,5373970,-0.10769404,0.18322074,0.036576644,396809,-0.002555597,-0.0032578616,0.0061246827
477231767,5505042,-0.001839007,0.001209473,0.000143099,5373970,-0.108689256,0.18351595,0.040627137,396809,-0.002555597,-0.0032578616,0.0061246827
478236892,5505042,-0.0018635549,0.0011794667,0.00015781724,5373970,-0.10835344,0.18210411,0.052088335,396809,-0.002555597,-0.0032578616,0.0061246827
479236791,5505042,-0.001963412,0.001150698,0.00016018785,5373970,-0.10998053,0.18382835,0.056494903,396809,-0.002555597,-0.0032578616,0.0061246827
480241785,5505042,-0.0020719361,0.0011301215,0.00014038211,5373970,-0.11209276,0.18583432,0.039102208,396809,-0.002555597,-0.0032578616,0.0061246827
481245003,5505042,-0.0021616686,0.001065239,9.755173e-05,5373970,-0.114073865,0.18579532,-0.001513514,396809,-0.002555597,-0.0032578616,0.0061246827
482240800,5505042,-0.0022331674,0.0010491958,7.7735254e-05,5373970,-0.11552644,0.18643843,-0.03039249,396809,-0.002555597,-0.0032578616,0.0061246827
483245802,5505042,-0.0022693516,0.001046901,6.385469e-05,5373970,-0.11546616,0.18582018,-0.04499206,396809,-0.002555597,-0.0032578616,0.0061246827
484241850,5505042,-0.002319427,0.0010684006,4.8989827e-05,5373970,-0.11512462,0.18581802,-0.040339865,396809,-0.002555597,-0.0032578616,0.0061246827
485250825,5505042,-0.002330099,0.0010656368,3.4599274e-05,5373970,-0.11410122,0.18476094,-0.02326695,396809,-0.002555597,-0.0032578616,0.0061246827
486250937,5505042,-0.0023664352,0.0010513932,8.315808e-06,5373970,-0.114405766,0.18494503,-0.026132254,396809,-0.002555597,-0.0032578616,0.0061246827
487249873,5505042,-0.0023406763,0.0010076307,-2.4297588e-05,5373970,-0.11293181,0.18218437,-0.023370473,396809,-0.002555597,-0.0032578616,0.0061246827
488250944,5505042,-0.0023551947,0.0010762257,-5.635965e-05,5373970,-0.11363437,0.18302383,-0.029679444,396809,-0.0025543077,-0.0032648572,0.0061848676
491255816,5505042,-0.0022211908,0.0011169636,-7.7859106e-05,5373970,-0.11599135,0.18453522,-0.029226469,396809,-0.0025473903,-0.003273664,0.006392366
492255846,5505042,-0.002182498,0.0011083243,-8.2992214e-05,5373970,-0.116155036,0.1847649,-0.028359164,396809,-0.0025572907,-0.0032757875,0.0064300327
493266009,5505042,-0.0021112096,0.0010803533,-7.95671e-05,5373970,-0.1143891,0.1899206,-0.023744151,396809,-0.0025696463,-0.003270322,0.006409337
494264829,5505042,-0.0020547332,0.0010362754,-7.8670375e-05,5373970,-0.11452787,0.19087647,-0.02391175,396809,-0.002550234,-0.003262978,0.0063747335
495264795,5505042,-0.0019899788,0.001004833,-0.00011925312,5373970,-0.112854674,0.18950301,-0.0235309,396809,-0.0025349595,-0.003262582,0.00633769
496265012,5505042,-0.0019923444,0.0009868845,-0.00021737585,5373970,-0.1120597,0.19178838,-0.021850018,396809,-0.0025349595,-0.003262582,0.00633769
497271734,5505042,-0.001995952,0.0009662981,-0.00030867502,5373970,-0.11009088,0.18856615,-0.020288767,396809,-0.0005069919,-0.00065251644,0.001267538
