timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
78228708,78228563,-0.03786013,0.03194842,0.07424492,0.5438123,0.0,0.0,0.0,-1.0
78329863,78329724,-0.035413086,0.029296912,0.07772304,0.5410246,0.0,0.0,0.0,-1.0
78432687,78432551,0.00475151,-0.0055299564,0.06744571,0.53923345,0.0,0.0,0.0,-1.0
78531707,78531571,-0.03208285,0.034531277,0.06632027,0.535296,0.0,0.0,0.0,-1.0
78633681,78633549,-0.045343462,0.030868178,0.07423173,0.5402202,0.0,0.0,0.0,-1.0
78735682,78735550,-0.029135477,-0.0001786137,0.07720229,0.5372001,0.0,0.0,0.0,-1.0
78837692,78837551,-0.0044657197,0.032874946,0.086281344,0.53197813,0.0,0.0,0.0,-1.0
78939695,78939551,-0.05062599,0.011493621,0.09247641,0.50323415,0.0,0.0,0.0,-1.0
79041770,79041636,-0.023571784,0.01765214,0.08176808,0.49117535,0.0,0.0,0.0,-1.0
79140686,79140550,-0.031023232,0.019781923,0.0730992,0.49533895,0.0,0.0,0.0,-1.0
79242906,79242770,-0.00021878257,0.01882067,0.066339195,0.44536793,0.0,0.0,0.0,-1.0
79344692,79344558,-0.042084266,-0.010589993,0.05819077,0.39268216,0.0,0.0,0.0,-1.0
79446692,79446558,0.009624278,0.016455587,0.06148156,0.39945254,0.0,0.0,0.0,-1.0
79547693,79547551,-0.00585819,0.03604727,0.06117145,0.45096496,0.0,0.0,0.0,-1.0
79650690,79650554,-0.032883387,0.04052612,0.06794019,0.47839668,0.0,0.0,0.0,-1.0
79749694,79749558,-0.045742672,0.010669766,0.07775588,0.49578467,0.0,0.0,0.0,-1.0
79851693,79851558,-0.029335117,0.006412236,0.08583123,0.5323486,0.0,0.0,0.0,-1.0
79954844,79954709,-0.0059407,0.026976565,0.09476412,0.57923657,0.0,0.0,0.0,-1.0
80055687,80055549,-0.072352864,0.007302438,0.10388349,0.62545013,0.0,0.0,0.0,-1.0
80157686,80157551,-0.027258538,-0.018738624,0.10563205,0.6135396,0.0,0.0,0.0,-1.0
80260693,80260551,-0.08566585,0.043541573,0.12246488,0.5586312,0.0,0.0,0.0,-1.0
80365692,80365551,-0.041693754,-0.028293476,0.06554591,0.49791834,0.0,0.0,0.0,-1.0
80468695,80468551,-0.02135536,0.050967712,0.062177043,0.48237687,0.0,0.0,0.0,-1.0
80568691,80568549,-0.02261829,-0.030524982,0.039472956,0.48011884,0.0,0.0,0.0,-1.0
80670681,80670549,-0.021630071,-0.0065374747,0.03329841,0.44578373,0.0,0.0,0.0,-1.0
80772909,80772777,-0.029427871,-0.002897853,0.035464495,0.45697352,0.0,0.0,0.0,-1.0
80874694,80874560,-0.02203026,0.00765678,0.03665459,0.49441656,0.0,0.0,0.0,-1.0
80977702,80977551,-0.055396374,0.0119414935,0.03379605,0.5124768,0.0,0.0,0.0,-1.0
81079684,81079549,-0.027006777,0.007925093,0.0458463,0.5293751,0.0,0.0,0.0,-1.0
81182693,81182558,-0.03773203,-0.03873045,0.048980262,0.5385471,0.0,0.0,0.0,-1.0
81283688,81283556,-0.033124987,-0.010433194,0.052982286,0.5420161,0.0,0.0,0.0,-1.0
81386691,81386551,-0.0162876,-0.005253516,0.053012934,0.54441124,0.0,0.0,0.0,-1.0
81489700,81489561,-0.032614935,-0.0047587287,0.054454282,0.55202794,0.0,0.0,0.0,-1.0
81590727,81590555,-0.024057433,-0.03485993,0.06193532,0.55210286,0.0,0.0,0.0,-1.0
81690706,81690570,-0.014830226,0.00013654632,0.07332466,0.55753636,0.0,0.0,0.0,-1.0
81791702,81791563,-0.009634733,-0.03500888,0.08490276,0.55972576,0.0,0.0,0.0,-1.0
81892692,81892550,-0.02452048,-0.024385007,0.08389562,0.5619571,0.0,0.0,0.0,-1.0
81994689,81994550,-0.005436234,-0.017235879,0.07845244,0.5610501,0.0,0.0,0.0,-1.0
82098685,82098554,0.0052052187,-0.034508865,0.08768826,0.56400585,0.0,0.0,0.0,-1.0
82200681,82200550,-0.00482223,-0.039174005,0.08986489,0.5534411,0.0,0.0,0.0,-1.0
82302688,82302556,0.0066264886,0.004233543,0.08446193,0.52474153,0.0,0.0,0.0,-1.0
82404692,82404560,0.003001874,-0.046484713,0.070925154,0.47977954,0.0,0.0,0.0,-1.0
82506698,82506560,-0.00042128182,0.0008318126,0.0665569,0.49311495,0.0,0.0,0.0,-1.0
82605821,82605686,-0.028812515,-0.028633744,0.05910796,0.50337654,0.0,0.0,0.0,-1.0
82707690,82707558,0.001287533,-0.0071540372,0.060960516,0.5106653,0.0,0.0,0.0,-1.0
82809697,82809563,-0.024727078,-0.02079378,0.061079938,0.47962865,0.0,0.0,0.0,-1.0
82911704,82911569,0.006156615,-0.0019046925,0.06743435,0.4741939,0.0,0.0,0.0,-1.0
83012694,83012560,0.006981828,-0.011961122,0.07436191,0.52592826,0.0,0.0,0.0,-1.0
83116691,83116560,0.0004847846,-0.052337598,0.08589761,0.6051159,0.0,0.0,0.0,-1.0
83220712,83220568,-0.06755921,-0.05809928,0.095015585,0.5965075,0.0,0.0,0.0,-1.0
83320692,83320558,0.001249223,-0.03488253,0.10604061,0.54187965,0.0,0.0,0.0,-1.0
83428699,83428560,-0.020226393,-0.04594048,0.10259798,0.51595205,0.0,0.0,0.0,-1.0
83529714,83529561,-0.036552012,-0.034214146,0.0899571,0.5110666,0.0,0.0,0.0,-1.0
83633692,83633551,-0.01985857,-0.017910948,0.08575499,0.5178808,0.0,0.0,0.0,-1.0
83737690,83737549,-0.021131862,-0.012847122,0.074111335,0.52716064,0.0,0.0,0.0,-1.0
83842729,83842598,-0.005037645,-0.019806836,0.073200054,0.52795964,0.0,0.0,0.0,-1.0
83943719,83943574,-0.022682654,-0.030663712,0.07317773,0.50793743,0.0,0.0,0.0,-1.0
84045702,84045561,-0.006683113,-0.016889341,0.07544428,0.52029175,0.0,0.0,0.0,-1.0
84148716,84148561,-0.032554764,-0.03821867,0.07866631,0.5260839,0.0,0.0,0.0,-1.0
84247681,84247549,-0.007164752,-0.021612857,0.08009318,0.53111076,0.0,0.0,0.0,-1.0
84349695,84349553,-0.028453195,-0.04703148,0.0817592,0.52992606,0.0,0.0,0.0,-1.0
84451697,84451558,-0.03269278,-0.009752075,0.084964015,0.52499664,0.0,0.0,0.0,-1.0
84553912,84553773,-0.0049147764,-0.032608144,0.081587516,0.5281561,0.0,0.0,0.0,-1.0
84654689,84654550,0.0027071796,-0.047207374,0.08292602,0.527745,0.0,0.0,0.0,-1.0
84755720,84755571,0.014116093,-0.0483142,0.083810225,0.5259476,0.0,0.0,0.0,-1.0
84856760,84856625,-0.019236425,-0.03867156,0.07773679,0.52823704,0.0,0.0,0.0,-1.0
84958701,84958561,-0.022756167,-0.03220109,0.073771715,0.5220233,0.0,0.0,0.0,-1.0
85060700,85060558,-0.031407695,-0.034790426,0.069174066,0.47127113,0.0,0.0,0.0,-1.0
85162683,85162551,-0.012854582,-0.040090438,0.06782538,0.44930294,0.0,0.0,0.0,-1.0
85264688,85264551,-0.0124619575,-0.026228284,0.06490084,0.4821189,0.0,0.0,0.0,-1.0
85365703,85365564,-0.04193295,-0.0379756,0.068408966,0.5120221,0.0,0.0,0.0,-1.0
85465693,85465558,-0.011344856,-0.030941177,0.07249259,0.5281163,0.0,0.0,0.0,-1.0
85567683,85567551,-0.017822336,-0.04535387,0.0803136,0.530671,0.0,0.0,0.0,-1.0
85669685,85669551,-0.005972256,-0.051771477,0.080856346,0.5297331,0.0,0.0,0.0,-1.0
85772743,85772603,-0.004545491,-0.04315171,0.085015155,0.5276698,0.0,0.0,0.0,-1.0
85873746,85873608,-0.010015361,-0.021140259,0.08650071,0.5173452,0.0,0.0,0.0,-1.0
85972693,85972551,-0.016905896,-0.023558673,0.08751178,0.5203634,0.0,0.0,0.0,-1.0
86074869,86074738,-0.009754643,-0.06654027,0.08637417,0.52295005,0.0,0.0,0.0,-1.0
86176692,86176561,-0.025905818,-0.025645765,0.08857523,0.5235815,0.0,0.0,0.0,-1.0
86278693,86278561,0.009759394,-0.043928377,0.07628097,0.5259489,0.0,0.0,0.0,-1.0
86381694,86381559,0.00046555838,-0.026996575,0.06479296,0.53099495,0.0,0.0,0.0,-1.0
86483691,86483555,-0.022517297,-0.0268936,0.059076514,0.52835095,0.0,0.0,0.0,-1.0
86586685,86586553,-0.021819457,-0.043510668,0.064288594,0.53233266,0.0,0.0,0.0,-1.0
86687706,86687561,-0.009004187,0.009255715,0.07566968,0.51711774,0.0,0.0,0.0,-1.0
86789699,86789558,-0.034755398,-0.041629978,0.06946567,0.5236388,0.0,0.0,0.0,-1.0
86893695,86893560,0.009261262,-0.02013208,0.07315132,0.5269148,0.0,0.0,0.0,-1.0
86995686,86995550,-0.009744171,-0.042983793,0.072213635,0.5239021,0.0,0.0,0.0,-1.0
87097696,87097549,-0.010922611,-0.042192847,0.069867276,0.52186805,0.0,0.0,0.0,-1.0
87198700,87198558,0.0054873265,-0.055577785,0.06549677,0.5204833,0.0,0.0,0.0,-1.0
87304700,87304563,-0.0051111346,-0.04000187,0.0670753,0.51945025,0.0,0.0,0.0,-1.0
87404688,87404551,0.00050044525,-0.025491765,0.059864044,0.5201021,0.0,0.0,0.0,-1.0
87507749,87507617,-0.011567534,-0.03964801,0.058154434,0.524563,0.0,0.0,0.0,-1.0
87608691,87608552,0.02024262,-0.059632633,0.04829993,0.5305941,0.0,0.0,0.0,-1.0
87710683,87710551,-0.029772762,-0.016900241,0.062420473,0.5370358,0.0,0.0,0.0,-1.0
87811689,87811558,0.011643907,-0.041357707,0.058001444,0.5350552,0.0,0.0,0.0,-1.0
87911702,87911568,-0.042292424,-0.020247519,0.062363334,0.5354559,0.0,0.0,0.0,-1.0
88012693,88012551,-0.00953706,-0.035124455,0.06444022,0.5357623,0.0,0.0,0.0,-1.0
88115694,88115560,-0.0072280937,-0.02061383,0.063100636,0.53493637,0.0,0.0,0.0,-1.0
88218683,88218551,-0.025530595,-0.042083632,0.06455875,0.5356344,0.0,0.0,0.0,-1.0
88319694,88319563,0.01321931,-0.035695627,0.06660435,0.53320205,0.0,0.0,0.0,-1.0
88421698,88421560,0.004561942,-0.04968463,0.06677943,0.52392256,0.0,0.0,0.0,-1.0
88520713,88520561,0.003386069,-0.05276643,0.06297591,0.51969,0.0,0.0,0.0,-1.0
88623686,88623550,0.0045455676,-0.03957574,0.055164244,0.51830477,0.0,0.0,0.0,-1.0
88724686,88724550,0.021280037,-0.044198625,0.053117685,0.51566935,0.0,0.0,0.0,-1.0
88826689,88826550,0.021617398,-0.043602236,0.06598213,0.51130277,0.0,0.0,0.0,-1.0
88928683,88928551,-0.016739395,-0.03495233,0.065247245,0.51508874,0.0,0.0,0.0,-1.0
89034699,89034552,0.009772023,-0.022139244,0.06360935,0.5215952,0.0,0.0,0.0,-1.0
89137694,89137560,-0.0038177331,-0.025082048,0.06538794,0.52707064,0.0,0.0,0.0,-1.0
89238886,89238754,0.019333279,-0.05769201,0.08730668,0.5280877,0.0,0.0,0.0,-1.0
89339694,89339562,0.021731203,-0.051533327,0.08164404,0.52513766,0.0,0.0,0.0,-1.0
89442691,89442560,0.010388515,-0.033800635,0.07276749,0.5187163,0.0,0.0,0.0,-1.0
89543706,89543553,0.005687289,-0.06181206,0.063029975,0.5196846,0.0,0.0,0.0,-1.0
89644698,89644552,-0.021203006,-0.012862586,0.051989518,0.52111685,0.0,0.0,0.0,-1.0
89748688,89748551,0.02238899,-0.049699213,0.05076596,0.526474,0.0,0.0,0.0,-1.0
89850703,89850554,-0.018573806,-0.045446597,0.050263867,0.5309676,0.0,0.0,0.0,-1.0
89953706,89953563,0.0011021909,-0.036677375,0.055723023,0.5344867,0.0,0.0,0.0,-1.0
90054759,90054623,-0.0050151143,-0.06080829,0.057214253,0.5403598,0.0,0.0,0.0,-1.0
90156698,90156558,9.875186e-05,-0.031683695,0.058199532,0.5427608,0.0,0.0,0.0,-1.0
90256681,90256549,0.013278709,-0.04579776,0.059895378,0.5420095,0.0,0.0,0.0,-1.0
90359880,90359744,0.016019495,-0.040902585,0.06042138,0.5405293,0.0,0.0,0.0,-1.0
90460681,90460550,-0.018131914,-0.035197537,0.040830374,0.54577,0.0,0.0,0.0,-1.0
90567778,90567639,-0.013674741,-0.050877336,0.035522826,0.54936296,0.0,0.0,0.0,-1.0
90667695,90667558,0.012235928,-0.056155797,0.048038192,0.5474509,0.0,0.0,0.0,-1.0
90772693,90772554,0.002192582,-0.046592202,0.056758884,0.5449285,0.0,0.0,0.0,-1.0
90873685,90873551,-0.009903565,-0.03796976,0.0537668,0.5389492,0.0,0.0,0.0,-1.0
90977683,90977551,0.0016370716,-0.07005383,0.056334313,0.53988564,0.0,0.0,0.0,-1.0
91079681,91079549,0.016842958,-0.03657814,0.057753153,0.540206,0.0,0.0,0.0,-1.0
91181704,91181565,-0.0015780535,-0.059140593,0.061684776,0.53308463,0.0,0.0,0.0,-1.0
91283686,91283550,0.023090953,-0.03871706,0.052110758,0.5267459,0.0,0.0,0.0,-1.0
91386683,91386551,-0.01083439,-0.057348862,0.047682714,0.52789116,0.0,0.0,0.0,-1.0
91487691,91487560,0.026281554,-0.0528442,0.041400723,0.5303374,0.0,0.0,0.0,-1.0
91586690,91586549,0.001467569,-0.038759556,0.046804283,0.5270918,0.0,0.0,0.0,-1.0
91688745,91688607,0.048403416,-0.06610389,0.049188934,0.5210468,0.0,0.0,0.0,-1.0
91790708,91790564,0.04255209,-0.059997134,0.069637656,0.5115306,0.0,0.0,0.0,-1.0
91892702,91892563,-0.043615054,-0.05815352,0.061341412,0.5055903,0.0,0.0,0.0,-1.0
91995713,91995562,0.02822495,-0.029208913,0.059691213,0.5120686,0.0,0.0,0.0,-1.0
92098686,92098551,-0.004769258,-0.0853232,0.05976986,0.5197148,0.0,0.0,0.0,-1.0
92200681,92200550,0.0060360096,-0.047632106,0.060844637,0.5259136,0.0,0.0,0.0,-1.0
92301707,92301567,0.010490821,-0.0610507,0.053786553,0.52669495,0.0,0.0,0.0,-1.0
92405691,92405560,0.016508827,-0.070484266,0.047856428,0.5182738,0.0,0.0,0.0,-1.0
92507681,92507549,-0.0005703885,-0.048471045,0.050483625,0.5051859,0.0,0.0,0.0,-1.0
92610829,92610697,0.012553137,-0.047206827,0.04896056,0.503765,0.0,0.0,0.0,-1.0
92711702,92711558,-0.0043245372,-0.033870056,0.060889285,0.5071547,0.0,0.0,0.0,-1.0
92814696,92814560,0.030611813,-0.089515686,0.07291425,0.51865816,0.0,0.0,0.0,-1.0
92916686,92916549,0.0281372,-0.06596356,0.09396082,0.52841204,0.0,0.0,0.0,-1.0
93019863,93019732,0.0137042105,-0.029711302,0.08585636,0.52430034,0.0,0.0,0.0,-1.0
93121737,93121594,0.010606181,-0.043852247,0.07287319,0.52810764,0.0,0.0,0.0,-1.0
93223696,93223560,0.015724743,-0.07759488,0.08008854,0.5309094,0.0,0.0,0.0,-1.0
93323681,93323550,-0.001319563,-0.058504328,0.07881303,0.52906364,0.0,0.0,0.0,-1.0
93425689,93425550,0.00033194246,-0.05227795,0.080618635,0.52762026,0.0,0.0,0.0,-1.0
93526713,93526571,-0.00021297392,-0.05088242,0.077180706,0.52921134,0.0,0.0,0.0,-1.0
93628686,93628549,-0.019224243,-0.07819617,0.07734149,0.52150804,0.0,0.0,0.0,-1.0
93729697,93729562,-0.004902749,-0.06199388,0.07614832,0.51391315,0.0,0.0,0.0,-1.0
93831704,93831567,0.020578206,-0.066737376,0.088753484,0.5133417,0.0,0.0,0.0,-1.0
93937701,93937561,0.0018572453,-0.08087267,0.08105926,0.5102392,0.0,0.0,0.0,-1.0
94037688,94037549,-0.004515153,-0.042778995,0.08623108,0.5078351,0.0,0.0,0.0,-1.0
94139691,94139552,-0.021485733,-0.056892753,0.090427026,0.51393783,0.0,0.0,0.0,-1.0
94241712,94241572,-0.006045985,-0.04668378,0.09831153,0.5302198,0.0,0.0,0.0,-1.0
94342695,94342560,0.0015963232,-0.041401703,0.09495299,0.53857595,0.0,0.0,0.0,-1.0
94442683,94442551,0.0071278047,-0.060030043,0.09830482,0.5372018,0.0,0.0,0.0,-1.0
94544686,94544550,-0.002159479,-0.07812402,0.10604367,0.5277738,0.0,0.0,0.0,-1.0
94645688,94645551,-0.0010736575,-0.06407298,0.113338724,0.5079346,0.0,0.0,0.0,-1.0
94748763,94748629,0.008305592,-0.07454253,0.113192916,0.48315597,0.0,0.0,0.0,-1.0
94850704,94850562,-0.027394652,-0.052326024,0.11034171,0.4828174,0.0,0.0,0.0,-1.0
94951700,94951558,-0.0026694192,-0.080186784,0.10571595,0.49609172,0.0,0.0,0.0,-1.0
95051698,95051567,0.014324773,-0.062566444,0.1113098,0.4987204,0.0,0.0,0.0,-1.0
95155698,95155562,-0.010432352,-0.103062265,0.107829675,0.49858367,0.0,0.0,0.0,-1.0
95255690,95255558,-0.05511389,-0.05360439,0.11121691,0.4907836,0.0,0.0,0.0,-1.0
95358689,95358551,-0.037267245,-0.045639776,0.11177126,0.49083045,0.0,0.0,0.0,-1.0
95458692,95458558,0.03297618,-0.08866781,0.11308208,0.48293436,0.0,0.0,0.0,-1.0
95563683,95563551,0.013518466,-0.035499036,0.11423939,0.47787657,0.0,0.0,0.0,-1.0
95665688,95665554,0.015806595,-0.0969586,0.1047986,0.48360363,0.0,0.0,0.0,-1.0
95766687,95766552,-0.01892532,-0.0561359,0.10623929,0.49509728,0.0,0.0,0.0,-1.0
95868700,95868552,-0.0032867834,-0.069823414,0.110058494,0.49510834,0.0,0.0,0.0,-1.0
95971712,95971576,-0.05422579,-0.105567835,0.10806029,0.5003763,0.0,0.0,0.0,-1.0
96074711,96074564,0.031597216,-0.0020807907,0.1001369,0.4803884,0.0,0.0,0.0,-1.0
96177713,96177563,-0.015380045,-0.14655195,0.1034989,0.47539935,0.0,0.0,0.0,-1.0
96282685,96282551,0.0053271092,-0.06546682,0.12440222,0.48236158,0.0,0.0,0.0,-1.0
96381689,96381558,-0.025646735,-0.05344332,0.11367379,0.48240495,0.0,0.0,0.0,-1.0
96484690,96484558,-0.009075914,-0.06792157,0.10640632,0.48551047,0.0,0.0,0.0,-1.0
96585688,96585551,0.0046124575,-0.037115276,0.11604562,0.4945484,0.0,0.0,0.0,-1.0
96687841,96687703,-0.012720383,-0.08159038,0.10886232,0.49194965,0.0,0.0,0.0,-1.0
96789696,96789560,-0.013418614,-0.03190791,0.104942456,0.49928364,0.0,0.0,0.0,-1.0
96893691,96893560,-0.016594548,-0.08923757,0.104201496,0.5047383,0.0,0.0,0.0,-1.0
96995694,96995560,0.024025347,-0.03797878,0.10012011,0.4970566,0.0,0.0,0.0,-1.0
97098683,97098551,0.0016360232,-0.049161088,0.09615886,0.48317096,0.0,0.0,0.0,-1.0
97200860,97200728,-0.015483647,-0.014971361,0.09914439,0.4791834,0.0,0.0,0.0,-1.0
97302690,97302558,-0.0007274803,-0.02759029,0.093943626,0.4883689,0.0,0.0,0.0,-1.0
97404710,97404571,-0.04255365,-0.03431075,0.092137076,0.50280154,0.0,0.0,0.0,-1.0
97507690,97507553,-0.021637164,-0.061567035,0.09195165,0.5087406,0.0,0.0,0.0,-1.0
97608746,97608600,-0.034951918,-0.055265803,0.09651941,0.51453,0.0,0.0,0.0,-1.0
97709707,97709561,-0.017193718,-0.011370044,0.09623191,0.51348877,0.0,0.0,0.0,-1.0
97809683,97809551,0.0029376075,-0.05217271,0.09254124,0.5154352,0.0,0.0,0.0,-1.0
97912769,97912637,-0.023995075,-0.024078192,0.10109413,0.5222182,0.0,0.0,0.0,-1.0
98013690,98013554,-0.005303231,-0.05610781,0.08934094,0.5325851,0.0,0.0,0.0,-1.0
98118703,98118562,0.006630391,-0.042869747,0.08696286,0.54224044,0.0,0.0,0.0,-1.0
98223683,98223551,-0.026167022,-0.019459773,0.09093214,0.54530567,0.0,0.0,0.0,-1.0
98325690,98325550,-0.05251398,-0.026718955,0.079044595,0.54645145,0.0,0.0,0.0,-1.0
98428691,98428560,-0.024513857,-0.020217225,0.06004744,0.55245847,0.0,0.0,0.0,-1.0
98529741,98529610,-0.018848667,-0.0054307426,0.032766014,0.5564358,0.0,0.0,0.0,-1.0
98628683,98628551,-0.034336023,-0.014950838,0.039952375,0.5636011,0.0,0.0,0.0,-1.0
98730823,98730691,-0.03633121,-0.021020604,0.052569415,0.56473553,0.0,0.0,0.0,-1.0
98832698,98832566,-0.007591458,0.010814602,0.05896292,0.56750995,0.0,0.0,0.0,-1.0
98934692,98934558,-0.021821177,0.0043126754,0.0627276,0.56702554,0.0,0.0,0.0,-1.0
99035699,99035553,-0.010507516,0.0030762397,0.06655173,0.5638429,0.0,0.0,0.0,-1.0
99140695,99140560,-0.014417592,-0.010813256,0.06739006,0.56348807,0.0,0.0,0.0,-1.0
99242706,99242572,-0.009237928,0.02544196,0.07150088,0.5669672,0.0,0.0,0.0,-1.0
99343702,99343563,-0.028035587,0.032797582,0.07652819,0.5667408,0.0,0.0,0.0,-1.0
99445699,99445562,-0.012620782,0.028171672,0.07814165,0.5667994,0.0,0.0,0.0,-1.0
99548706,99548552,-1.1927448e-05,0.017937057,0.08140735,0.5649942,0.0,0.0,0.0,-1.0
99651689,99651558,-0.017476404,0.023317473,0.086425066,0.5622246,0.0,0.0,0.0,-1.0
99753689,99753556,-0.00024349801,0.00728024,0.088714816,0.56035775,0.0,0.0,0.0,-1.0
99859702,99859551,-0.011417847,0.014649592,0.09454601,0.5628086,0.0,0.0,0.0,-1.0
99958697,99958563,-0.03168894,0.023217967,0.09389605,0.5637971,0.0,0.0,0.0,-1.0
100060683,100060549,0.006610579,-3.6169775e-05,0.09163739,0.56415606,0.0,0.0,0.0,-1.0
100163777,100163643,0.004803506,0.0067250933,0.08803866,0.55997074,0.0,0.0,0.0,-1.0
100264688,100264551,-0.011960165,0.029646466,0.0808982,0.5541504,0.0,0.0,0.0,-1.0
100367711,100367560,-0.008832434,0.022884237,0.078874014,0.5517636,0.0,0.0,0.0,-1.0
100467684,100467552,0.008489691,0.04627891,0.08078714,0.54583514,0.0,0.0,0.0,-1.0
100569709,100569554,-0.015115932,0.021988709,0.07876351,0.543553,0.0,0.0,0.0,-1.0
100670714,100670566,-0.014608031,0.026483683,0.082815416,0.545292,0.0,0.0,0.0,-1.0
100771697,100771563,-0.029310185,0.0068581887,0.08911118,0.54133534,0.0,0.0,0.0,-1.0
100874687,100874551,-0.029054027,0.0481831,0.08936655,0.5347131,0.0,0.0,0.0,-1.0
100977694,100977560,-0.024395995,0.021767601,0.08523163,0.52936596,0.0,0.0,0.0,-1.0
101079692,101079560,-0.034740772,-0.006418,0.07525015,0.5255351,0.0,0.0,0.0,-1.0
101181727,101181596,-0.010292721,0.0069733523,0.072686225,0.52363515,0.0,0.0,0.0,-1.0
101283693,101283550,-0.01785897,0.022632662,0.06147953,0.5196769,0.0,0.0,0.0,-1.0
101384690,101384558,-0.035387844,0.012984009,0.054025736,0.49782112,0.0,0.0,0.0,-1.0
101486685,101486551,0.004820794,0.06251539,0.04876508,0.47587326,0.0,0.0,0.0,-1.0
101586686,101586551,-0.022351125,0.01845662,0.049488023,0.47555748,0.0,0.0,0.0,-1.0
101688685,101688550,-0.0054618055,0.01433918,0.04924111,0.47606748,0.0,0.0,0.0,-1.0
101790919,101790774,-0.023730969,0.009928444,0.05050233,0.47447366,0.0,0.0,0.0,-1.0
101892707,101892567,-0.013795003,0.06687085,0.052770793,0.47668466,0.0,0.0,0.0,-1.0
101993685,101993551,0.0015414195,0.059160016,0.048860334,0.48426935,0.0,0.0,0.0,-1.0
102093768,102093634,-0.012359155,0.06639018,0.04688272,0.48104736,0.0,0.0,0.0,-1.0
102195694,102195558,-0.009914865,0.027572613,0.05231622,0.47925442,0.0,0.0,0.0,-1.0
102297699,102297560,-0.02500966,0.03503771,0.05915528,0.4823986,0.0,0.0,0.0,-1.0
102399687,102399552,-0.005669041,0.053964913,0.064602226,0.48897684,0.0,0.0,0.0,-1.0
102500694,102500558,-0.030316617,0.045188528,0.062183555,0.49217743,0.0,0.0,0.0,-1.0
102602706,102602569,-0.025030792,0.02862396,0.062624715,0.49944457,0.0,0.0,0.0,-1.0
102702686,102702549,-0.01599601,0.060506858,0.05577843,0.50931126,0.0,0.0,0.0,-1.0
102804683,102804551,-0.0672163,-0.0077849375,0.054198075,0.326444,0.0,0.0,0.0,-1.0
102906688,102906549,-0.023154112,0.06986694,0.063154474,0.3544612,0.0,0.0,0.0,-1.0
103009695,103009560,0.0058726333,0.013061277,0.05172772,0.4810554,0.0,0.0,0.0,-1.0
103110784,103110646,-0.027835673,0.06308591,0.062235124,0.7330751,0.0,0.0,0.0,-1.0
103211694,103211559,-0.037081175,0.05559054,0.070532955,0.7022579,0.0,0.0,0.0,-1.0
103311901,103311769,-0.027482139,0.028303308,0.075592786,0.59021914,0.0,0.0,0.0,-1.0
103413699,103413564,-0.037254795,0.030471927,0.076454446,0.58810115,0.0,0.0,0.0,-1.0
103515696,103515560,-0.01737638,0.018677507,0.07616978,0.63659835,0.0,0.0,0.0,-1.0
103617717,103617574,-0.013231389,0.016747214,0.07658076,0.6571812,0.0,0.0,0.0,-1.0
103718715,103718579,0.013068348,0.025735963,0.076270744,0.62665015,0.0,0.0,0.0,-1.0
103820697,103820558,-0.004302136,0.007205451,0.07909027,0.59615284,0.0,0.0,0.0,-1.0
103920685,103920549,-0.0057513975,0.020658407,0.08645092,0.58146435,0.0,0.0,0.0,-1.0
104023840,104023702,-0.0014855592,0.038708933,0.08870737,0.5783992,0.0,0.0,0.0,-1.0
104125692,104125561,-0.017239626,0.01442687,0.08909934,0.583023,0.0,0.0,0.0,-1.0
104227696,104227560,-0.035638943,0.03586595,0.08868972,0.58325356,0.0,0.0,0.0,-1.0
104327695,104327550,0.011036177,0.0072209816,0.08897554,0.57442796,0.0,0.0,0.0,-1.0
104427683,104427551,-0.016865578,0.026119983,0.08645325,0.57173806,0.0,0.0,0.0,-1.0
104529693,104529552,-0.017290875,0.019602075,0.085547715,0.576739,0.0,0.0,0.0,-1.0
104632691,104632549,-0.0056988196,0.011940417,0.08707409,0.5807652,0.0,0.0,0.0,-1.0
104733710,104733568,-0.00078784954,0.017108884,0.0841124,0.58478045,0.0,0.0,0.0,-1.0
104835756,104835611,-0.00018909178,0.0031177665,0.08505551,0.5918959,0.0,0.0,0.0,-1.0
104937683,104937551,-0.023045897,-0.00012835814,0.084541515,0.59251386,0.0,0.0,0.0,-1.0
105041702,105041559,-0.00953257,0.012827779,0.08393118,0.59193903,0.0,0.0,0.0,-1.0
105143689,105143549,-0.024761964,0.011144143,0.085100695,0.593747,0.0,0.0,0.0,-1.0
105244697,105244561,-0.028083304,0.00064721797,0.08373851,0.59931934,0.0,0.0,0.0,-1.0
105347683,105347551,-0.017802604,-0.005187708,0.08331855,0.6041624,0.0,0.0,0.0,-1.0
105448691,105448551,-0.0038133664,-0.006686843,0.08515711,0.608697,0.0,0.0,0.0,-1.0
105548704,105548559,-0.024372205,-0.007614405,0.08533754,0.6017894,0.0,0.0,0.0,-1.0
105650699,105650550,-0.013698084,-0.0069765495,0.08394315,0.5988616,0.0,0.0,0.0,-1.0
105752697,105752561,0.020633962,-0.013538925,0.086195074,0.60375094,0.0,0.0,0.0,-1.0
105853744,105853598,-0.0056746677,-0.0068859635,0.08864789,0.6068449,0.0,0.0,0.0,-1.0
105955715,105955559,-0.002350294,0.003184524,0.091422066,0.60670656,0.0,0.0,0.0,-1.0
106057848,106057712,-0.026947055,-0.030934058,0.08900629,0.56761515,0.0,0.0,0.0,-1.0
106157696,106157560,-0.033335105,-0.0032878327,0.08347024,0.49822485,0.0,0.0,0.0,-1.0
