timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
89655856,-0.053362474,-0.34470454,-2.4517097,-0.0015747304,-0.32870737,0.17022793,0.033236094,0.92836916,0.0,0.0,-0.52263427,0,0,0,0,0
89753436,-0.046454657,-0.35887063,-2.4472005,-0.0005431039,-0.33081138,0.17555505,0.03922287,0.926394,0.0,0.0,-0.52797276,0,0,0,0,0
89850469,-0.04135522,-0.36362943,-2.4472005,-0.0001884228,-0.33106706,0.17690854,0.04238937,0.9259056,0.0,0.0,-0.5311688,0,0,0,0,0
89953787,-0.038784012,-0.35720405,-2.4472005,-6.154084e-05,-0.33154774,0.17351507,0.042493932,0.92637086,0.0,0.0,-0.53528214,0,0,0,0,0
90074987,-0.035244823,-0.35413146,-2.4472005,-1.639145e-05,-0.33197176,0.1715081,0.043614246,0.9265406,0.0,0.0,-0.5408667,0,0,0,0,0
90172471,-0.032602325,-0.34618437,-2.4472005,-5.658189e-06,-0.33249354,0.16739435,0.043496586,0.92711127,0.0,0.0,-0.541956,0,0,0,0,0
90267896,-0.027911484,-0.35185272,-2.4472005,-1.9939948e-06,-0.33268115,0.16923603,0.046627004,0.9265572,0.0,0.0,-0.54020715,0,0,0,0,0
90369293,-0.037006706,-0.35519174,-2.432824,-0.011563181,-0.33843097,0.17197712,0.04421451,0.9240852,0.0,0.0,-0.54137826,0,0,0,0,0
90484446,-0.019984335,-0.34890625,-2.436677,-0.23948078,-0.33832127,0.16628858,0.05067879,0.92483425,0.0,0.0,-0.54716057,0,0,0,0,0
90588624,-0.017809562,-0.34110093,-2.4515407,-0.32534,-0.33187857,0.16268411,0.04914395,0.9278876,0.0,0.0,-0.54695123,0,0,0,0,0
90686267,-0.025146265,-0.3470116,-2.473394,-0.2941382,-0.32091895,0.16713887,0.044906985,0.93116003,0.0,0.0,-0.5480057,0,0,0,0,0
90786047,-0.038303837,-0.34174088,-2.4971576,-0.2658609,-0.30891308,0.16723573,0.035936244,0.9355819,0.0,0.0,-0.545334,0,0,0,0,0
90885799,-0.044859666,-0.34208995,-2.5193172,-0.25214288,-0.29796442,0.16876477,0.031056453,0.93902665,0.0,0.0,-0.53712654,0,0,0,0,0
90986869,-0.053127147,-0.34560716,-2.5417578,-0.24636547,-0.28657544,0.17194162,0.025784794,0.9421496,0.0,0.0,-0.5404608,0,0,0,0,0
91088293,-0.05905942,-0.33674893,-2.5639048,-0.24434264,-0.27595082,0.16885899,0.019811332,0.9460155,0.0,0.0,-0.5384482,0,0,0,0,0
91188433,-0.063879445,-0.33662835,-2.585891,-0.24340667,-0.26513103,0.169649,0.01565016,0.9490415,0.0,0.0,-0.53030145,0,0,0,0,0
91293412,-0.064940244,-0.3362282,-2.6078482,-0.24393347,-0.25462106,0.16975577,0.013228822,0.95193285,0.0,0.0,-0.5261579,0,0,0,0,0
91400828,-0.068697825,-0.3309449,-2.6281416,-0.2629922,-0.24482732,0.16782688,0.009036818,0.95488846,0.0,0.0,-0.5293769,0,0,0,0,0
91497486,-0.06402052,-0.3300681,-2.648164,-0.3081106,-0.23567869,0.16693975,0.009487203,0.95733833,0.0,0.0,-0.530635,0,0,0,0,0
91595196,-0.06952755,-0.32380143,-2.6712563,-0.32000768,-0.22437212,0.16465543,0.0041785627,0.9604834,0.0,0.0,-0.5261333,0,0,0,0,0
91717320,-0.068097875,-0.32752064,-2.7012997,-0.21605708,-0.20991023,0.16633697,0.0028042002,0.9634635,0.0,0.0,-0.51770085,0,0,0,0,0
91819300,-0.06689068,-0.32008523,-2.720657,-0.07151174,-0.20092091,0.1626533,0.0009912032,0.9660092,0.0,0.0,-0.50234014,0,0,0,0,0
91921984,-0.062207583,-0.3236068,-2.729045,-0.0235393,-0.19713745,0.16389318,0.0029373416,0.966575,0.0,0.0,-0.5095456,0,0,0,0,0
92021652,-0.055219114,-0.30678797,-2.7320206,-0.007958928,-0.1967634,0.1550914,0.0043479763,0.9680971,0.0,0.0,-0.517793,0,0,0,0,0
92123932,-0.03928618,-0.29604483,-2.7339702,-0.0026305597,-0.19731432,0.14833413,0.010820214,0.9689927,0.0,0.0,-0.51987237,0,0,0,0,0
92220403,-0.025351638,-0.28585705,-2.7348278,-0.00091695983,-0.19813922,0.14202942,0.016481018,0.9696891,0.0,0.0,-0.5271453,0,0,0,0,0
92318384,-0.019124908,-0.28346086,-2.7348278,-0.00031518305,-0.19862589,0.14025071,0.019258803,0.9697972,0.0,0.0,-0.5285992,0,0,0,0,0
92423259,-0.014397352,-0.27708605,-2.7348278,-0.00010148127,-0.19906905,0.13669041,0.020910516,0.9701804,0.0,0.0,-0.5120285,0,0,0,0,0
92518832,-0.014231355,-0.27660558,-2.7348278,-3.570474e-05,-0.19908877,0.13644092,0.020942755,0.9702108,0.0,0.0,-0.50452876,0,0,0,0,0
92618821,-0.0077053523,-0.27741632,-2.726387,0.0051653762,-0.20361239,0.13608043,0.024764266,0.96923214,0.0,0.0,-0.5023113,0,0,0,0,0
92717063,0.0024760105,-0.27434865,-2.7236116,0.06973453,-0.20568904,0.13351455,0.029570399,0.9690157,0.0,0.0,-0.50964564,0,0,0,0,0
92838221,0.05299484,-0.276298,-2.7172124,0.19703187,-0.21208836,0.12904759,0.054645076,0.96715003,0.0,0.0,-0.5223988,0,0,0,0,0
92927434,0.09115093,-0.2743706,-2.707646,0.3178682,-0.21911542,0.12369458,0.07348291,0.9650328,0.0,0.0,-0.5291835,0,0,0,0,0
93044281,0.12938294,-0.26819816,-2.6839755,0.3864362,-0.23272863,0.11540936,0.09265772,0.9612141,0.0,0.0,-0.5229653,0,0,0,0,0
93127711,0.14581087,-0.267029,-2.660296,0.40387356,-0.24500078,0.11173294,0.10175436,0.9576724,0.0,0.0,-0.52814704,0,0,0,0,0
93232278,0.16651781,-0.2672452,-2.6252303,0.43412492,-0.262882,0.10731946,0.113587216,0.952089,0.0,0.0,-0.5275157,0,0,0,0,0
93330738,0.1906893,-0.26478767,-2.5917222,0.4639022,-0.2799816,0.10085331,0.12649818,0.9462754,0.0,0.0,-0.5292705,0,0,0,0,0
93430122,0.21239088,-0.26458716,-2.5539794,0.48000422,-0.29883265,0.09511634,0.13855243,0.93939084,0.0,0.0,-0.5275817,0,0,0,0,0
93534303,0.24906306,-0.26207274,-2.5124934,0.49244395,-0.31979367,0.08518905,0.15721518,0.9304613,0.0,0.0,-0.5293866,0,0,0,0,0
93634751,0.2581554,-0.28309187,-2.4690495,0.5064151,-0.3410942,0.09001577,0.16645782,0.9207843,0.0,0.0,-0.52003795,0,0,0,0,0
93757003,0.2545736,-0.28130582,-2.417158,0.53709185,-0.3646524,0.085494645,0.16680829,0.91208243,0.0,0.0,-0.51483846,0,0,0,0,0
93846350,0.2445465,-0.2807514,-2.3759184,0.55625623,-0.38294765,0.08370374,0.163902,0.90525186,0.0,0.0,-0.5108753,0,0,0,0,0
93965228,0.261969,-0.28810284,-2.3220623,0.5767376,-0.40808764,0.07904624,0.17525788,0.8924689,0.0,0.0,-0.5107332,0,0,0,0,0
94068064,0.26746753,-0.2795094,-2.2751694,0.62826395,-0.4288412,0.06987614,0.17779276,0.8829509,0.0,0.0,-0.5110163,0,0,0,0,0
94160296,0.28695095,-0.27393773,-2.2292936,0.67315745,-0.4494124,0.058927204,0.18668976,0.8716094,0.0,0.0,-0.5210279,0,0,0,0,0
94256250,0.29812405,-0.28214815,-2.1757836,0.68971694,-0.47313595,0.054870967,0.19478889,0.85743153,0.0,0.0,-0.5311548,0,0,0,0,0
94355702,0.30732906,-0.27566096,-2.1229572,0.69906825,-0.49562743,0.044620827,0.198568,0.84435374,0.0,0.0,-0.539441,0,0,0,0,0
94475299,0.29175353,-0.25936094,-2.0545163,0.71373403,0.5234667,-0.034960873,-0.18953499,-0.82996196,0.0,0.0,-0.53186375,0,0,0,0,0
94573827,0.2714838,-0.26031905,-1.999536,0.72585595,0.54577327,-0.035671342,-0.18239948,-0.8170615,0.0,0.0,-0.5134342,0,0,0,0,0
94680954,0.2676843,-0.2603146,-1.9408172,0.735198,0.5694643,-0.031381667,-0.18184538,-0.8010355,0.0,0.0,-0.4951104,0,0,0,0,0
94777195,0.26809388,-0.270827,-1.8893014,0.73857415,0.5900717,-0.030805204,-0.18570468,-0.78509885,0.0,0.0,-0.47922376,0,0,0,0,0
94872616,0.26834634,-0.27052197,-1.8412923,0.7387817,0.6087454,-0.026141264,-0.18639937,-0.7707145,0.0,0.0,-0.48830748,0,0,0,0,0
94977399,0.2430806,-0.27759227,-1.780487,0.73631364,0.6316117,-0.031182403,-0.17973693,-0.7535177,0.0,0.0,-0.4973952,0,0,0,0,0
95072441,0.24748296,-0.26373377,-1.7256144,0.7342038,0.6520608,-0.019553687,-0.17780098,-0.73676395,0.0,0.0,-0.49730474,0,0,0,0,0
95179609,0.2500473,-0.26898023,-1.666954,0.73336154,0.6734122,-0.015406569,-0.18091974,-0.71662176,0.0,0.0,-0.49680373,0,0,0,0,0
95274451,0.24319518,-0.26357627,-1.6125624,0.72755337,0.6926219,-0.010905575,-0.17707054,-0.69914377,0.0,0.0,-0.4895065,0,0,0,0,0
95379870,0.22462904,-0.25197053,-1.5547183,0.7165721,0.71254164,-0.008324249,-0.16698544,-0.68141836,0.0,0.0,-0.49114454,0,0,0,0,0
95498322,0.19597004,-0.23656864,-1.4857017,0.7018237,0.7356971,-0.007885773,-0.15220936,-0.65993935,0.0,0.0,-0.48136353,0,0,0,0,0
95572434,0.19416721,-0.21186633,-1.4439777,0.691773,0.749545,0.0027893072,-0.14268047,-0.6463876,0.0,0.0,-0.47715262,0,0,0,0,0
95681184,0.18619247,-0.18072535,-1.3823227,0.6836375,0.769387,0.0140627725,-0.12824431,-0.6256191,0.0,0.0,-0.48930135,0,0,0,0,0
95788859,0.20737462,-0.15545437,-1.3171211,0.67745394,0.7891697,0.034345273,-0.124230295,-0.60049844,0.0,0.0,-0.49826092,0,0,0,0,0
95885502,0.21121597,-0.15548961,-1.2605518,0.6708541,0.8057625,0.039382145,-0.12433312,-0.5776998,0.0,0.0,-0.4973994,0,0,0,0,0
96000410,0.22677468,-0.16448478,-1.1923413,0.670177,0.8246179,0.04748066,-0.13085511,-0.5482954,0.0,0.0,-0.49607506,0,0,0,0,0
96098420,0.23446344,-0.17363274,-1.1369503,0.67185354,0.8392463,0.05183818,-0.13529854,-0.5240924,0.0,0.0,-0.47354063,0,0,0,0,0
96194159,0.23010738,-0.19940546,-1.0829592,0.6753078,0.8529433,0.046926014,-0.14360914,-0.49966198,0.0,0.0,-0.48165026,0,0,0,0,0
96299971,0.2473763,-0.18430023,-1.0275329,0.67992204,0.8661589,0.062111024,-0.13990349,-0.47574997,0.0,0.0,-0.48237917,0,0,0,0,0
96400065,0.22770438,-0.18341865,-0.9736107,0.6820854,0.87928677,0.057422407,-0.13334028,-0.45362738,0.0,0.0,-0.48506978,0,0,0,0,0
96497335,0.2159581,-0.18311158,-0.9159587,0.6820103,0.8923455,0.05607041,-0.12897767,-0.42888275,0.0,0.0,-0.48545292,0,0,0,0,0
96619138,0.2144005,-0.17298827,-0.84404737,0.6797911,0.90742034,0.062061265,-0.12201671,-0.39730173,0.0,0.0,-0.4930625,0,0,0,0,0
96697808,0.21506152,-0.1565308,-0.7977545,0.6792333,0.9166296,0.06840513,-0.11318683,-0.3772263,0.0,0.0,-0.493124,0,0,0,0,0
96824984,0.20762865,-0.1339775,-0.7191367,0.6782856,0.9313619,0.073356345,-0.09870231,-0.3426977,0.0,0.0,-0.50156575,0,0,0,0,0
96914911,0.20802605,-0.118281186,-0.66274565,0.6749457,0.94083846,0.078879714,-0.0893082,-0.31721458,0.0,0.0,-0.50500405,0,0,0,0,0
97020443,0.23350461,-0.10174327,-0.5951493,0.6697343,0.9500502,0.09641584,-0.08239405,-0.2851665,0.0,0.0,-0.48352975,0,0,0,0,0
97123218,0.250396,-0.09113705,-0.52934,0.66458625,0.9581183,0.108575,-0.076253675,-0.25378373,0.0,0.0,-0.4793699,0,0,0,0,0
97219897,0.23192997,-0.09290519,-0.46583676,0.65925133,0.9666595,0.10181316,-0.07155658,-0.2237927,0.0,0.0,-0.47617787,0,0,0,0,0
97323304,0.23820508,-0.080028094,-0.39612246,0.6632486,0.9736601,0.108589284,-0.06230503,-0.19055814,0.0,0.0,-0.49209923,0,0,0,0,0
97421319,0.24684648,-0.06383204,-0.33114016,0.6668077,0.9789706,0.11614538,-0.051514804,-0.1596028,0.0,0.0,-0.5069025,0,0,0,0,0
97533318,0.25491402,-0.04274425,-0.2554866,0.6697676,0.9839277,0.123347245,-0.03721434,-0.123639576,0.0,0.0,-0.51292443,0,0,0,0,0
97628812,0.24752924,-0.03595496,-0.19212209,0.670455,0.98782915,0.12114889,-0.029595252,-0.092955396,0.0,0.0,-0.51445806,0,0,0,0,0
97731127,0.24093272,0.0012827229,-0.12397111,0.6671268,0.99084115,0.119983815,-0.0068088653,-0.061573844,0.0,0.0,-0.5105175,0,0,0,0,0
97830617,0.25239837,0.02816,-0.05876644,0.6647097,0.99146885,0.126208,0.010264132,-0.030913813,0.0,0.0,-0.51835597,0,0,0,0,0
97930014,0.24855335,0.045264244,0.01009152,0.68719226,0.992035,0.1238104,0.023080666,0.0022004058,0.0,0.0,-0.52461433,0,0,0,0,0
98046232,0.23979917,0.05632342,0.08938412,0.6808456,0.9915865,0.118196696,0.033269744,0.04097416,0.0,0.0,-0.5364391,0,0,0,0,0
98141022,0.21264417,0.059237592,0.15853614,0.68415135,0.9910449,0.103410475,0.03775436,0.07557052,0.0,0.0,-0.5422102,0,0,0,0,0
98254482,0.14233884,0.06928483,0.23523791,0.7017291,0.99027157,0.06652156,0.04264864,0.11453476,0.0,0.0,-0.54524285,0,0,0,0,0
98354455,0.08162971,0.090614475,0.30656716,0.5825931,0.98672086,0.03337416,0.05094707,0.15057394,0.0,0.0,-0.549121,0,0,0,0,0
98453994,0.033379644,0.10943444,0.3690552,0.31409475,0.98158264,0.006347936,0.056811523,0.18228485,0.0,0.0,-0.55434585,0,0,0,0,0
98550033,0.038838718,0.13091008,0.4177508,0.110005155,0.97624916,0.0053948993,0.06799251,0.20563431,0.0,0.0,-0.5605636,0,0,0,0,0
98651192,0.057223015,0.14630733,0.45213553,0.03670497,0.97201973,0.011429272,0.077594735,0.22141843,0.0,0.0,-0.56494683,0,0,0,0,0
98754785,0.06747958,0.16619223,0.47384623,0.011982229,0.9688165,0.013207698,0.08852629,0.23104814,0.0,0.0,-0.5642547,0,0,0,0,0
98853705,0.06275329,0.18278454,0.48911273,0.004085027,0.9664133,0.008224236,0.09607006,0.23821881,0.0,0.0,-0.56629384,0,0,0,0,0
98977949,0.051937483,0.19742413,0.503049,0.0010570693,0.9641311,0.00050697336,0.10184956,0.2451072,0.0,0.0,-0.5660638,0,0,0,0,0
99075485,0.037934024,0.19091506,0.5056297,0.0003648574,0.9640831,-0.005556898,0.09698859,0.24719657,0.0,0.0,-0.5629405,0,0,0,0,0
99173944,0.018103266,0.15950792,0.5056297,0.00012479656,0.9652754,-0.011190998,0.07939062,0.24862684,0.0,0.0,-0.5648035,0,0,0,0,0
99281429,0.01580345,0.13351525,0.5056297,3.923744e-05,0.9661572,-0.009051761,0.06655757,0.24905501,0.0,0.0,-0.565675,0,0,0,0,0
99377868,0.010076557,0.12095028,0.5056297,1.36823455e-05,0.9665061,-0.010248072,0.05977426,0.2493751,0.0,0.0,-0.5669863,0,0,0,0,0
99475320,0.004249752,0.1096645,0.5056297,4.7281446e-06,0.966784,-0.011654067,0.053593226,0.24964109,0.0,0.0,-0.56688356,0,0,0,0,0
99574886,-0.008032711,0.09668591,0.5056297,1.6000981e-06,0.9670247,-0.015971363,0.045784194,0.25002402,0.0,0.0,-0.5645164,0,0,0,0,0
99670319,-0.004598346,0.086222015,0.5056297,5.6388143e-07,0.9672853,-0.013004017,0.041153006,0.24999322,0.0,0.0,-0.5613592,0,0,0,0,0
99792208,-0.013265194,0.072310776,0.5056297,1.4923299e-07,0.9674982,-0.015458907,0.03333977,0.2501935,0.0,0.0,-0.5614218,0,0,0,0,0
99892401,-0.014929382,0.06365847,0.5056297,5.0276e-08,0.9676354,-0.015183566,0.028945206,0.25022668,0.0,0.0,-0.563761,0,0,0,0,0
99991177,-0.017217316,0.05849239,0.5056297,1.7143073e-08,0.9676993,-0.015645385,0.026159097,0.25025782,0.0,0.0,-0.56464916,0,0,0,0,0
100088000,-0.020630881,0.04839701,0.5056297,5.9578826e-09,0.96781474,-0.016036302,0.02084635,0.25028548,0.0,0.0,-0.5622178,0,0,0,0,0
100186436,-0.01990434,0.042327166,0.5056297,2.0388988e-09,0.96789473,-0.014926491,0.017999554,0.25026584,0.0,0.0,-0.5572628,0,0,0,0,0
100286326,-0.015379766,0.04086596,0.5056297,6.8838674e-10,0.9679422,-0.012554212,0.017858446,0.25022283,0.0,0.0,-0.55243826,0,0,0,0,0
100383407,-0.017360598,0.035813287,0.5056297,2.3869598e-10,0.96798164,-0.012881503,0.01516502,0.2502313,0.0,0.0,-0.55010813,0,0,0,0,0
100490724,-0.01177516,0.04346194,0.5056297,7.524274e-11,0.96793485,-0.011134099,0.019565862,0.25019082,0.0,0.0,-0.5439064,0,0,0,0,0
100607759,-0.010850641,0.042472262,0.50562966,2.0866326e-11,0.9679508,-0.010562974,0.01920251,0.2501818,0.0,0.0,-0.54352385,0,0,0,0,0
100700992,-0.012765098,0.040028613,0.5056297,7.5138906e-12,0.9679666,-0.01118413,0.017780269,0.2501988,0.0,0.0,-0.542792,0,0,0,0,0
100800302,-0.017145557,0.035488177,0.5056297,2.5508397e-12,0.96798617,-0.012736797,0.015034561,0.25022903,0.0,0.0,-0.53957146,0,0,0,0,0
100900956,-0.02326562,0.0332326,0.5056297,8.5447854e-13,0.96796465,-0.015416988,0.013177024,0.25026602,0.0,0.0,-0.5324547,0,0,0,0,0
101005337,-0.024370877,0.03478848,0.5056297,2.7667552e-13,0.9679408,-0.016146297,0.013791802,0.25027913,0.0,0.0,-0.52681273,0,0,0,0,0
101112362,-0.02890517,0.034261756,0.5056297,8.7407674e-14,0.9679071,-0.018274924,0.012969408,0.25030717,0.0,0.0,-0.52291656,0,0,0,0,0
101210312,-0.03283359,0.028961947,0.5056298,3.0037574e-14,0.9679207,-0.019514078,0.009912551,0.25030056,0.0,0.0,-0.52636456,0,0,0,0,0
101307223,-0.02644425,0.033361226,0.50562966,1.042584e-14,0.9679377,-0.016971435,0.012841513,0.2502872,0.0,0.0,-0.5064359,0,0,0,0,0
101408075,-0.035617933,0.028847728,0.5056297,3.4853894e-15,0.9678937,-0.020847306,0.009508798,0.25031334,0.0,0.0,-0.4898526,0,0,0,0,0
101512017,-0.027250662,0.032349784,0.5056297,1.1340455e-15,0.96794057,-0.017235357,0.012251031,0.25028777,0.0,0.0,-0.47270754,0,0,0,0,0
101635052,-0.030211326,0.03231163,0.5056297,2.970194e-16,0.96791434,-0.018663445,0.011862044,0.2503054,0.0,0.0,-0.47846806,0,0,0,0,0
101733735,-0.033594888,0.02621151,0.5056297,1.01405904e-16,0.9679374,-0.019538917,0.008486007,0.2502867,0.0,0.0,-0.4752995,0,0,0,0,0
101833124,-0.040963337,0.0028390323,0.5056297,3.4383115e-17,0.9680009,-0.020184185,-0.0037486192,0.25010574,0.0,0.0,-0.4752962,0,0,0,0,0
101931465,-0.043760795,-0.02014962,0.5056297,1.178905e-17,0.9679864,-0.01866273,-0.015224292,0.24984434,0.0,0.0,-0.48224998,0,0,0,0,0
102028506,-0.036549408,-0.029714303,0.5056297,4.078428e-18,0.9680116,-0.013975386,-0.018952241,0.24979809,0.0,0.0,-0.48237577,0,0,0,0,0
102131425,-0.025977267,-0.038791224,0.5056297,1.3403221e-18,0.96801144,-0.0077223163,-0.022024456,0.24981831,0.0,0.0,-0.47819138,0,0,0,0,0
102235492,-0.03258358,-0.043257467,0.5056297,4.349513e-19,0.9679454,-0.010360659,-0.025010727,0.2496975,0.0,0.0,-0.48313573,0,0,0,0,0
102339320,-0.036289655,-0.040970806,0.5056297,1.4148758e-19,0.96794266,-0.012440574,-0.024366934,0.24967685,0.0,0.0,-0.48955008,0,0,0,0,0
102435868,-0.03468913,-0.04818137,0.5056297,4.9430588e-20,0.96789014,-0.010763181,-0.027656056,0.24961564,0.0,0.0,-0.48754087,0,0,0,0,0
102532462,-0.039247513,-0.047626305,0.5056297,1.7219881e-20,0.96786815,-0.013038672,-0.027956357,0.2495589,0.0,0.0,-0.49655336,0,0,0,0,0
102634782,-0.044227645,-0.04922025,0.50562966,5.681534e-21,0.96781844,-0.015249032,-0.029348804,0.24946658,0.0,0.0,-0.5059821,0,0,0,0,0
102732295,-0.045015648,-0.04978321,0.5056297,1.9611875e-21,0.9678072,-0.015559833,-0.029719435,0.24944717,0.0,0.0,-0.5089312,0,0,0,0,0
102854368,-0.07236789,-0.06551012,0.5056297,5.18267e-22,0.9673558,-0.026821097,-0.04073129,0.24868542,0.0,0.0,-0.33806956,0,0,0,0,0
102954138,-0.04825539,-0.046262093,0.5056297,1.7505191e-22,0.967811,-0.017568637,-0.028420113,0.24945039,0.0,0.0,-0.43474317,0,0,0,0,0
103052502,-0.037114505,-0.021957494,0.5056297,5.985792e-23,0.9680381,-0.015219651,-0.015268898,0.24987493,0.0,0.0,-0.6533297,0,0,0,0,0
103156740,-0.028483469,-1.7059366e-06,0.5056297,1.9432358e-23,0.968114,-0.0137883425,-0.0035629955,0.25010493,0.0,0.0,-0.7574412,0,0,0,0,0
103251203,-0.042162817,0.01339392,0.5056297,6.908463e-24,0.96794003,-0.022084031,0.0012099986,0.2502058,0.0,0.0,-0.6366118,0,0,0,0,0
103346767,-0.0452345,0.004541389,0.5104563,-0.012168627,0.9673428,-0.022455787,-0.0035130177,0.25245064,0.0,0.0,-0.5637374,0,0,0,0,0
103442202,-0.04993466,-0.0014555948,0.5050027,-0.0046120733,0.967993,-0.023991344,-0.0069413576,0.24973129,0.0,0.0,-0.6108791,0,0,0,0,0
103560447,-0.04863591,-0.020003552,0.49989465,-0.0012644437,0.96865064,-0.02108559,-0.015702171,0.24703175,0.0,0.0,-0.6608196,0,0,0,0,0
103651758,-0.045130104,-0.026956836,0.49881846,-0.00046327687,0.9687988,-0.018537061,-0.01862644,0.24645154,0.0,0.0,-0.647813,0,0,0,0,0
103753494,-0.041716997,-0.04526407,0.49881846,-0.00015366345,0.96871597,-0.014621853,-0.02707196,0.24625719,0.0,0.0,-0.60916823,0,0,0,0,0
103851405,-0.04649687,-0.063256055,0.49881846,-5.2829142e-05,0.96849346,-0.0147124175,-0.036371075,0.24592902,0.0,0.0,-0.58733475,0,0,0,0,0
103953221,-0.043696195,-0.08546135,0.49881846,-1.7513934e-05,0.96817315,-0.010609524,-0.046773486,0.245643,0.0,0.0,-0.57811695,0,0,0,0,0
104056947,-0.045284346,-0.09896245,0.49881846,-5.7016478e-06,0.9679007,-0.009707446,-0.05349982,0.24538103,0.0,0.0,-0.5793774,0,0,0,0,0
104178026,-0.04995968,-0.11663151,0.49881846,-1.5202409e-06,0.9674686,-0.009781741,-0.062616415,0.24492437,0.0,0.0,-0.58277947,0,0,0,0,0
104277366,-0.049903437,-0.13218737,0.49881846,-5.1579906e-07,0.96704835,-0.007827322,-0.070126876,0.24461912,0.0,0.0,-0.57769203,0,0,0,0,0
104378187,-0.04876423,-0.15331587,0.49881846,-1.7263156e-07,0.96638614,-0.0046585226,-0.080191225,0.24422415,0.0,0.0,-0.5735305,0,0,0,0,0
104475315,-0.043461483,-0.1733852,0.49881846,-5.9895385e-08,0.9656556,0.0003890025,-0.08922846,0.24402332,0.0,0.0,-0.5741881,0,0,0,0,0
104573213,-0.04636589,-0.19451022,0.49881846,-2.059621e-08,0.9647755,0.0016038973,-0.09976683,0.24341783,0.0,0.0,-0.57897013,0,0,0,0,0
104677305,-0.041900974,-0.21067838,0.49881846,-6.681253e-09,0.96401906,0.0057590446,-0.10701098,0.2432749,0.0,0.0,-0.5828469,0,0,0,0,0
104778063,-0.042216558,-0.23089878,0.49881846,-2.2361761e-09,0.9629932,0.008109473,-0.11677909,0.24277763,0.0,0.0,-0.5897813,0,0,0,0,0
104874274,-0.042715404,-0.24638471,0.49881846,-7.817033e-10,0.96214277,0.009785533,-0.124283105,0.24236193,0.0,0.0,-0.59034824,0,0,0,0,0
104998616,-0.04299587,-0.26778325,0.49881846,-2.0199578e-10,0.96087164,0.012297694,-0.13459007,0.24178503,0.0,0.0,-0.58981305,0,0,0,0,0
105103205,-0.04180285,-0.29209036,0.4988185,-6.528463e-11,0.9592835,0.015875075,-0.14609677,0.24120308,0.0,0.0,-0.5938339,0,0,0,0,0
105184049,-0.043261282,-0.30551007,0.49881846,-2.7339554e-11,0.9583626,0.01683385,-0.1526956,0.24071094,0.0,0.0,-0.5977821,0,0,0,0,0
105285196,-0.04207497,-0.31991917,0.49881846,-9.1159545e-12,0.9573025,0.019181393,-0.15944187,0.24037959,0.0,0.0,-0.5986019,0,0,0,0,0
105412940,-0.040112328,-0.34857133,0.4988185,-2.28274e-12,0.9550442,0.023653263,-0.17288065,0.23967329,0.0,0.0,-0.6077691,0,0,0,0,0
105513895,-0.039643474,-0.37782618,0.49881846,-7.6277716e-13,0.9525496,0.027478287,-0.18675037,0.23878555,0.0,0.0,-0.6038644,0,0,0,0,0
105610252,-0.04217514,-0.4090304,0.49881846,-2.6617478e-13,0.9497089,0.030110754,-0.20186095,0.23748377,0.0,0.0,-0.5989403,0,0,0,0,0
105710478,-0.040281594,-0.43476504,0.49881846,-8.951078e-14,0.9471322,0.034167483,-0.21381283,0.23676433,0.0,0.0,-0.60243237,0,0,0,0,0
105807417,-0.040453296,-0.4495244,0.49881846,-3.1088654e-14,0.9456032,0.035894718,-0.22080095,0.23620552,0.0,0.0,-0.60533535,0,0,0,0,0
105922294,-0.027147742,-0.45157492,0.4988185,-8.805013e-15,0.9451249,0.042434435,-0.22019225,0.2375996,0.0,0.0,-0.6086428,0,0,0,0,0
106019393,-0.028335208,-0.43914813,0.49881846,-3.049536e-15,0.94645834,0.040358793,-0.21446618,0.23789066,0.0,0.0,-0.5815161,0,0,0,0,0
106127064,-0.02965666,-0.43290603,0.49881846,-9.57816e-16,0.94712776,0.038971674,-0.2116732,0.23795933,0.0,0.0,-0.51276886,0,0,0,0,0
106209819,-0.02889255,-0.4565623,0.49881846,-3.9411472e-16,0.9446264,0.042217407,-0.22275169,0.23723482,0.0,0.0,-0.46743953,0,0,0,0,0
106333703,-0.03164827,-0.45386344,0.49881846,-1.0239647e-16,0.9449736,0.040586673,-0.22180572,0.23702301,0.0,0.0,-0.41812688,0,0,0,0,0
106426233,-0.03736346,-0.45403275,0.50492644,-0.02401501,0.9443413,0.038586397,-0.22244519,0.23926716,0.0,0.0,-0.4032019,0,0,0,0,0
106531333,-0.011744663,-0.4031876,0.5115352,-0.21309237,0.94815797,0.045089003,-0.19516966,0.24672294,0.0,0.0,-0.41668305,0,0,0,0,0
106627254,-0.023669215,-0.33324328,0.5109858,-0.41077146,0.9545683,0.030619903,-0.16340613,0.24730586,0.0,0.0,-0.4634377,0,0,0,0,0
106721406,-0.05172578,-0.27001062,0.49497378,-0.7522379,0.96124035,0.008116665,-0.13672818,0.23928338,0.0,0.0,-0.514719,0,0,0,0,0
106844965,-0.118718356,-0.22725299,0.43635955,-0.9941588,0.9697449,-0.033045765,-0.12325736,0.20811151,0.0,0.0,-0.52215445,0,0,0,0,0
106947483,-0.18459445,-0.21674117,0.3626586,-1.0633167,0.97547036,-0.07070134,-0.12245601,0.16871111,0.0,0.0,-0.5277216,0,0,0,0,0
