timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
361421738,15961736,32.387893700000006,-117.0745242,0.7821062,-51.272377,-17.793535,0.0075267805,0.009844232,0.0,3.6577451,-0.7387248,-0.047884874,-0.011784014,0.091324784,0.04797906,-0.06365676,1.7688814,-0.33062243,-0.66113615,0.031216318,21.878475,19.096203,0.32061917,0.24442619,0.16579354,0.10540214,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
361528725,15961736,32.387893700000006,-117.0745242,1.2215347,-51.365078,-17.82708,0.0075267805,0.009844232,0.0,3.8314052,-0.8208534,-0.046045907,-0.041620325,0.091324784,0.04797906,-0.06365676,1.434589,-0.41931173,0.17947218,-0.00842522,21.878475,19.129747,0.33294162,0.24538401,0.17154787,0.10604581,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
361629942,15961736,32.387893700000006,-117.0745242,1.6640896,-51.46063,-17.871756,0.0075267805,0.009844232,0.0,4.005504,-0.8850137,-0.039460737,-0.07479667,0.091324784,0.04797906,-0.06365676,1.8616676,-0.74113166,-0.10711902,-0.033710074,21.878475,19.174423,0.3211151,0.24499707,0.16718608,0.10558985,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
361728724,15961736,32.387893700000006,-117.0745242,2.1402595,-51.563007,-17.924887,0.0075267805,0.009844232,0.0,4.1765356,-0.9217554,-0.022971505,-0.10289787,0.091324784,0.04797906,-0.06365676,1.9526643,-1.1381049,0.32120308,-0.048829235,21.878475,19.227554,0.3327694,0.24544251,0.17287804,0.106040694,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
361830816,15961736,32.387893700000006,-117.0745242,2.6084168,-51.663506,-17.988367,0.0075267805,0.009844232,0.0,4.3144574,-0.962819,0.0019197896,-0.13001178,0.091324784,0.04797906,-0.06365676,2.353344,-1.7064326,-1.0157403,-0.057523374,21.878475,19.291035,0.3203512,0.24473532,0.16838913,0.10555266,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
361942797,15961736,32.387893700000006,-117.0745242,3.1593635,-51.77872,-18.058311,0.0075267805,0.009844232,0.0,4.4532013,-0.95210046,0.059038877,-0.12645747,0.091324784,0.04797906,-0.06365676,1.0466353,-1.6759143,-0.35078916,-0.060369592,21.878475,19.36098,0.33392683,0.24641554,0.17469467,0.10637672,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362045813,15961736,32.387893700000006,-117.0745242,3.6713426,-51.88191,-18.108976,0.0075267805,0.009844232,0.0,4.567283,-0.9393223,0.12501068,-0.09621881,0.091324784,0.04797906,-0.06365676,0.9098548,-0.93957615,1.1832858,-0.059551533,21.878475,19.411644,0.3217413,0.24584852,0.1700148,0.105909266,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362142966,15961736,32.387893700000006,-117.0745242,4.133081,-51.971523,-18.15161,0.0075267805,0.009844232,0.0,4.660858,-0.9335255,0.17472783,-0.07699247,0.091324784,0.04797906,-0.06365676,1.3583384,-0.94650525,-0.6708144,-0.05503526,21.878475,19.454277,0.33347285,0.24624924,0.17555946,0.106349766,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362249730,15961736,32.387893700000006,-117.0745242,4.671901,-52.07231,-18.189507,0.0075267805,0.009844232,0.0,4.7261686,-0.88813704,0.24016649,-0.039933857,0.091324784,0.04797906,-0.06365676,1.0982823,-1.2647599,0.45211172,-0.0456457,21.878475,19.492174,0.32093498,0.24568008,0.17027673,0.105864815,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362349732,15961736,32.387893700000006,-117.0745242,5.1924715,-52.16391,-18.226261,0.0075267805,0.009844232,0.0,4.7952356,-0.83533883,0.30497912,-0.007792384,0.091324784,0.04797906,-0.06365676,0.33087477,1.0121351,1.2438638,-0.03760025,21.878475,19.528929,0.33268848,0.24607655,0.17541625,0.10630169,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362449728,15961736,32.387893700000006,-117.0745242,5.695083,-52.246056,-18.271196,0.0075267805,0.009844232,0.0,4.825221,-0.8112768,0.33082804,-0.019072512,0.091324784,0.04797906,-0.06365676,-0.28130028,-0.4911421,0.1279515,-0.03127197,21.878475,19.573864,0.32011756,0.2454932,0.17013443,0.10580777,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362552825,15961736,32.387893700000006,-117.0745242,6.1888475,-52.322292,-18.310194,0.0075267805,0.009844232,0.0,4.8600826,-0.76038957,0.37317616,-0.0060703037,0.091324784,0.04797906,-0.06365676,-1.0456257,-0.16257654,0.93157434,-0.025141729,21.878475,19.612862,0.33247426,0.24627891,0.17573622,0.10638556,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362654719,15961736,32.387893700000006,-117.0745242,6.714516,-52.397995,-18.344862,0.0075267805,0.009844232,0.0,4.8844395,-0.71413803,0.40640157,-0.002174005,0.091324784,0.04797906,-0.06365676,0.7694281,0.7578575,0.38164923,-0.019057289,21.878475,19.64753,0.32040888,0.24603255,0.17048371,0.10594206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362757740,15961736,32.387893700000006,-117.0745242,7.2609625,-52.470356,-18.36082,0.0075267805,0.009844232,0.0,4.8909526,-0.6623472,0.46750012,0.04441669,0.091324784,0.04797906,-0.06365676,0.24069966,2.0368264,1.4420277,-0.01395812,21.878475,19.663488,0.33317402,0.24707131,0.17596291,0.106565766,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362854937,15961736,32.387893700000006,-117.0745242,7.741627,-52.530594,-18.36449,0.0075267805,0.009844232,0.0,4.900629,-0.6425455,0.49447772,0.06730711,0.091324784,0.04797906,-0.06365676,0.70013344,-0.57973135,-1.0640284,-0.010324371,21.878475,19.667158,0.31979698,0.24584547,0.17040774,0.10590269,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
362961811,15961736,32.387893700000006,-117.0745242,8.268334,-52.594524,-18.35421,0.0075267805,0.009844232,0.0,4.909759,-0.60086226,0.50717485,0.087581225,0.091324784,0.04797906,-0.06365676,0.15800145,1.2613958,0.9387417,-0.0049983733,21.878475,19.656878,0.3323481,0.24674271,0.17593107,0.10650534,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363064724,15961736,32.387893700000006,-117.0745242,8.773463,-52.649006,-18.360868,0.0075267805,0.009844232,0.0,4.909688,-0.5598519,0.48099458,0.055467702,0.091324784,0.04797906,-0.06365676,0.9174355,1.2907518,1.1208122,-0.000115477524,21.878475,19.663536,0.32019368,0.24649845,0.17072366,0.106080465,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363166858,15961736,32.387893700000006,-117.0745242,9.277606,-52.696114,-18.376709,0.0075267805,0.009844232,0.0,4.9312015,-0.5254553,0.46465638,0.026245544,0.091324784,0.04797906,-0.06365676,0.5471234,0.43492725,0.36440536,0.004454202,21.878475,19.679377,0.33268577,0.24728887,0.17621446,0.10668765,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363264722,15961736,32.387893700000006,-117.0745242,9.752035,-52.740017,-18.385386,0.0075267805,0.009844232,0.0,4.937055,-0.49578366,0.4666586,0.022853363,0.091324784,0.04797906,-0.06365676,-1.007605,2.067647,0.5604545,0.0066772085,21.878475,19.688053,0.3189822,0.24590917,0.17052822,0.10602553,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363376854,15961736,32.387893700000006,-117.0745242,10.327337,-52.789745,-18.38538,0.0075267805,0.009844232,0.0,4.9499135,-0.43554693,0.502289,0.057717882,0.091324784,0.04797906,-0.06365676,-0.7105689,0.070753306,0.78113633,0.006898744,21.878475,19.688047,0.3327213,0.24752212,0.17643169,0.10685153,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363478725,15961736,32.387893700000006,-117.0745242,10.840535,-52.82581,-18.37968,0.0075267805,0.009844232,0.0,4.9697137,-0.3862031,0.51712394,0.077554286,0.091324784,0.04797906,-0.06365676,0.50990236,0.4325071,-0.29654348,0.005287695,21.878475,19.682348,0.32078534,0.24538267,0.17139186,0.1059471,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363581723,15961736,32.387893700000006,-117.0745242,11.344569,-52.856968,-18.36755,0.0075267805,0.009844232,0.0,4.9855886,-0.3701173,0.51723975,0.08837498,0.091324784,0.04797906,-0.06365676,0.8523342,-1.3360832,-0.7282813,0.0024649058,21.878475,19.670218,0.33292225,0.24586101,0.17651086,0.10652866,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363678771,15961736,32.387893700000006,-117.0745242,11.838858,-52.888294,-18.344677,0.0075267805,0.009844232,0.0,4.982268,-0.33305445,0.5432479,0.13069837,0.091324784,0.04797906,-0.06365676,-0.5295716,1.2237389,0.5421931,-0.0008057439,21.878475,19.647345,0.3208786,0.24559967,0.17115732,0.1059846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363785732,15961736,32.387893700000006,-117.0745242,12.3781,-52.921265,-18.310589,0.0075267805,0.009844232,0.0,4.98625,-0.30679798,0.5513705,0.16016278,0.091324784,0.04797906,-0.06365676,-0.022922289,-0.9524048,-0.4749383,-0.0054911696,21.878475,19.613256,0.33303526,0.2460609,0.17624615,0.10656352,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363878734,15961736,32.387893700000006,-117.0745242,12.876179,-52.947792,-18.278696,0.0075267805,0.009844232,0.0,4.9694104,-0.28882605,0.53151965,0.15963073,0.091324784,0.04797906,-0.06365676,-0.99076605,0.32276714,0.350051,-0.0087365825,21.878475,19.581364,0.31996474,0.24502192,0.17067863,0.1059483,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
363981812,15961736,32.387893700000006,-117.0745242,13.4171095,-52.97418,-18.244436,0.0075267805,0.009844232,0.0,4.937244,-0.25368193,0.48701972,0.1359595,0.091324784,0.04797906,-0.06365676,-0.1103721,-0.2656612,-0.9064957,-0.010298796,21.878475,19.547104,0.33211765,0.24737732,0.17576914,0.1070067,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364088858,15961736,32.387893700000006,-117.0745242,13.948111,-52.994877,-18.211788,0.0075267805,0.009844232,0.0,4.9124126,-0.22837074,0.45941454,0.12997617,0.091324784,0.04797906,-0.06365676,-0.046169277,-0.63010335,-1.3358414,-0.009598413,21.878475,19.514456,0.32077992,0.24563655,0.17104518,0.10614535,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364190807,15961736,32.387893700000006,-117.0745242,14.452723,-53.01131,-18.175009,0.0075267805,0.009844232,0.0,4.9309497,-0.21242909,0.4327443,0.13089031,0.091324784,0.04797906,-0.06365676,-0.7642362,0.26575524,0.008552367,-0.006922621,21.878475,19.477676,0.33353058,0.24642582,0.17653628,0.106749915,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364302721,15961736,32.387893700000006,-117.0745242,15.054838,-53.020504,-18.12201,0.0075267805,0.009844232,0.0,4.934779,-0.19887105,0.38403842,0.1207683,0.091324784,0.04797906,-0.06365676,0.5267444,-0.63319534,-1.2935516,-0.0045135845,21.878475,19.424677,0.32253733,0.24666293,0.17164786,0.10651797,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364400824,15961736,32.387893700000006,-117.0745242,15.571209,-53.026894,-18.084528,0.0075267805,0.009844232,0.0,4.930942,-0.16977845,0.3443507,0.107182905,0.091324784,0.04797906,-0.06365676,-0.69198,1.7721645,0.4327222,-0.0032401902,21.878475,19.387196,0.33502328,0.24722731,0.1769386,0.10697893,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364507010,15961736,32.387893700000006,-117.0745242,16.121037,-53.02483,-18.04219,0.0075267805,0.009844232,0.0,4.916931,-0.1332076,0.28340933,0.0792848,0.091324784,0.04797906,-0.06365676,-0.080203265,0.11293024,-0.6085059,-0.00257264,21.878475,19.344858,0.32184073,0.24611233,0.17141531,0.10647861,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364605721,15961736,32.387893700000006,-117.0745242,16.642824,-53.022213,-17.998226,0.0075267805,0.009844232,0.0,4.8853846,-0.10788472,0.23075718,0.06408823,0.091324784,0.04797906,-0.06365676,0.3894971,-0.14364825,-1.1879929,-0.0038427964,21.878475,19.300894,0.33534205,0.24730463,0.1772243,0.10711603,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364702792,15961736,32.387893700000006,-117.0745242,17.1864,-53.011963,-17.958082,0.0075267805,0.009844232,0.0,4.861289,-0.06277839,0.18095548,0.047577254,0.091324784,0.04797906,-0.06365676,-0.4196487,-0.36848918,-0.6596849,-0.0046304176,21.878475,19.26075,0.32244888,0.24626413,0.17176801,0.106492005,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364805736,15961736,32.387893700000006,-117.0745242,17.714296,-53.001556,-17.931492,0.0075267805,0.009844232,0.0,4.835079,-0.054985926,0.11727188,0.0070616277,0.091324784,0.04797906,-0.06365676,-0.7903109,-0.3788843,-0.351015,-0.0067117615,21.878475,19.23416,0.33513743,0.24690229,0.17734398,0.10707689,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
364907028,15961736,32.387893700000006,-117.0745242,18.21485,-52.991127,-17.907028,0.0075267805,0.009844232,0.0,4.8259344,-0.038059365,0.072736174,-0.013226163,0.091324784,0.04797906,-0.06365676,0.30430618,0.89210266,-0.057491135,-0.009882969,21.878475,19.209696,0.3225377,0.2460964,0.17183292,0.10646719,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365014796,15961736,32.387893700000006,-117.0745242,18.777119,-52.981388,-17.896576,0.0075267805,0.009844232,0.0,4.786334,-0.03781866,0.038627047,-0.03588901,0.091324784,0.04797906,-0.06365676,-1.5470651,0.1005179,-0.31583083,-0.012102681,21.878475,19.199244,0.3368329,0.24773808,0.17766213,0.107293166,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365112723,15961736,32.387893700000006,-117.0745242,19.26609,-52.967243,-17.879997,0.0075267805,0.009844232,0.0,4.7544875,-0.021961251,0.029188992,-0.026679395,0.091324784,0.04797906,-0.06365676,0.93124855,-0.3421334,-1.1170063,-0.013196799,21.878475,19.182665,0.3232308,0.24658908,0.17174998,0.106635794,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365209805,15961736,32.387893700000006,-117.0745242,19.75024,-52.954117,-17.854958,0.0075267805,0.009844232,0.0,4.7417707,-0.042047925,0.02847,-0.0022946713,0.091324784,0.04797906,-0.06365676,0.18464044,-0.369481,-0.9432736,-0.0146465935,21.878475,19.157625,0.335337,0.24683346,0.17661,0.10706528,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365314721,15961736,32.387893700000006,-117.0745242,20.25261,-52.94384,-17.821299,0.0075267805,0.009844232,0.0,4.738417,-0.05091919,0.028724454,0.02844047,0.091324784,0.04797906,-0.06365676,1.2232509,-0.0776704,-1.412552,-0.01576051,21.878475,19.123966,0.3233053,0.24619594,0.17118141,0.10660587,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365419954,15961736,32.387893700000006,-117.0745242,20.751305,-52.937447,-17.787418,0.0075267805,0.009844232,0.0,4.72526,-0.075324506,0.01758787,0.04400364,0.091324784,0.04797906,-0.06365676,0.48680672,-1.7049134,-0.5714946,-0.015680837,21.878475,19.090086,0.31356373,0.24490055,0.16646993,0.105908856,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365521739,15961736,32.387893700000006,-117.0745242,21.220125,-52.934315,-17.753172,0.0075267805,0.009844232,0.0,4.706013,-0.08015283,-0.0069743562,0.0464738,0.091324784,0.04797906,-0.06365676,-0.15457734,-0.8783744,0.3310072,-0.015995996,21.878475,19.05584,0.32492048,0.24684949,0.17113233,0.10680278,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365624847,15961736,32.387893700000006,-117.0745242,21.685715,-52.935562,-17.710938,0.0075267805,0.009844232,0.0,4.697589,-0.0982211,-0.047063354,0.04117914,0.091324784,0.04797906,-0.06365676,0.5982961,0.41506463,-0.97616965,-0.015590139,21.878475,19.013605,0.31343755,0.24620791,0.1657726,0.106327385,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365721812,15961736,32.387893700000006,-117.0745242,22.13831,-52.932655,-17.671846,0.0075267805,0.009844232,0.0,4.72555,-0.10254648,-0.070108905,0.04932969,0.091324784,0.04797906,-0.06365676,-0.4594504,-0.25737947,-0.23657717,-0.014915272,21.878475,18.974514,0.32539156,0.24669984,0.17056267,0.10680314,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365824803,15961736,32.387893700000006,-117.0745242,22.625256,-52.934696,-17.635311,0.0075267805,0.009844232,0.0,4.729041,-0.10575577,-0.11216352,0.034870684,0.091324784,0.04797906,-0.06365676,-0.564189,-0.14881504,-0.7170472,-0.015223874,21.878475,18.937979,0.3143377,0.24645495,0.16536003,0.106361195,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
365931816,15961736,32.387893700000006,-117.0745242,23.149727,-52.941597,-17.609062,0.0075267805,0.009844232,0.0,4.7557306,-0.13466708,-0.16079308,0.0065043047,0.091324784,0.04797906,-0.06365676,-0.57088006,0.05566745,-0.7362158,-0.016058292,21.878475,18.91173,0.3268236,0.24728176,0.17041251,0.1069923,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366033811,15961736,32.387893700000006,-117.0745242,23.651613,-52.95177,-17.58474,0.0075267805,0.009844232,0.0,4.7830787,-0.15283363,-0.19860505,-0.0108693,0.091324784,0.04797906,-0.06365676,-0.5396458,-1.0164044,-0.14324148,-0.016844457,21.878475,18.887407,0.3151601,0.24485637,0.16509303,0.10605149,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366131818,15961736,32.387893700000006,-117.0745242,24.122648,-52.959686,-17.563297,0.0075267805,0.009844232,0.0,4.8039265,-0.16725092,-0.22862595,-0.021921124,0.091324784,0.04797906,-0.06365676,0.1741334,0.9118986,0.08792722,-0.017763587,21.878475,18.865965,0.32641414,0.24671969,0.16982391,0.10692417,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366238809,15961736,32.387893700000006,-117.0745242,24.654486,-52.97188,-17.550064,0.0075267805,0.009844232,0.0,4.8222184,-0.1672711,-0.25793052,-0.040644415,0.091324784,0.04797906,-0.06365676,0.26644057,-0.14505701,-0.24202883,-0.01878319,21.878475,18.852732,0.3164912,0.24541351,0.16523203,0.106221646,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366341732,15961736,32.387893700000006,-117.0745242,25.179283,-52.98659,-17.545671,0.0075267805,0.009844232,0.0,4.836096,-0.18782648,-0.28215683,-0.060186956,0.091324784,0.04797906,-0.06365676,0.6241331,-0.74674517,0.09649161,-0.02045913,21.878475,18.84834,0.32917142,0.24629727,0.17047441,0.106840566,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366443737,15961736,32.387893700000006,-117.0745242,25.689848,-53.00298,-17.537962,0.0075267805,0.009844232,0.0,4.847801,-0.18469396,-0.29482666,-0.061480958,0.091324784,0.04797906,-0.06365676,-1.0304731,0.43262926,0.5397884,-0.02308194,21.878475,18.84063,0.31676045,0.24524865,0.16486047,0.106193155,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366540990,15961736,32.387893700000006,-117.0745242,26.191956,-53.018555,-17.521812,0.0075267805,0.009844232,0.0,4.851774,-0.19247374,-0.30416524,-0.054381274,0.091324784,0.04797906,-0.06365676,-1.0833769,0.7540021,1.6626476,-0.026593333,21.878475,18.82448,0.32945156,0.24615733,0.17006774,0.10681472,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366648719,15961736,32.387893700000006,-117.0745242,26.80183,-53.040344,-17.514793,0.0075267805,0.009844232,0.0,4.8518357,-0.21197593,-0.35004607,-0.085094616,0.091324784,0.04797906,-0.06365676,-0.28372368,0.923948,-0.25621492,-0.03145024,21.878475,18.817461,0.31816706,0.24590035,0.16511627,0.106357485,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366747715,15961736,32.387893700000006,-117.0745242,27.300508,-53.06076,-17.499115,0.0075267805,0.009844232,0.0,4.8364606,-0.21178266,-0.35691714,-0.07189555,0.091324784,0.04797906,-0.06365676,-0.83939624,-0.012639171,-0.635914,-0.034762494,21.878475,18.801783,0.3295177,0.24591728,0.16996004,0.10675494,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366852865,15961736,32.387893700000006,-117.0745242,27.806135,-53.082424,-17.4806,0.0075267805,0.009844232,0.0,4.838597,-0.23866756,-0.36651316,-0.06408011,0.091324784,0.04797906,-0.06365676,0.39505047,-0.21741815,0.46233648,-0.036541052,21.878475,18.783268,0.3183019,0.24574636,0.16514646,0.10630661,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
366950807,15961736,32.387893700000006,-117.0745242,28.307322,-53.103664,-17.459286,0.0075267805,0.009844232,0.0,4.8386703,-0.22855456,-0.3725819,-0.05096532,0.091324784,0.04797906,-0.06365676,-0.37271163,0.3333066,-0.013550189,-0.037301905,21.878475,18.761953,0.33089837,0.24654213,0.17019574,0.106894575,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
367057729,15961736,32.387893700000006,-117.0745242,28.832762,-53.12658,-17.447477,0.0075267805,0.009844232,0.0,4.8510537,-0.2449009,-0.3828973,-0.05036357,0.091324784,0.04797906,-0.06365676,0.26999313,-2.008073,-1.8247211,-0.03678535,21.878475,18.750145,0.31945893,0.24629726,0.16529092,0.106438994,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
367160747,15961736,32.387893700000006,-117.0745242,29.358465,-53.14983,-17.429375,0.0075267805,0.009844232,0.0,4.8530326,-0.23639524,-0.37125665,-0.021511152,0.091324784,0.04797906,-0.06365676,-0.4649107,1.0743471,0.44193262,-0.035505503,21.878475,18.732042,0.3318329,0.24693346,0.1701553,0.10702205,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
367261875,15961736,32.387893700000006,-117.0745242,29.906588,-53.1733,-17.413929,0.0075267805,0.009844232,0.0,4.8589945,-0.21442513,-0.37033814,-0.007449669,0.091324784,0.04797906,-0.06365676,0.20769656,0.36153197,0.0076866713,-0.034640864,21.878475,18.716597,0.32023057,0.24653178,0.16506493,0.10656323,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
367462729,15961736,32.387893700000006,-117.0745242,30.902231,-53.20991,-17.386328,0.0075267805,0.009844232,0.0,4.832181,-0.19115955,-0.40981403,-0.029006146,0.091324784,0.04797906,-0.06365676,-0.79478663,-0.8495629,-0.72604877,-0.034200247,21.878475,18.688995,0.32030576,0.24632807,0.16522475,0.10647679,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
367974717,15961736,32.387893700000006,-117.0745242,33.422024,-53.26953,-17.401854,0.0075267805,0.009844232,0.0,4.7819123,-0.1545683,-0.49663278,-0.11935678,0.091324784,0.04797906,-0.06365676,-0.0016764393,0.55726916,-0.3875397,-0.027723368,21.878475,18.704521,0.33420703,0.24756537,0.170553,0.1071675,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
368886891,15961736,32.387893700000006,-117.0745242,37.73078,-53.440624,-17.491016,0.0075267805,0.009844232,0.0,4.9758334,-0.21527171,-0.38661057,-0.07660383,0.091324784,0.04797906,-0.06365676,-0.051831607,0.9739399,1.2921256,-0.017136866,21.878475,18.793684,0.32243684,0.24687864,0.16347215,0.106686875,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
368993801,15961736,32.387893700000006,-117.0745242,38.269836,-53.471478,-17.52301,0.0075267805,0.009844232,0.0,4.985234,-0.2209581,-0.3869041,-0.09965137,0.091324784,0.04797906,-0.06365676,-0.8825785,0.021351304,-0.14180034,-0.018257085,21.878475,18.825678,0.33511618,0.24775624,0.1682274,0.10729383,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
369086825,15961736,32.387893700000006,-117.0745242,38.712296,-53.496845,-17.55544,0.0075267805,0.009844232,0.0,5.0282383,-0.22905986,-0.39313796,-0.13122343,0.091324784,0.04797906,-0.06365676,0.10479833,0.0048279543,-0.55283076,-0.018563053,21.878475,18.858109,0.3222958,0.2466734,0.16295326,0.106636494,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
369193730,15961736,32.387893700000006,-117.0745242,39.25905,-53.526653,-17.596216,0.0075267805,0.009844232,0.0,5.042592,-0.23791921,-0.37250274,-0.13720924,0.091324784,0.04797906,-0.06365676,-0.12238352,-0.5193667,-0.14413576,-0.018733382,21.878475,18.898884,0.3349392,0.2475566,0.16791813,0.10724434,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
369296799,15961736,32.387893700000006,-117.0745242,39.777954,-53.550747,-17.637257,0.0075267805,0.009844232,0.0,5.048749,-0.2217375,-0.34292743,-0.13515097,0.091324784,0.04797906,-0.06365676,0.70067865,0.0114672715,1.6009506,-0.020001624,21.878475,18.939924,0.32281968,0.24689272,0.16280572,0.10676415,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
369398714,15961736,32.387893700000006,-117.0745242,40.306942,-53.57413,-17.678028,0.0075267805,0.009844232,0.0,5.0468807,-0.21851802,-0.29123646,-0.11116637,0.091324784,0.04797906,-0.06365676,-0.5479346,1.2684894,1.1601933,-0.019681958,21.878475,18.980696,0.33597532,0.24810296,0.16808198,0.10739232,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
369501826,15961736,32.387893700000006,-117.0745242,40.827465,-53.59192,-17.71422,0.0075267805,0.009844232,0.0,5.0606155,-0.20426227,-0.24113415,-0.087836325,0.091324784,0.04797906,-0.06365676,0.4771976,-0.8421565,-0.82732534,-0.019688409,21.878475,19.016888,0.32391182,0.24564718,0.16313596,0.10644611,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
369598801,15961736,32.387893700000006,-117.0745242,41.324127,-53.607105,-17.741924,0.0075267805,0.009844232,0.0,5.061624,-0.18121046,-0.18896255,-0.055959277,0.091324784,0.04797906,-0.06365676,0.11883996,0.35276568,0.31608316,-0.019660626,21.878475,19.044592,0.33609286,0.24807556,0.1677511,0.1073555,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
369704920,15961736,32.387893700000006,-117.0745242,41.86449,-53.624966,-17.770477,0.0075267805,0.009844232,0.0,5.063877,-0.16258226,-0.15184054,-0.04136146,0.091324784,0.04797906,-0.06365676,-0.2468232,0.560283,0.5724931,-0.019785242,21.878475,19.073145,0.32322088,0.24692631,0.16238639,0.10681781,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
369808879,15961736,32.387893700000006,-117.0745242,42.40626,-53.642136,-17.795738,0.0075267805,0.009844232,0.0,5.0667987,-0.14756823,-0.123776466,-0.033740215,0.091324784,0.04797906,-0.06365676,-1.6353872,0.33904833,0.23261565,-0.01913821,21.878475,19.098406,0.33695006,0.24663976,0.16771781,0.10701333,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
